frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
94,1117120,72192,310016,0,3392,16512,247104,172736,295168,250368,866752,576,1024,241792,0,1408,3456,140032,26880,1024,128,89792,22464,0,162,484,3641617726,3641617726,850240,0
95,1677760,632576,310336,0,3520,16448,250880,174464,289536,231872,1445888,704,1152,245696,0,1216,3328,143232,27392,1152,256,90560,22720,0,225,654,3641617726,3641617726,1429440,0
96,1677056,617472,309888,0,3392,16576,250240,175936,303552,258688,1418368,640,1088,244928,0,1408,3264,143552,26560,1088,192,90176,22912,0,200,546,3641617726,3641617726,1401792,0
97,1117248,65664,310016,0,3392,16704,255168,174080,292224,247104,870144,640,1152,249856,0,1408,3200,147520,26688,896,192,90752,23232,0,173,450,3641617726,3641617726,853440,0
98,1117120,64640,311104,0,3392,16448,255872,173760,291904,246592,870528,640,1152,250688,0,1152,3328,148480,27008,1024,192,90688,22464,0,178,451,3641617726,3641617726,854080,0
99,1117184,65088,309120,0,5760,16192,251328,174016,295680,250880,866304,640,1152,246016,0,1344,3264,144512,26688,960,192,91008,22720,0,178,443,3641617726,3641617726,850112,0
100,1117376,65344,308736,0,6976,16512,255296,173568,290944,245824,871552,640,1152,250048,0,1280,3392,148160,27200,1088,192,89856,22336,0,181,454,3641617726,3641617726,855040,0
101,1117120,65216,308864,0,5376,16320,258752,173120,289472,244608,872512,704,1088,253440,0,1408,3200,151296,26816,1024,256,90560,22272,0,179,447,3641617726,3641617726,856192,0
102,1117056,63936,310016,0,4544,16512,256704,173440,291904,247104,869952,704,1152,251392,0,1344,3200,149184,27456,1216,128,90304,22528,0,181,456,3641617726,3641617726,853440,0
103,1116992,64256,309568,0,3264,16512,257408,173888,292096,247424,869568,768,1152,252160,0,1344,3328,150016,26944,1024,128,90880,22912,0,177,439,3641617726,3641617726,853056,0
104,1117248,65152,311296,0,3136,16512,251584,171776,297792,252928,864320,640,1152,246272,0,1152,3200,144128,27200,896,192,90240,22208,0,179,445,3641617726,3641617726,847808,0
105,1117312,64960,310464,0,3008,37888,252672,173056,275264,230336,886976,704,1152,247552,0,1152,3136,145856,26688,1088,192,90176,22464,0,187,450,3641617726,3641617726,849088,0
106,1117248,65536,309952,0,3200,16768,251968,173824,296000,250880,866368,768,1024,246784,0,1344,3520,145216,27072,1024,192,90432,22784,0,184,448,3641617726,3641617726,849600,0
107,1677056,64064,308160,0,3392,16512,690368,166592,427968,382720,1294336,4608,1152,684992,0,1472,3264,407360,63616,896,128,83776,22912,0,189,460,3855480542,3855480542,1277824,0
108,1117440,64512,311488,0,3264,16576,282496,165312,273792,228032,889408,4416,1216,277184,0,1344,3136,143552,55104,1152,64,83840,22400,0,189,462,3855480542,3855480542,872832,0
109,2237568,72512,310080,0,3328,16960,1086080,256768,491840,446144,1791424,4736,1088,1080704,0,1664,3200,145664,61440,960,384,169856,22528,0,186,459,1959563836,719741239,1774464,0
110,1677568,68544,310656,0,136256,16704,317760,255552,572096,526528,1151040,4672,1024,312448,0,1664,3328,163008,58112,1216,320,169216,22272,0,186,458,2904517659,746161473,1134336,0
111,1116928,68224,310656,0,3328,16640,316672,256192,145216,100352,1016576,4736,1216,311232,0,1600,3456,161792,57984,1024,384,170176,22592,0,185,457,4134867387,2901609146,999936,0
112,1117056,68864,312896,0,3456,16448,314304,254592,146496,101632,1015424,4608,1152,308992,0,1600,3072,160448,57984,1152,320,168320,22592,0,182,452,28148850,1483458804,998976,0
113,1117376,68672,313856,0,3328,16576,318720,255744,140480,95360,1022016,4672,1088,313472,0,1600,3328,165120,57984,960,320,169792,22784,0,182,452,3645807202,1297622665,1005440,0
114,1117120,68608,313216,0,3520,16512,319296,257216,138752,94016,1023104,4800,1216,313984,0,1728,3136,165120,58112,960,384,170240,22848,0,186,452,1338678644,2045072500,1006592,0
115,1117440,68160,309312,0,3520,16704,319232,255296,145216,100224,1017216,4800,1152,313984,0,1664,3392,163712,57920,1024,384,169216,22912,0,185,453,4188059477,1010919574,1000512,0
116,1117056,68544,310400,0,3328,16384,321152,257024,140224,95040,1022016,4544,1088,315840,0,1600,3200,166848,58752,1280,320,171392,22848,0,187,463,589226134,568701083,1005632,0
117,1117504,68096,309568,0,3584,16256,322176,256704,141120,95488,1022016,4544,1024,316864,0,1600,3328,167552,57856,896,384,169664,22848,0,187,464,865009532,2000081586,1005760,0
118,1116992,68288,310656,0,3520,37632,323520,254720,118656,73408,1043584,4608,1088,318208,0,1408,3200,169472,57920,1280,384,168768,22592,0,186,467,1096092868,3979609152,1005952,0
119,1117056,69184,312960,0,3392,16640,319296,255680,139904,94976,1022080,4608,1024,314176,0,1664,3200,165824,57728,1152,384,169728,23552,0,187,464,3960349426,3147627867,1005440,0
120,1117120,68672,311296,0,3520,16576,319232,254784,143040,97856,1019264,4672,1152,313792,0,1728,3136,164928,57792,1088,320,169024,22464,0,187,462,1948273314,1784528458,1002688,0
121,1117120,68352,311936,0,3456,16704,336320,254976,125376,80320,1036800,4736,1024,331072,0,1856,3264,181760,57408,1152,320,169280,22336,0,185,462,4114480406,1298800722,1020096,0
122,1677440,68352,324416,0,3392,16832,419904,255360,589184,543936,1133504,4672,1216,414464,0,1728,3392,162880,57792,1088,320,168576,22400,0,180,451,3288221435,90140828,1116672,0
123,1117120,68480,319168,0,5376,16704,330560,254272,122560,77824,1039296,4672,1088,325312,0,1600,3136,165248,57600,1024,320,168640,22656,0,179,448,4250875569,571856082,1022592,0
124,1677504,68992,315904,0,3520,16832,510144,254144,507968,462912,1214592,4736,1088,504896,0,1472,3136,341504,59072,1088,320,169024,22144,0,171,422,1754075392,2906786841,1197760,0
125,1117056,68672,317504,0,3456,16640,331840,255936,123008,77888,1039168,4544,1152,326528,0,1536,3136,165184,57152,1152,320,169984,21824,0,142,385,2908200016,2685035170,1022528,0
126,1117248,22016,316160,0,3456,16448,329856,253760,175552,130560,986688,4544,1152,324608,0,1600,3264,164032,57728,1152,320,169344,22336,0,72,241,83098094,3109561365,970240,0
127,2237888,916992,317696,0,3328,16448,335296,254592,393536,316416,1921472,4416,1152,329856,0,1536,3328,169408,57536,1024,320,168960,22720,0,102,326,2947901360,3893840501,1905024,0
