pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020b097c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0205c8f8,3201,21728,0,3203,0,0,0,0,18525,0,320,2230,0,320,0,0,0,0,1910,0
0x02001cfc,1,17,-1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020ad1fa,117,133,-5,0,138,0,0,0,0,0,49,49,0,0,49,0,0,0,0,0
0x0203f928,4491,12978,-28,8515,4491,0,0,0,0,0,523,1402,-5,884,523,0,0,0,0,0
0x0209fa1c,14,94,0,94,0,0,0,0,0,0,13,77,0,77,0,0,0,0,0,0
0x02022a74,103,912,-234,89,0,336,721,0,0,0,59,509,-122,42,0,176,413,0,0,0
0x0207d83c,10,170,0,170,0,0,0,0,0,0,10,170,0,170,0,0,0,0,0,0
0x020a025c,9,153,0,153,0,0,0,0,0,0,9,153,0,153,0,0,0,0,0,0
0x020a02dc,9,153,-9,153,9,0,0,0,0,0,9,153,-9,153,9,0,0,0,0,0
0x020a03fc,9,153,0,153,0,0,0,0,0,0,9,153,0,153,0,0,0,0,0,0
0x020a953c,9,153,0,153,0,0,0,0,0,0,9,153,0,153,0,0,0,0,0,0
0x020ae868,9,153,0,153,0,0,0,0,0,0,9,153,0,153,0,0,0,0,0,0
0x020ae97c,9,153,0,153,0,0,0,0,0,0,9,153,0,153,0,0,0,0,0,0
0x0208e07c,9,153,0,153,0,0,0,0,0,0,2,34,0,34,0,0,0,0,0,0
0x0208817e,11,27,-5,0,32,0,0,0,0,0,11,27,-5,0,32,0,0,0,0,0
0x020c6348,881,1747,-15,881,881,0,0,0,0,0,326,658,-6,338,326,0,0,0,0,0
0x02060634,3200,3377,-144,69,3440,12,0,0,0,0,320,379,-34,9,400,4,0,0,0,0
0x020c9328,1068,1278,0,1278,0,0,0,0,0,0,477,549,0,549,0,0,0,0,0,0
0x02092bfc,3,51,0,51,0,0,0,0,0,0,2,34,0,34,0,0,0,0,0,0
0x0206753c,253,269,-7,23,253,0,0,0,0,0,59,59,-3,3,59,0,0,0,0,0
0x0202cfe4,12800,13934,0,13934,0,0,0,0,0,0,1280,1388,0,1388,0,0,0,0,0,0
0x0202cfe8,12800,13934,-152,14086,0,0,0,0,0,0,1280,1388,-15,1403,0,0,0,0,0,0
0x0202cfec,12800,13934,-4,1138,12800,0,0,0,0,0,1280,1388,-1,109,1280,0,0,0,0,0
0x0202cff0,12800,13934,-154,1288,12800,0,0,0,0,0,1280,1388,-9,117,1280,0,0,0,0,0
0x0202cff4,12800,13934,-1,1135,12800,0,0,0,0,0,1280,1388,0,108,1280,0,0,0,0,0
0x02092c3c,3,19,0,19,0,0,0,0,0,0,2,18,0,18,0,0,0,0,0,0
0x0208e59c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020653e0,12800,20255,0,20255,0,0,0,0,0,0,1280,1994,0,1994,0,0,0,0,0,0
0x0200eab8,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0208d3dc,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208d55c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208d81c,1,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020a9394,28,38,0,28,0,0,0,0,10,0,10,13,0,10,0,0,0,0,3,0
0x02054c3c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020868cc,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020a7850,341,411,-1,412,0,0,0,0,0,0,91,119,-1,120,0,0,0,0,0,0
0x0208a54c,166,300,0,300,0,0,0,0,0,0,77,145,0,145,0,0,0,0,0,0
0x0208a550,166,300,0,300,0,0,0,0,0,0,77,145,0,145,0,0,0,0,0,0
0x0208a554,166,300,0,300,0,0,0,0,0,0,77,145,0,145,0,0,0,0,0,0
0x0208a558,166,300,0,300,0,0,0,0,0,0,77,145,0,145,0,0,0,0,0,0
0x01ffe420,3041,21283,3043,0,0,0,0,0,18240,0,315,2205,315,0,0,0,0,0,1890,0
