frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
508,1117696,308160,173632,4160,1536,21696,396736,81600,130176,110464,1007232,4672,1024,391296,128128,1280,2112,230400,78400,704,985536
509,1117568,310656,173312,4224,1536,1088,393280,82368,151104,131456,986112,4608,1088,387776,129024,1152,1984,228032,77568,448,985024
510,1117760,308928,171520,4224,1536,1152,389888,83456,157056,137216,980544,4480,1024,384512,132672,1280,2048,223808,78208,576,979392
511,1117440,309568,171584,4288,1600,1152,355520,81536,192192,172672,944768,4608,1088,350080,91584,1280,2048,189824,78272,576,943616
512,1117760,306816,173568,4224,1600,1088,362368,82816,185280,165504,952256,4608,960,356864,91584,1216,1984,187328,87040,704,951168
513,1117568,312640,173376,4352,1536,1088,358272,82368,183936,164608,952960,4352,1088,352896,92096,1216,1984,191168,78528,448,951872
514,1117376,306816,175104,4224,1472,1088,354048,82432,192192,172800,944576,4544,1024,348352,87680,1216,2048,183488,82496,640,943488
515,1117824,310272,173696,4160,1728,1024,261632,81920,283392,263808,854016,4928,1024,256128,832,1216,2112,95872,77888,576,852992
516,1117632,310336,173120,4224,1600,1088,261248,82816,283200,263616,854016,4928,1024,255872,832,1216,1984,95872,77440,704,852928
517,1117440,309760,175040,4224,1536,1216,380224,96000,149440,130112,987328,4672,960,374976,1920,1280,1984,207872,83136,704,986112
518,1117568,308288,174336,4224,1728,1024,330368,95232,202368,183104,934464,4352,1024,324864,42944,1088,2048,165568,75200,768,933440
519,1117760,309760,175104,4160,1536,1088,462784,96064,67264,47680,1070080,4544,1024,457280,85760,1408,1856,297024,75584,640,1068992
520,1117568,307648,174144,4160,1600,1088,374144,96832,157952,138112,979456,4480,960,368832,99584,1280,2048,209024,75328,640,978368
521,1677760,310016,174784,4224,2688,1088,584000,109632,491328,471808,1205952,4416,1152,578240,832,1344,1856,289600,201280,704,1204864
522,1117632,315264,174016,4224,2816,1024,271168,109824,239296,219904,897728,4736,1088,265856,832,1280,1984,98112,81408,576,896704
523,1117760,306560,175296,4224,129152,22144,277632,109312,93440,72832,1044928,4608,1024,272128,896,1216,2048,103104,82112,512,1022784
524,1677440,303424,172800,4224,2752,1024,508544,143616,541056,521216,1156224,83968,1024,502976,1280,1280,2112,195392,135104,640,1155200
525,5311872,4503808,174208,4352,2880,1088,448512,129920,47104,27392,5284480,165376,1088,443072,1472,1408,2304,103552,79232,704,5283392
526,1117504,310272,175040,4224,3904,1152,339008,120896,163008,143616,973888,7488,1024,333504,51840,1280,2176,149184,82304,640,972736
527,1117888,307392,173504,4352,2752,72512,280000,124416,152960,132928,984960,7552,1152,274368,1664,1152,2176,95744,79360,576,912448
528,1117504,309824,174912,4224,2816,1088,283648,119808,221184,201408,916096,7360,1024,278016,1344,1280,2112,98240,80064,640,915008
529,1117376,306944,174464,4224,2816,1152,306368,122176,199232,179584,937792,7488,1024,300928,24896,1216,2048,120704,81024,640,936640
530,1117568,308032,175424,4288,3776,1088,339200,134848,150912,131456,986112,7808,1088,333568,48576,1344,1984,148800,78784,704,985024
531,1117504,310784,174144,4224,4928,1152,331200,126784,164288,145216,972288,7360,1024,325696,46720,1216,1984,147968,77952,576,971136
532,1117888,311808,176512,4352,3264,1024,325376,127744,167808,147776,970112,7360,1024,320000,46272,1344,1984,144384,77888,704,969088
533,1117696,307840,174976,4224,1472,1024,330880,127744,169536,149760,967936,6912,1024,325504,46656,1152,2112,148864,78272,640,966912
534,1117824,310656,176512,4224,1664,22208,325568,126656,150336,130240,987584,7168,1024,320128,41920,1280,2176,145664,77184,576,965376
535,1117184,308096,173632,4160,1664,1088,331520,109568,187456,167616,949568,7232,1024,326016,50048,1344,1856,149312,77312,576,948480
536,1117760,307264,174528,4224,1600,1088,327424,95808,205824,185856,931904,7296,1088,321920,49728,1280,2048,148032,77632,640,930816
537,1117952,311104,174656,4160,1664,1152,333248,94848,197120,176960,940992,7104,1088,327552,50368,1088,1920,152000,79488,576,939840
538,1117120,309376,174912,4288,1536,1088,336384,95936,193600,173760,943360,7232,1088,330816,51008,1088,2048,156288,78528,640,942272
539,1117376,311552,174464,4288,1536,1088,467776,96192,60480,41088,1076288,7424,1024,462336,98624,1152,1984,288896,77888,512,1075200
540,1117696,311808,174912,4224,1536,1088,336896,96384,190848,171136,946560,7232,1024,331328,50496,1344,2112,153600,81152,640,945472
541,1117696,309568,173568,4288,1664,1152,374976,96256,156224,136576,981120,7360,1088,369280,45760,1216,2112,194816,77952,512,979968
542,1117312,308608,174080,4160,1600,1024,282304,96256,249280,229888,887424,7296,1024,276864,960,1344,2176,96064,84224,576,886400
543,1117696,311040,174528,4352,1600,1088,363264,109120,152704,133376,984320,7104,1088,357632,1536,1280,2112,176256,77696,576,983232
544,1117952,307712,174208,4160,128448,1152,306176,108416,87680,67520,1050432,7104,1152,300736,27264,1344,1984,128448,76800,704,1049280
545,1677888,312448,175232,4224,2176,73472,466752,121280,522304,502464,1175424,64448,1024,461376,960,1280,118400,104384,85760,640,1101952
546,1117312,313856,173248,4224,2816,1088,207808,123520,290752,271232,846080,10560,1088,202240,768,1024,2112,7936,67840,704,844992
547,1117568,311616,173760,4224,2688,1152,184576,122112,317440,297856,819712,10560,1024,179264,1600,1152,2112,8320,66944,448,818560
548,1117440,309056,173952,4160,2816,1088,342400,129472,154496,135168,982272,10496,1024,336896,45120,1152,2112,141568,91648,768,981184
549,1118080,308352,175424,4288,2752,21824,305664,129600,170176,149888,968192,10240,1152,300160,1536,1216,2176,103168,92672,640,946368
550,1116928,309120,173504,4224,2944,1088,424768,147520,53760,33920,1083008,7104,1024,419264,41600,1280,1920,145856,169216,640,1081920
551,1117696,311360,174528,4352,4928,1152,268352,136384,216640,196800,920896,7168,1088,262784,1600,1408,2112,101888,57728,640,919744
552,1117696,309184,174976,4224,4928,1152,303040,131264,188928,168832,948864,7360,1088,297472,42880,1216,1920,138944,56832,640,947712
553,1117376,310208,174464,4160,3904,1152,269952,139712,213824,194304,923072,7104,1024,264384,832,1280,2176,100288,59200,640,921920
554,1117824,308480,176000,4288,2752,1088,265792,128000,231424,211776,906048,6912,896,260288,832,1216,2048,99456,56896,576,904960
555,1117312,307904,173568,4224,2624,1088,260288,127744,239872,220288,897024,7424,1088,254976,1536,1344,1984,100096,57088,512,895936
556,1117952,308480,172672,4288,2624,1088,255040,128448,245312,225408,892544,7360,1152,249536,1344,1344,1920,95680,56128,640,891456
557,1117504,311424,176832,4224,2752,72320,351488,130560,67904,47872,1069632,7040,1088,345920,89152,1216,2048,190784,56448,576,997312
558,1117184,308416,173888,4224,2752,1024,303104,129536,194240,174784,942400,7488,960,297792,42304,1216,2112,142592,56192,704,941376
559,1117568,309568,174784,4288,2688,1088,258496,115648,251008,231232,886336,7488,1024,252992,832,1344,2112,97728,57024,640,885248
560,1117312,310656,174592,4352,2688,1088,262016,115136,246784,227200,890112,7296,1088,256448,896,1280,2112,102080,56512,640,889024
561,1117248,308800,172672,4224,2688,1024,259328,115584,252928,233856,883392,6976,1024,253760,1536,1088,2048,100096,56768,576,882368
562,1117632,309952,173888,4160,2688,1152,270080,114752,240960,221568,896064,7424,1024,264640,1920,1216,2048,101824,57088,512,894912
563,1117632,310016,172992,4160,2816,1088,359808,115008,151744,132224,985408,7232,1152,354240,89344,1216,1984,186496,56448,704,984320
564,1118016,309568,177088,4160,2688,21888,410048,110784,81792,61632,1056384,7232,1024,404672,111616,1280,2048,211648,56704,640,1034496
565,1116992,310016,179840,4224,2752,1088,331200,96064,191808,172288,944704,7168,1024,325504,42304,1344,2048,144320,57728,448,943616
566,1117504,308032,179776,4160,128320,1088,293120,96576,106432,86912,1030592,7360,1152,287232,832,1216,2112,99008,57472,576,1029504
567,1117504,311808,180736,4160,2624,1088,295232,96960,224896,205248,912256,6976,1024,289600,1472,1216,1984,101120,57216,704,911168
568,1117696,313408,180480,4224,2752,1088,292416,95488,227840,208384,909312,7296,1024,287040,1344,1280,1984,96896,56832,640,908224
569,1117440,309888,180480,4224,2752,1088,337280,96000,185728,166272,951168,7296,1024,331840,42112,1280,1984,141248,60032,640,950080
570,1677952,311168,179968,4288,2688,1088,597632,96832,484288,464832,1213120,6720,1024,592256,1280,1280,1984,400512,61632,576,1212032
571,1117888,311936,175360,4224,2816,1088,290432,97152,234880,215232,902656,7232,1088,285120,1472,1088,1920,106176,58176,448,901568
572,1677824,307072,173248,4160,3136,1152,526336,113088,549632,529600,1148224,7360,960,520960,24896,1280,2176,321280,77632,640,1147072
573,1117376,309504,173568,4224,5184,1088,419840,114880,89088,69440,1047936,6784,1088,414528,1472,1280,2048,220608,78400,704,1046848
574,1117440,309248,175232,4224,4160,1088,305024,115008,203456,184384,933056,7168,1088,299520,1280,1216,2048,99520,85056,576,931968
575,1117568,308992,180032,4224,2816,1024,382144,115008,123328,103936,1013632,6912,1024,376640,44608,1280,2112,146496,84224,768,1012608
576,1117888,311872,180608,4160,2880,1152,325440,114624,177152,157504,960384,7040,1088,320000,896,1216,2048,113088,78848,576,959232
577,1677696,306432,180800,4096,2944,1088,491392,121728,569216,549696,1128000,6848,1024,485888,1280,1472,2112,112256,237440,704,1126912
578,1117888,309184,178048,4224,5568,22144,310080,126464,162176,141568,976320,7424,1024,304704,1408,1344,2176,91584,71424,576,954176
579,1117248,307712,180544,4288,5568,1088,348672,126400,142976,123200,994048,7168,1088,343040,51840,1280,2048,139840,71936,576,992960
580,1117696,309632,180992,4352,4032,1088,299456,125184,192960,173632,944064,7168,1024,293824,896,1536,2048,91264,72448,704,942976
581,1117376,310080,178560,4288,2816,1024,282112,125888,212608,192832,924544,7552,960,276672,896,1152,2112,90880,71040,576,923520
582,1117632,309248,175552,4160,2752,1152,275008,125632,224128,204544,913088,7488,1024,269760,896,1280,2048,96768,71488,704,911936
583,1117568,309824,172928,4224,2688,1152,359552,126080,141120,121600,995968,6848,1024,354112,1216,1344,1984,181760,70848,576,994816
584,1117504,309376,173696,4224,2752,1088,361216,127424,137728,118208,999296,7360,1088,355712,1408,1216,2112,183680,69632,512,998208
585,1117312,308480,171968,4288,4800,1152,448384,127104,51136,32000,1085312,7232,1088,442944,44224,1216,2240,270912,70400,704,1084160
586,1677824,305344,178944,4032,4992,1088,593088,140608,449728,430592,1247232,14208,1152,587456,43456,1280,2112,343232,133312,576,1246144
587,1678272,306368,174784,4160,131648,72960,434944,132288,421120,400960,1277312,15936,1088,429376,93120,1472,2112,198656,118464,576,1204352
588,1677248,305152,173760,4160,2752,1088,665792,131904,392640,373184,1304064,260544,1088,660416,46400,1280,2048,168000,136384,768,1302976
589,1677824,306496,173824,4288,2752,1088,1016832,122816,49728,30272,1647552,557952,1152,1011264,896,1280,2368,217728,138688,576,1646464
590,1677312,305408,173952,4352,2816,1152,650048,122304,417280,397632,1279680,315776,1088,644480,1408,1088,2304,111232,123008,704,1278528
591,1678592,305984,174656,4288,2816,21888,645440,122496,401024,380544,1298048,310784,1088,639872,1408,1216,2112,107200,127808,576,1276160
592,1677184,306304,174144,4288,2880,1152,689024,109440,389952,370240,1306944,309952,1152,683264,44224,1344,2176,151104,126528,576,1305792
593,1677568,302400,174592,4160,4864,1088,622528,109312,458624,438784,1238784,237952,1088,617024,44864,1344,2176,155328,131456,576,1237696
594,1117568,306432,175040,4224,4800,1088,361920,103232,160832,141120,976448,7872,1088,356544,38016,1216,2048,142208,118400,512,975360
