frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
66,1117184,27264,409024,0,3200,16576,264448,177536,219136,186368,930816,576,1408,259072,0,1408,3200,141952,33536,1088,914240,0
67,1117440,27904,409664,0,3008,16640,265728,177536,216960,184512,932928,576,1536,260416,0,1152,3200,143872,33344,960,916288,0
68,1117952,27712,408640,0,3200,17024,264768,179776,216832,183872,934080,704,1472,259200,0,1216,3264,142656,32448,896,917056,0
69,1117184,28224,411840,0,97024,16704,265408,178752,119232,86720,1030464,704,1536,259840,0,1280,3136,143808,32832,1024,1013760,0
70,1117568,28032,405824,0,3200,16704,266432,180160,217216,184640,932928,768,1472,260864,0,1344,3072,144000,33152,1024,916224,0
71,1117760,27264,407616,0,3200,16640,264384,178048,220608,187392,930368,704,1408,259008,0,1344,3072,144000,32320,832,913728,0
72,1117376,27520,410944,0,3072,16448,265152,179712,214528,181696,935680,704,1536,259648,0,1472,3136,141888,33472,896,919232,0
73,1117440,27968,409792,0,3264,16448,264704,178432,216832,184064,933376,640,1408,259200,0,1280,3136,142528,33152,1024,916928,0
74,1117440,27520,410816,0,3136,16320,264128,178432,217088,184128,933312,704,1472,258496,0,1216,3200,141312,33664,960,916992,0
75,1677696,27136,411264,0,3328,332736,498496,197312,207424,174016,1503680,704,1664,492928,0,1344,3328,353472,40896,1088,1170944,0
76,1117632,27904,409408,0,3328,16704,272384,194560,193344,160320,957312,704,1408,266944,0,1280,3136,148352,32704,1088,940608,0
77,7279872,4573888,411968,0,3520,16832,1588928,261056,423680,390976,6888896,576,1472,1583488,0,1280,3072,352704,37632,896,6872064,0
78,1677632,144128,409472,0,3712,17024,287360,267072,548864,516544,1161088,576,1472,281984,0,1280,3328,147840,36864,960,1144064,0
79,1677312,143296,408000,0,3712,16512,285824,269568,550400,517760,1159552,704,1408,280448,0,1408,3200,147264,36544,1024,1143040,0
80,1677824,143104,411968,0,3392,16896,276736,268096,557632,525056,1152768,640,1600,271040,0,1344,3200,147840,36096,1152,1135872,0
