pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020a4758,222,222,0,222,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a475a,222,222,0,0,222,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4764,223,223,0,223,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4766,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4782,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4786,223,223,223,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b1e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b22,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b24,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b26,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b32,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b36,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4b38,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b52,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b62,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4b64,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4b66,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b68,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b6a,221,221,0,0,221,0,0,0,0,0,19,19,0,0,19,0,0,0,0,0
0x020a4b70,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b72,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b74,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b76,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b78,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b7a,221,221,199,0,0,22,0,0,0,0,19,19,16,0,0,3,0,0,0,0
0x020a4b80,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b82,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b84,221,221,-25,224,0,22,0,0,0,0,19,19,-3,19,0,3,0,0,0,0
0x020a4b86,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b88,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b8c,221,221,-5,5,221,0,0,0,0,0,19,19,-3,3,19,0,0,0,0,0
0x020a4b8e,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b90,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b92,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4b94,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b96,221,221,134,0,0,87,0,0,0,0,19,19,9,0,0,10,0,0,0,0
0x020a4b98,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4b9a,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4ba0,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4ba2,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4ba4,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4ba6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4baa,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4bac,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4bae,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4bb0,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4bb4,221,221,0,221,0,0,0,0,0,0,19,19,0,19,0,0,0,0,0,0
0x020a4bb6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
0x020a4bc6,221,221,221,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0
