frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
509,1117952,296384,178432,4288,1536,1024,474688,84224,77376,56960,1060992,4736,896,469312,128704,1408,2112,326784,57280,576,1059968
510,1117120,293696,177536,4160,1600,960,304832,84160,250176,230528,886592,4608,1024,299072,36352,1408,2112,155968,58304,704,885632
511,1117696,298752,176448,4096,1472,1024,272960,84416,278528,258816,858880,4736,1024,267520,34240,1728,2048,126208,56512,768,857856
512,1678144,293824,178368,4160,1728,411712,275456,84096,428800,408832,1269312,4608,1024,269888,34624,1408,1984,127552,58752,768,857600
513,1117312,294720,179584,4160,1600,1024,279488,83904,272832,253248,864064,4672,1024,274176,35456,1536,2048,130880,58560,704,863040
514,1117568,297088,176384,4160,1664,1024,277760,85056,274432,254784,862784,4864,960,272192,34560,1408,2048,130688,57344,512,861760
515,1118016,293888,177984,4288,1664,1024,338880,84864,215424,195264,922752,4608,1024,333440,36352,1344,1984,191104,58240,512,921728
516,1117120,296320,176896,4160,1536,960,355904,84800,196544,177024,940096,4672,1024,350528,35328,1408,1984,209152,57536,640,939136
517,1117824,293888,177216,4096,1664,1024,288384,84480,267072,247168,870656,5184,960,283072,34560,1408,1984,140672,57856,576,869632
518,1117952,295488,176384,4224,1600,1088,355520,84544,199104,179136,938816,4800,1024,349824,35712,1472,1984,208000,57152,640,937728
519,1117632,295808,176960,4352,1600,960,392192,83840,161920,141568,976064,4736,896,386880,36992,1472,2176,244352,57536,704,975104
520,1677632,295616,178752,4352,2688,960,585408,105792,504064,484480,1193152,4992,1024,579968,37248,1536,2048,405376,85568,704,1192192
521,1678144,290432,176384,4288,2624,1024,625088,109632,468672,448512,1229632,4736,1024,619584,87616,1408,2048,434112,97408,704,1228608
522,1117632,296448,179456,4224,2752,1024,333632,118592,181504,161664,955968,4288,960,328128,54592,1408,2112,144512,92160,704,954944
523,1117632,332608,178176,4288,2816,960,440000,118016,40768,20288,1097344,4672,1024,434560,75968,1536,2048,251264,92608,576,1096384
524,1117440,319488,176704,4288,2752,1024,375552,118848,118784,99072,1018368,4608,960,369856,94912,1472,2048,187008,93888,704,1017344
525,1117376,320832,177984,4160,2752,1024,396032,117760,96832,77440,1039936,4672,1024,390528,112768,1536,2048,205632,94592,640,1038912
526,1678464,321984,178624,4352,2880,412224,393216,118720,246464,225728,1452736,4416,1024,387776,113408,1536,1984,205952,92480,704,1040512
527,1677632,324288,179008,4352,2944,73216,396608,124672,572544,552704,1124928,4608,960,390976,116032,1600,2048,211264,89472,576,1051712
528,1677824,324096,176896,4224,131072,1024,398208,118592,523712,503808,1174016,4608,1088,392576,115008,1472,2112,212224,90816,640,1172992
529,1117504,321728,177792,4288,2688,1024,398464,116992,94528,74624,1042880,4480,1088,392896,115328,1408,2112,212672,91648,768,1041856
