frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1485,2237696,313664,360768,0,125440,41920,706176,494912,194816,166400,2071296,9600,1088,700544,126144,1664,3456,413824,81024,1216,2029376,0
1486,2237696,314880,360256,0,5056,42240,706752,445760,362752,334720,1902976,8960,1216,700992,125696,1792,2944,416064,81024,1152,1860736,0
1487,2237952,313856,359104,0,6208,42432,680000,407040,429312,400896,1837056,8704,1152,674624,87104,1920,3136,373184,81024,896,1794624,0
1488,2237888,312832,357632,0,6080,44928,642752,365248,508416,480640,1757248,8576,1216,637184,85248,1856,3136,372672,80256,1024,1712320,0
1489,3358208,330432,361024,0,4992,44416,1618880,417344,581120,552768,2805440,8960,1216,1613120,98496,1792,3200,1324224,84224,1088,2761024,0
1490,2237760,338176,361664,0,5504,22976,901376,382656,225408,196736,2041024,9088,1216,895872,72704,1856,3200,637824,81280,1024,2018048,0
1491,2237952,313408,363648,0,5632,452672,433856,397248,271488,243136,1994816,8896,1216,428096,9664,1856,3072,153216,83776,1024,1542144,0
1492,1677824,313472,361536,0,7168,23232,412160,351744,208512,179904,1497920,9216,1216,406464,1792,1856,3328,147392,83520,1088,1474688,0
1493,1677504,313216,361856,0,3840,23168,416000,359360,200064,171520,1505984,8832,1152,410496,1664,1664,3520,145152,82048,960,1482816,0
1494,2798016,750720,360448,0,3328,23488,849856,368576,441600,413184,2384832,8512,1344,844160,1856,1920,3392,568000,95552,1216,2361344,0
1495,1677696,332288,362560,0,115968,23040,418560,378304,46976,18944,1658752,8192,1152,412992,1920,1728,3200,145920,84224,960,1635712,0
1496,2237568,355584,361280,0,3200,23168,769024,347328,377984,349504,1888064,8640,1152,763264,3200,1984,3456,474112,83776,1344,1864896,0
1497,1678080,342976,359616,0,3264,8448,585984,335808,41984,13184,1664896,8448,1152,580288,23808,1536,3392,323904,85504,1024,1656448,0
1498,2237312,352064,358144,0,3200,8512,627264,334336,553792,525696,1711616,8512,1216,621568,44224,1920,3456,365056,83584,1216,1703104,0
1499,1677632,332096,356544,0,3200,8384,491904,331904,153600,125312,1552320,8448,1152,486144,79488,1856,3328,229568,82560,1344,1543936,0
