frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
534,1117568,333120,181184,4224,2624,1152,389696,131904,73664,53568,1064000,6976,896,384320,71040,1280,2112,169152,90176,704,1062848
535,1117120,334720,179968,4224,2688,1152,382656,125440,86272,66752,1050368,6784,896,377152,69696,1280,2048,163584,90752,640,1049216
536,1117952,331072,179840,4160,4864,1152,382592,110400,103872,83648,1034304,6656,1024,377216,66816,1344,1984,164928,88768,704,1033152
537,1678208,335744,180608,4224,4864,421312,381312,110144,240000,218816,1459392,6720,960,375936,66560,1216,2112,165440,89664,704,1038080
538,1116864,335744,183296,4224,2624,1152,405440,111360,73024,52992,1063872,6400,1024,400000,67200,1280,2112,168192,89344,640,1062720
539,1117504,334080,188544,4224,2624,1152,393344,111360,82176,62016,1055488,6912,960,387904,68736,1344,1984,167296,88320,704,1054336
540,1677696,306752,188736,4160,2880,1088,534656,118208,521216,501632,1176064,6784,960,529344,66944,1280,2304,166720,224320,640,1174976
541,1677440,308480,186624,4352,131008,1088,354688,118272,572928,553088,1124352,6784,960,349056,31552,1408,2048,134592,76992,640,1123264
542,1117760,307136,187648,4288,3840,1152,433472,119232,60992,40896,1076864,6912,896,427968,31936,1280,2048,211968,76864,704,1075712
543,1117184,304448,186688,4224,2752,1152,350784,117824,149312,129728,987456,6656,896,345408,31680,1344,2048,131584,77888,640,986304
544,1117440,308352,188480,4224,2624,1088,355520,109632,147520,127872,989568,6848,960,350272,31616,1280,1856,133824,77056,640,988480
545,1117440,306112,180544,4352,2752,1152,338880,108736,174912,155136,962304,6784,960,333312,32064,1408,2048,132928,77184,576,961152
546,1117888,306240,179520,4288,2560,1152,343744,109312,171072,150720,967168,6784,896,338304,30976,1344,2112,137664,77248,768,966016
547,1116800,306560,182848,4224,2752,1088,472192,109568,37568,17664,1099136,6592,896,466944,32064,1408,2176,266112,77440,704,1098048
