frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
531,1117568,306368,172480,4288,2752,1024,328128,127936,174592,154432,963136,7168,1024,322752,45248,1152,1920,144256,77824,640,962112
532,1117312,303488,171392,4352,2752,1024,325184,127168,181952,162048,955264,6912,896,319936,46720,1216,1920,144320,77312,704,954240
533,1678592,303552,173056,4224,129344,418112,331776,126080,192448,171584,1507008,6848,896,326464,45504,1280,1920,144832,82496,768,1088896
534,1117632,306240,173504,4352,4864,1088,324800,127488,175296,154560,963072,6720,960,319360,41152,1280,1792,143360,78016,640,961984
535,1117312,303424,173056,4288,3328,1024,330112,108672,193408,173568,943744,6976,1024,324672,48256,1216,1920,146752,78208,640,942720
536,1117888,306560,172352,4288,1408,1088,328064,94592,209536,189888,928000,6656,1024,322624,49216,1280,1920,146624,78592,704,926912
537,1118272,303936,171584,4288,1472,960,331200,94528,210304,190080,928192,6976,896,325952,49216,1280,1920,148992,80448,704,927232
538,1117312,305280,172096,4288,1536,1088,331776,95168,206080,186176,931136,6784,1024,326400,49408,1344,1728,151424,78208,768,930048
539,1117312,302976,172800,4288,1472,1024,462976,95040,76736,57088,1060224,6912,960,457600,95872,1088,2048,282432,78336,576,1059200
540,1118144,304832,171200,4416,1472,960,334656,95552,205056,184832,933312,7424,960,329152,49024,1408,1920,150656,81856,704,932352
541,1117312,304896,172096,4352,1600,1088,372224,93888,167168,147520,969792,6592,1024,366720,45376,1408,1984,192896,78080,832,968704
542,1118208,305792,174528,4416,1472,1088,281792,94976,254144,234176,884032,6720,960,276416,896,1088,1984,95488,85248,704,882944
543,1117568,306688,172416,4352,1536,1024,359424,107712,164416,144448,973120,6464,1024,353984,1728,1216,1984,173440,77824,768,972096
544,1117568,303552,173248,4288,1472,1024,300672,107904,225408,205184,912384,6592,896,295424,22592,1280,1984,123520,76608,640,911360
545,1678080,306496,173376,4288,2112,69888,457856,120640,543424,522560,1155520,56256,960,452416,896,1408,117248,103424,85888,704,1085632
546,1117120,306496,173952,4352,2624,1088,206144,122176,300288,280640,836480,9728,960,200576,832,1152,1664,8320,66880,640,835392
547,1118144,305536,174400,4224,2624,960,182912,123456,324032,303936,814208,9600,1024,177472,1536,1216,1920,8256,65792,768,813248
548,1678592,303744,172096,4224,2624,417280,339584,128256,310784,289920,1388672,9664,960,333952,42688,1344,1984,138560,92288,640,971392
549,1116992,305024,172736,4288,2560,1152,304640,128192,198400,178368,938624,9920,1024,299200,1536,1216,1856,101760,92416,704,937472
550,1117632,304576,171648,4352,2816,1088,422208,147584,63360,43136,1074496,6848,960,416832,41024,1344,1792,143808,167808,704,1073408
551,1118208,305088,173440,4288,4928,1088,267968,136000,225408,205312,912896,6656,960,262528,1792,1408,2176,101504,57024,640,911808
552,1117888,307392,174400,4352,5056,1024,301504,130368,193792,173184,944704,6720,1024,295872,41024,1344,1920,137792,56192,768,943680
553,1120576,306240,172800,4288,3904,1024,270080,140480,221760,198336,922240,6720,1024,264640,960,1344,1984,99968,59520,768,921216
554,1114496,304256,172608,4224,128896,1088,267008,128768,107648,87104,1027392,6720,1024,261312,832,1344,2048,99136,57088,640,1026304
555,1118144,303360,174656,4352,2752,1088,259584,127808,244544,224448,893696,6912,1024,253952,1536,1216,2048,98752,56320,704,892608
556,1116992,305536,173056,4288,2752,1024,256064,130048,244224,224576,892416,6592,896,250560,1600,1344,1984,96320,56576,704,891392
557,1118336,303616,170624,4352,2752,70784,346624,131008,88576,67840,1050496,6784,1024,341056,85824,1280,2112,185600,56512,704,979712
558,1117184,302144,172032,4288,2688,1088,299072,127744,208128,187968,929216,6592,1024,293568,39808,1216,1984,138112,56960,704,928128
559,1118016,307264,172864,4288,2560,1024,258048,115392,256576,236608,881408,6848,960,252800,960,1344,2112,98176,56384,640,880384
560,1117440,304384,172800,4416,2688,1088,263552,114368,254144,234112,883328,6656,1024,257856,1024,1280,2176,102592,56896,768,882240
561,1117440,303424,173248,4288,2688,1024,261760,114752,256256,236288,881152,6848,1088,256192,1600,1408,1920,100800,57024,704,880128
562,1117824,304000,172416,4288,2624,1088,270784,114560,248064,228160,889664,6720,896,265280,2368,1344,1856,101440,56704,832,888576
563,1678208,304320,170816,4224,2688,417792,355968,113984,308416,288256,1389952,6784,1024,350464,85760,1152,1984,183808,56640,640,972160
564,1118016,304896,177408,4352,2752,896,402240,107520,117952,97472,1020544,6720,896,396864,107712,1152,1920,207360,56704,704,1019648
565,1117504,308480,177152,4288,2560,1088,326016,94848,203072,182656,934848,6656,896,320576,39872,1280,2176,140544,56832,768,933760
566,1117376,304896,179520,4288,2624,1088,290880,94912,239168,219520,897856,6848,960,285632,1024,1408,1856,98944,56512,640,896768
567,1117952,304064,178816,4160,2624,1152,295552,94144,237440,217856,900096,6912,960,289984,1728,1408,1984,100096,56576,640,898944
