frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
553,1678016,287744,182016,4480,2880,1088,618816,121984,459008,439360,1238656,6528,1088,613120,78272,1344,2240,363456,111232,704,1237568,0
554,1678528,288640,182848,4480,2816,416640,424768,121536,236800,216448,1462080,6336,960,419136,79232,1280,2240,180864,99520,768,1045440,0
555,1117184,288512,183232,4416,4928,1088,411328,121216,102464,82688,1034496,6272,1088,405504,75392,1344,2240,173184,98496,640,1033408,0
556,1118144,289664,175424,4416,4928,1024,407552,128704,106432,86400,1031744,6400,960,402112,74048,1536,2304,168832,105216,768,1030720,0
557,1117760,288832,175232,4352,3840,71552,401152,131776,41024,20736,1097024,6272,1088,395520,73280,1280,2240,171712,96768,704,1025472,0
558,1117504,289536,176256,4352,2688,1088,396672,128448,118464,98816,1018688,6272,1024,391104,71936,1344,2304,164864,98176,512,1017600,0
559,1117952,292096,173760,4416,2688,1152,388928,128640,126272,106624,1011328,6144,1088,383232,72320,1408,2240,160064,96256,640,1010176,0
560,1118080,288320,174400,4480,3776,1088,394240,128576,123200,103168,1014912,6400,1088,388800,73024,1216,2304,159424,102592,704,1013824,0
561,1117952,289984,178176,4288,4672,1088,389056,120832,129856,109440,1008512,6016,1024,383616,72064,1344,2304,162048,93952,640,1007424,0
562,1117632,289728,174592,4416,3904,1088,376384,111936,155584,135808,981824,5376,1024,370880,76096,1408,2176,162304,99072,704,980736,0
563,1117632,290944,175552,4288,4800,1088,344640,112384,183936,164160,953472,4288,1088,339008,64704,1280,1984,156672,95040,512,952384,0
564,1117760,287616,176064,4480,4736,1088,346240,104576,192960,173312,944448,3968,960,340608,65024,1472,2112,157632,94592,512,943360,0
565,1118016,288704,176000,4416,1408,1088,344128,85568,216704,196992,921024,4032,1088,338496,65664,1216,2176,156800,94720,704,919936,0
566,1117504,289216,173056,4544,1472,1024,339840,85120,223232,203904,913600,4160,1024,334144,64640,1280,2176,156992,94592,640,912576,0
567,1117952,297088,173568,4416,1472,1088,339328,85632,215360,195712,922240,4032,960,333696,65216,1216,2112,155648,94080,704,921152,0
568,1678080,286592,173568,4544,129088,1024,475072,98368,509824,489856,1188224,4160,1024,469632,69696,1216,2240,164736,220416,704,1187200,0
569,1678464,290816,173440,4544,4672,413312,339328,99008,353344,332928,1345536,4544,960,333824,70400,1344,2176,169152,77888,640,932224,0
570,1117120,291072,176064,4416,3200,1088,432320,97600,111360,91712,1025408,4096,1024,426752,70976,1216,1984,264064,76672,704,1024320,0
