frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
513,1117248,288128,174720,4224,1472,1024,275840,84736,287104,267712,849536,4800,1024,270464,34688,1472,2112,130240,57088,576,848512,0
514,1678528,289408,175040,4224,1472,414400,279232,83840,430912,410752,1267776,4992,960,273984,35136,1472,2240,131264,58304,704,853376,0
515,1117568,292608,171456,4288,1408,1024,337856,82496,226432,206080,911488,4608,896,332608,36352,1344,1984,191680,57600,768,910464,0
516,1117312,290560,173888,4224,1472,960,354752,85376,206080,186048,931264,4736,960,349440,34176,1344,2112,207552,58112,640,930304,0
517,1117376,288640,175680,4224,1472,1088,286016,84928,275328,255616,861760,4800,960,280640,34048,1280,2176,139712,57024,768,860672,0
518,1117888,289152,173504,4288,1472,1088,351616,84352,212416,192704,925184,4608,1024,345984,35072,1536,1984,205888,57344,640,924096,0
519,1117568,291968,173504,4288,1408,1024,391616,84096,169664,149824,967744,4352,960,386304,37376,1280,2176,245056,57792,640,966720,0
520,1677632,294400,174208,4224,2752,1088,584576,104704,511680,492288,1185344,4480,896,579328,36928,1216,2112,404800,86912,768,1184256,0
521,1677696,285504,175360,4288,2880,1024,643392,109632,455616,435840,1241856,4480,960,638016,84352,1408,2176,455232,96576,704,1240832,0
522,1117824,289728,175680,4352,2688,960,336256,116096,192064,172288,945536,4736,960,330752,53696,1408,2112,145600,93696,704,944576,0
523,1117504,326784,175232,4288,2688,1024,437504,116864,53120,32832,1084672,4352,960,432128,76800,1344,2048,250688,93440,576,1083648,0
524,1117120,315008,174784,4224,2688,1024,373632,116224,129536,110080,1007040,4544,960,368320,93824,1344,2240,186624,93248,768,1006016,0
525,1117888,314688,174400,4288,2752,1088,395456,115392,109824,90048,1027840,4224,1024,390144,112384,1408,2048,206336,95168,704,1026752,0
526,1117696,315840,174720,4288,2816,1024,390848,114752,113408,93760,1023936,4480,896,385472,111744,1344,2112,205056,91648,832,1022912,0
527,1117440,316864,176384,4224,2752,72128,394752,119424,30912,10944,1106496,4480,1024,389376,115136,1152,2112,210944,90688,704,1034368,0
528,1678016,318144,175104,4288,2624,419072,393728,116096,248960,228352,1449664,4736,960,388160,113536,1472,2048,209280,90368,640,1030592,0
529,1117120,316928,176448,4288,2816,1088,395840,115264,104448,84736,1032384,4352,1024,390464,114240,1408,2112,210816,91200,768,1031296,0
530,1677632,317504,177856,4224,128256,1088,651456,147264,249984,229888,1447744,7488,1024,645760,114944,1280,2048,410944,101568,832,1446656,0
531,1117888,315136,175296,4288,2816,960,434112,144064,41216,21184,1096704,7424,960,428864,116416,1472,2304,209088,91712,640,1095744,0
532,1117376,317376,175296,4288,5184,1024,410304,138176,65728,45696,1071680,7296,960,404736,89856,1536,2048,186688,90496,704,1070656,0
533,1117568,316544,175552,4224,4864,1088,395712,137344,82240,62592,1054976,6912,1024,390144,68032,1472,2048,166208,98112,640,1053888,0
534,1117696,320384,174080,4224,3968,1024,392448,126336,95232,75008,1042688,7360,960,386816,70784,1472,2240,167424,90624,640,1041664,0
535,1117440,318208,176128,4288,2560,1024,381952,121216,112064,92416,1025024,6848,1024,376704,66944,1408,2048,160768,90880,640,1024000,0
