frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
515,1117696,300544,181632,4288,1472,1152,342464,86400,199744,179776,937920,4224,1024,336960,37568,1088,2048,195264,58880,704,936768
516,1117568,302080,180480,4224,1536,1024,356736,86656,184832,165184,952384,4608,896,351616,35008,1280,1920,209152,58304,768,951360
517,1117760,301056,179712,4160,1472,1088,286976,85440,257856,238080,879680,4480,1152,281472,34560,1280,2112,140352,58112,640,878592
518,1117888,299456,180160,4288,1600,1088,355776,85440,190080,170368,947520,4288,1088,350400,35520,1344,1984,209536,57792,640,946432
519,1118016,300864,178880,4288,1600,1088,392064,86080,153152,133312,984704,4352,960,386752,37696,1280,1920,244928,58496,640,983616
520,1677760,298304,179648,4224,2624,960,588032,105664,498304,478144,1199616,4416,1024,582592,38400,1344,2048,408768,86848,640,1198656
521,1677632,296128,178944,4352,2752,1024,622080,111168,461184,441408,1236224,4288,1024,616576,87104,1344,2048,432960,96768,640,1235200
522,1117824,298496,181376,4224,130560,1088,339072,119360,43648,23616,1094208,4416,960,333632,55872,1472,2240,150272,92608,704,1093120
523,1678080,335744,180864,4288,2688,420096,439424,119488,175488,154944,1523136,4288,1024,433984,77376,1344,1984,252544,92736,576,1103040
524,1117184,325504,181184,4288,2688,1088,376448,118656,107328,87424,1029760,4480,1024,371136,95872,1280,1920,188992,93632,704,1028672
525,1117696,324800,180928,4160,2816,1152,397632,119104,87104,67712,1049984,4032,1024,392128,114304,1280,2048,208640,95104,704,1048832
526,1117888,327040,180864,4352,2880,1088,393344,118976,89344,69632,1048256,4352,1088,387648,114368,1408,2112,208256,91520,576,1047168
527,1677824,326592,180736,4160,2816,73024,396608,122368,571520,551360,1126464,4416,1088,391104,117504,1536,2048,213504,89216,640,1053440
528,1117632,324928,182016,4224,2880,1024,398272,120640,83648,64000,1053632,4416,1024,392896,116928,1344,2112,213888,90560,640,1052608
529,1117568,325888,179008,4288,2880,1024,400192,118272,86016,66112,1051456,4608,1024,394752,117056,1472,2176,214848,91392,640,1050432
530,1677952,325824,181056,4224,2944,1088,682944,149696,330176,310400,1367552,7040,1152,677440,118784,1280,1984,448320,101056,640,1366464
531,1678016,326528,182080,4416,2944,1088,433664,147968,579328,559488,1118528,6976,1024,428224,118656,1344,2048,211712,90752,576,1117440
532,1117696,325568,182912,4288,5184,1024,409984,141760,46976,27072,1090624,6400,1024,404416,93056,1472,2112,189504,89472,640,1089600
533,1117696,326336,182720,4352,4160,1088,400384,141504,57152,37696,1080000,6336,960,394816,72256,1216,2048,171712,97408,640,1078912
534,1117568,325632,180544,4288,2880,1088,392576,131648,78912,59520,1058048,6656,1088,387008,72832,1408,2048,169600,90880,576,1056960
535,1118016,325504,181824,4224,2752,1088,383680,123968,94976,75136,1042880,7040,1024,378176,70592,1344,2048,163136,89472,640,1041792
536,1117376,326080,181440,4160,4864,1088,384512,109632,105600,86016,1031360,6912,1024,379328,67136,1216,2240,163968,89792,576,1030272
537,1678784,323328,181440,4352,5120,417664,380864,109952,256064,235456,1443328,6400,1024,375488,67328,1280,2048,165376,89600,704,1025664
538,1117056,327552,185408,4160,2816,1088,407936,109312,78784,59264,1057792,6464,1024,402560,67648,1280,2176,169088,90688,768,1056704
539,1117888,325632,188160,4224,2560,1088,393280,108736,94208,74496,1043392,6464,1024,387904,68032,1280,2048,166080,89024,640,1042304
540,1677888,299520,186176,4288,2752,1088,535040,118016,531008,511296,1166592,6848,1088,529472,67520,1344,2048,164416,226048,768,1165504
541,1677824,300864,185920,4416,131904,1024,358848,118080,576768,556416,1121408,7104,1216,353216,31872,1216,1984,133888,76800,640,1120384
542,1117696,297792,188032,4352,3776,1088,434752,118336,69568,50048,1067648,6976,1088,429184,32064,1344,2304,212224,77248,576,1066560
543,1117760,299392,188416,4288,2624,1088,351616,118336,152000,132544,985216,6848,1152,345920,32192,1536,2176,131456,76480,704,984128
544,1117760,300544,187328,4224,2624,1152,353472,109248,159168,139456,978304,6848,1024,348160,31616,1408,2176,131392,77120,768,977152
545,1117824,298752,180608,4224,2688,1088,335424,108032,187008,167296,950528,6720,1088,329984,32128,1536,2112,130112,75840,640,949440
546,1117888,299392,181312,4352,2624,1152,343616,107648,177792,158016,959872,6848,1024,338240,31680,1408,2176,136448,77120,704,958720
547,1117440,300352,180032,4224,2560,1088,472768,107776,48640,28736,1088704,6976,1088,467200,31552,1408,2112,265152,77568,640,1087616
548,1117888,298432,179968,4224,2688,1152,385408,95296,150720,131072,986816,6912,1088,379968,31936,1344,2240,178624,77440,640,985664
549,1117888,301184,185344,4224,2624,1024,419584,97280,106624,86848,1031040,6656,1088,414080,32896,1344,2048,188224,77440,576,1030016
550,1677888,298176,187520,4288,2816,1088,529472,110528,544000,524096,1153792,6656,1152,523968,76992,1280,2240,297728,92096,832,1152704
551,1678016,299456,187904,4416,2880,421312,394688,115520,251840,231808,1446208,6208,1024,389376,68928,1280,1984,157504,94208,576,1024896
552,1117696,295808,184640,4352,4928,1152,404736,116608,105472,85952,1031744,6592,1024,399424,73664,1344,2240,169664,92416,704,1030592
553,1678080,297728,187456,4288,3904,1088,624064,123584,435968,416128,1261952,6784,1024,618688,82176,1344,2112,371712,108480,704,1260864
554,1117504,296064,187200,4352,2816,1088,428672,123136,74176,54592,1062912,6592,1024,423232,83328,1152,2048,188672,97088,576,1061824
555,1118144,300224,186816,4288,3968,1088,417152,123904,80704,60864,1057280,6720,960,411840,79872,1408,2112,181120,97344,768,1056192
556,1117568,298624,180352,4224,4928,1152,412480,131072,84736,65024,1052544,6464,896,407232,77632,1344,2240,176128,103808,704,1051392
557,1678080,298624,180032,4224,3904,73216,406336,133248,578496,558208,1119872,6528,1024,401024,78272,1280,2112,177536,96192,640,1046656
558,1117184,297088,179712,4288,2752,1152,399040,130560,102592,82880,1034304,6400,1152,393664,76800,1280,2112,172288,96000,640,1033152
559,1118144,298816,180352,4416,2816,1088,393856,131072,105728,85952,1032192,6400,1024,388352,77952,1536,2048,167616,94976,704,1031104
560,1117632,297664,180864,4160,3840,1024,397056,130944,102080,82240,1035392,6848,1024,391488,76352,1472,2304,164608,100992,640,1034368
561,1677824,299392,179520,4352,134336,1088,394240,124160,540736,520512,1157312,6656,1216,388736,79936,1216,2048,172480,90752,768,1156224
562,1117568,299072,179456,4288,5568,1088,377984,116288,133824,113856,1003712,5504,960,372672,78976,1408,2048,167552,95616,768,1002624
563,1117632,298304,182848,4288,4864,1024,349632,113984,162688,143104,974528,4352,1088,344064,69952,1216,2112,163648,92800,640,973504
564,1117888,298496,179200,4288,1600,1152,348544,107584,177024,157376,960512,4096,896,343232,68800,1344,2112,164096,92160,640,959360
565,1678016,300288,177984,4224,1472,416768,347968,85632,343680,323328,1354688,4160,960,342400,70528,1408,2112,163904,91520,640,937920
566,1117760,298176,179520,4352,1536,1024,343808,87232,202112,181824,935936,4288,960,338560,69504,1344,1920,164288,91712,768,934912
567,1117568,299648,180288,4224,1536,1088,342720,86016,202048,182016,935552,4032,1088,337280,70016,1216,1920,162560,91776,768,934464
568,1117760,298496,183488,4288,2048,1152,479488,99648,49152,29184,1088576,4160,1088,474112,73408,1216,2048,171968,218816,640,1087424
569,1117760,302080,180352,4224,4672,1088,341568,98688,185088,165440,952320,4224,1088,336128,75712,1216,2112,174400,75648,704,951232
570,1117760,301248,181120,4416,4736,1088,440768,100288,84096,64192,1053568,4416,1024,435520,76480,1216,2048,273216,76096,576,1052480
571,1118016,303168,180928,4288,3264,1152,340928,98368,185920,166464,951552,4032,1088,335360,75264,1280,1984,174208,75328,576,950400
572,1117632,301120,180032,4224,1536,1088,339328,100032,190272,170304,947328,4352,960,334080,74624,1344,1984,173184,75200,576,946240
573,1117440,301440,179648,4224,1408,1088,344000,98816,186816,167296,950144,4160,960,338496,73920,1280,1920,177984,75392,448,949056
574,1117952,300032,180672,4352,1472,1088,340032,97984,192320,172800,945152,4544,1024,334528,74752,1408,2176,172864,75648,640,944064
575,1117504,299008,180928,4288,1536,1088,349056,99456,182144,162496,955008,4288,1024,343744,75520,1280,1984,180992,77632,576,953920
576,1117888,300224,180032,4288,1536,1088,343488,85440,201792,182016,935872,4352,960,337856,75072,1472,1984,175360,76160,704,934784
577,1117632,298944,180096,4352,1472,1088,349440,86208,196032,176384,941248,4480,1024,344128,73728,1344,2112,179392,81280,704,940160
578,1117952,299584,180096,4288,1600,1088,411008,86336,133952,113984,1003968,4224,1024,405504,77504,1280,1984,242304,80064,640,1002880
579,1117632,300608,180160,4416,1600,1088,346624,85888,197248,177728,939904,4480,960,341312,82240,1152,1984,180800,77184,704,938816
580,1678272,299328,179904,4224,1984,417536,443712,100736,230848,210176,1468096,4544,1024,438400,82496,1280,2048,183872,170432,704,1050560
581,1117312,298176,180608,4288,4864,1088,316608,103040,208640,189248,928064,4096,960,311488,59520,1344,1984,167232,58496,512,926976
582,1117568,299264,178752,4352,129600,1088,377600,98752,28160,8704,1108864,4416,896,372096,36544,1344,1920,225792,60224,640,1107776
583,1117760,300032,180672,4288,1408,1024,286976,98560,244800,224896,892864,4736,1088,281472,35968,1280,2048,138048,57792,704,891840
584,1117760,300416,178368,4224,1408,1152,298432,99136,234624,215168,902592,4416,1024,293056,36480,1408,2240,148032,58688,448,901440
585,1117760,299584,180352,4288,1536,1088,300544,99776,230592,211008,906752,4736,1024,295232,36224,1344,1984,150464,58432,704,905664
586,1117760,299584,180672,4224,1536,1088,324224,99328,207104,187328,930432,4416,1024,318912,65664,1280,2176,174656,58304,768,929344
587,1117888,300544,180032,4288,1536,72448,261696,101952,195392,175040,942848,4352,960,256512,960,1344,2048,112192,58880,576,870400
588,1117504,298304,181184,4352,1600,1088,381376,86208,163392,143616,973888,4672,1088,375936,832,1344,1984,230080,59392,640,972800
589,1117824,300608,179072,4352,1536,1024,239424,86208,305600,285888,831936,4288,1024,234240,768,1280,2112,93312,58240,640,830912
590,1117824,299968,180416,4352,1536,1152,389696,85568,155136,134848,982976,4480,960,384128,2304,1280,2112,241472,59136,640,981824
591,1117696,301760,178688,4352,1536,1088,284928,85696,259648,239872,877824,4608,1024,279744,23936,1152,2048,139648,57024,576,876736
592,1117696,301888,177920,4352,1536,1088,344704,85312,200896,181120,936576,4608,1152,339200,896,1216,2112,176384,80064,576,935488
593,1117696,301248,181568,4288,1536,1024,281088,86464,260480,240640,877056,4480,1088,275456,960,1152,2048,114240,78528,704,876032
594,1117888,298880,179968,4160,1536,1152,273344,86400,272448,252352,865536,4480,960,268224,832,1216,2112,107328,77760,832,864384
595,1677824,300032,180096,4288,1472,418624,270720,85568,417024,396672,1281152,4288,960,265600,896,1216,2112,104832,77632,704,862528
596,1117632,300800,179904,4288,1536,1088,355904,87488,186624,166976,950656,4160,1024,350400,1280,1216,1984,188096,79424,512,949568
597,1118272,301824,180352,4224,1536,1024,355008,86464,187840,167296,950976,4224,1024,349632,2432,1216,2112,181184,85184,640,949952
598,1677248,296832,180224,4288,2048,1088,552448,98432,541888,522112,1155136,4416,1024,547264,49280,1152,1984,365696,98240,704,1154048
599,1117952,298048,180224,4352,2624,1088,304640,106688,220288,200320,917632,4352,1088,299200,24448,1536,2048,118912,92288,512,916544
600,1117312,297472,179136,4224,2624,1088,325056,107264,200448,181120,936192,4224,1152,319552,48576,1344,2048,141440,91904,704,935104
601,1117888,297088,180288,4288,2816,1088,414592,112512,105216,85696,1032192,4352,1088,409280,48256,1344,1920,218624,103040,768,1031104
602,1117888,299520,181632,4352,2880,1024,287296,113280,227904,207936,909952,3840,960,281920,896,1216,2176,98496,95744,512,908928
603,1677888,297856,180288,4416,130816,1088,375936,113536,573952,553856,1124032,4224,1024,370368,1152,1344,1984,179008,103552,704,1122944
604,1117824,299392,181312,4288,4928,1088,283072,113152,230592,210880,906944,4160,1024,277760,1472,1216,2112,96640,92608,640,905856
605,1678016,300480,180352,4288,2816,73152,781312,132032,203584,183040,1494976,257280,1024,776000,24064,1152,128896,178880,100736,704,1421824
606,1117440,303104,182592,4352,2880,1088,189568,130752,303104,283840,833600,4928,960,184064,768,1280,2048,8192,83456,640,832512
607,1117888,304384,180928,4352,2752,1024,188032,136832,299584,279808,838080,5184,960,182848,1344,1152,1920,8000,83264,768,837056
