frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
536,1118336,298496,162752,3904,1536,896,329472,94528,226752,207296,911040,6912,768,324352,50048,1344,2176,148736,76736,576,910144
537,1118592,297152,163200,4032,1600,1024,334720,93760,223104,203008,915584,6976,896,329664,49920,1280,2048,152832,78528,768,914560
538,1117376,297152,161920,4032,1536,960,332736,94208,224832,205824,911552,6656,640,327808,50432,1152,1984,154176,76992,576,910592
539,1678656,296832,163904,3904,126592,1024,466944,94976,524480,504576,1174080,6592,768,462016,97280,1280,1984,282368,81152,640,1173056
540,1117952,296512,163328,4032,1536,960,334784,93888,222912,203648,914304,6784,704,330048,49344,1216,1856,152320,79232,640,913344
541,1118272,296768,163392,3968,1600,1024,399424,94528,157568,137856,980416,6784,768,394560,46336,1216,1856,220992,75968,704,979392
542,1118208,297280,161920,3968,1472,1024,281920,94592,276032,256320,861888,7040,704,276928,896,1216,1920,95424,83456,640,860864
543,1118208,295616,164544,3904,1600,1024,394944,107648,148928,129216,988992,6592,832,389888,1600,1216,1984,208320,76608,768,987968
544,1118016,294784,160832,3968,1600,960,302976,107904,244992,225344,892672,7104,704,298048,23360,1280,1792,125184,75520,704,891712
545,1678400,298688,162624,3904,2176,490368,455488,119040,146112,126016,1552384,55552,832,450304,896,1344,114240,104704,84672,768,1062016
546,1117952,300864,164032,3968,2752,1024,208832,121664,314816,295232,822720,9920,832,203648,768,1152,1920,8256,66304,768,821696
547,1118208,299264,163328,3968,2752,1024,184320,120448,343104,323456,794752,10304,768,179264,1536,1280,1792,7744,65024,704,793728
548,1117824,299776,162048,3968,2688,1024,342272,126080,179968,160448,957376,10432,704,337280,42816,1280,1984,140096,90688,768,956352
549,1118144,294080,163328,3904,2688,960,307392,126208,219584,200000,918144,9856,768,302336,1536,1280,2048,104896,91392,768,917184
550,1118016,296832,161856,3968,2688,960,456064,144640,51008,31552,1086464,6720,704,451264,41664,1408,1920,146368,197184,768,1085504
551,1118144,296768,162624,3968,5376,1088,271488,133824,243008,223808,894336,6784,704,266496,1664,1472,1920,103936,57216,832,893248
552,1118336,298624,162048,3968,4928,960,302784,128064,216960,197632,920704,6400,768,297920,41536,1280,1984,138368,56768,576,919744
553,1118336,295936,163648,3904,4096,1088,273984,137856,237824,217856,900480,6976,768,268992,832,1408,1792,101824,59776,704,899392
554,1117888,298624,164416,3968,2752,960,267776,127296,252096,232576,885312,7168,704,262528,960,1152,2048,99904,55872,640,884352
555,1117824,297216,163392,3904,2688,1024,260864,125312,263424,244160,873664,6784,704,255936,1536,1408,1856,99520,56512,576,872640
556,1118336,298432,162688,4032,2816,960,258368,126144,264896,245760,872576,6976,768,253504,1472,1280,1920,96512,56448,640,871616
557,1118656,296320,162752,3968,2688,70976,348864,127616,105472,85376,1033280,6592,704,344192,87296,1408,1856,187840,56192,576,962304
558,1117952,295872,162112,3968,2816,1024,303040,126592,222528,202880,915072,6784,768,298112,40128,1216,2112,140416,56768,704,914048
559,1117952,297536,162688,3968,2624,960,257152,113728,279296,259968,857984,6848,832,252352,960,1344,1856,97152,55680,768,857024
560,1678592,300480,161664,3968,2624,424256,264704,112576,408320,388160,1290432,6720,768,259712,896,1280,1984,103296,56512,640,866176
561,1117824,297088,162944,3968,128384,1024,264064,112320,148032,128384,989440,6848,768,259008,1664,1152,1792,102336,56000,704,988416
