frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
101,1117568,109760,385472,0,3520,16832,283840,181952,136192,103296,1014272,768,1024,278720,0,1280,3136,158720,37952,1024,997440,0
102,1117376,110208,384000,0,3520,16064,282368,182080,139136,106048,1011328,704,1024,277376,0,1600,2944,157952,36992,1024,995264,0
103,1677760,109696,385280,0,79488,375040,287808,182080,258368,225472,1452288,640,1152,282432,0,1280,3200,158080,37568,1024,1077248,0
104,1117760,110016,380288,0,3456,16384,275904,182656,149056,115840,1001920,576,1216,270720,0,1344,3200,151104,36864,1024,985536,0
105,1117248,111040,384192,0,3328,16768,279232,181760,140928,108032,1009216,704,1152,274176,0,1472,3200,154304,36928,1152,992448,0
106,1117568,110080,383744,0,3456,16128,280384,182208,141568,108864,1008704,704,1088,275200,0,1344,3072,154816,37504,896,992576,0
107,2798144,116096,382720,0,3520,16832,1552576,264832,461568,427904,2370240,4736,1152,1547328,0,1664,3136,438528,66176,896,2353408,0
108,1677568,115520,382848,0,3520,16512,329664,264320,565184,532032,1145536,4672,1152,324288,0,1728,3200,168768,57856,1088,1129024,0
109,1677888,116096,382208,0,3520,16960,333056,264192,561856,528448,1149440,4672,1152,327872,0,1856,3072,170240,58752,896,1132480,0
110,1677440,116160,381504,0,3520,16960,333696,263936,561664,528128,1149312,4864,1152,328768,0,1600,3072,171584,57728,1152,1132352,0
111,1677824,116608,383936,0,3648,16896,334208,264128,558400,525952,1151872,4736,1152,329152,0,1920,3136,171136,59200,1152,1134976,0
112,1677952,115968,382592,0,3456,17088,333632,264064,561152,528256,1149696,4480,1152,328576,0,1792,3072,170304,59008,960,1132608,0
113,1677824,115968,382336,0,3456,16832,335680,264384,559168,526208,1151616,4736,1152,330432,0,1856,3136,172032,58432,1088,1134784,0
114,1677504,116928,382656,0,3648,395264,335232,264768,179008,145856,1531648,4608,1216,329984,0,1792,3136,174976,57024,896,1136384,0
115,1677952,116672,379712,0,3584,16512,335808,263616,562048,528512,1149440,4736,1152,330688,0,1728,3136,172992,57856,1152,1132928,0
116,1677760,116288,383168,0,3584,16896,337088,263744,556992,523264,1154496,4864,1088,331776,0,1728,3072,174912,58944,960,1137600,0
117,1678144,116352,382464,0,3584,17152,336768,264320,557504,524416,1153728,4416,1088,331648,0,1728,3264,174848,58368,1024,1136576,0
118,1676992,116416,389440,0,3456,17216,337088,264320,549056,516352,1160640,4608,1152,332032,0,1792,3072,175616,58176,960,1143424,0
119,1677952,116224,381760,0,137920,16896,336320,264576,424256,391744,1286208,4864,1088,331072,0,1728,3200,173376,57856,1088,1269312,0
120,1677760,117056,381376,0,4800,16832,336000,262784,558912,525376,1152384,4864,1152,330944,0,1728,3200,173184,57984,1024,1135552,0
121,1677568,115904,384000,0,3392,16704,349568,265280,542720,509824,1167744,4672,1024,344448,0,1792,3008,188096,58176,1088,1151040,0
122,1677952,116608,389760,0,3456,16960,557696,264704,328768,295616,1382336,4544,1024,552768,0,1792,2944,347264,58880,1152,1365376,0
123,1677632,117696,389504,0,3648,16832,349760,263616,536576,503872,1173760,4800,1152,344704,0,1792,2944,175872,58304,1088,1156928,0
124,6159168,4568064,391936,0,3456,409152,346496,265408,174656,141760,6017408,4736,1152,341184,0,1792,3072,171776,57600,1280,5608256,0
125,1677952,131264,386112,0,3648,16960,348096,266560,525312,492736,1185216,4608,1152,342912,0,1920,3008,172736,58624,1088,1168256,0
126,1677568,129920,392128,0,3648,16896,349696,266304,518976,486080,1191488,4736,1152,344512,0,1856,3072,175360,57856,1024,1174592,0
127,1677824,130368,386624,0,3520,16896,350400,266496,523520,491008,1186816,4544,1088,345344,0,2048,3136,175936,57856,1024,1169920,0
128,1677568,130112,388864,0,3776,16576,342016,267008,529216,496512,1181056,4672,1216,336896,0,1792,3008,172224,57920,1088,1164480,0
129,1677760,129920,381376,0,3520,16960,336256,267520,542208,509312,1168448,4416,1088,331200,0,1664,3200,174592,58112,1024,1151488,0
130,1677824,130048,389056,0,3584,16768,336384,266048,535936,502016,1175808,4864,1024,331072,0,1856,3136,175296,57280,960,1159040,0
131,1677632,131008,382720,0,138688,16896,338880,265792,403648,371072,1306560,4672,1088,333632,0,1856,3136,176064,57984,1088,1289664,0
132,1677632,129600,384128,0,4608,16832,360064,266176,516224,484032,1193600,4928,1088,354944,0,1728,3136,176192,58560,960,1176768,0
133,1677888,130112,388928,0,3328,16896,347584,265280,525760,493056,1184832,4800,1088,342208,0,1920,3136,174208,58176,960,1167936,0
134,1677568,130048,390976,0,3456,419264,347200,266816,119808,87168,1590400,4736,1088,342080,0,1792,3200,174976,57024,1024,1171136,0
135,1677824,129344,392832,0,3520,16960,350208,265280,519680,486976,1190848,4736,1088,345152,0,1792,3072,175232,57984,1088,1173888,0
136,1677568,129792,391360,0,3520,16896,351360,266752,517888,484608,1192960,4864,1088,346112,0,1856,3264,176192,58240,1088,1176064,0
137,2238144,133952,387008,0,3520,16960,1234496,186816,275392,242688,1995456,6720,1152,1229248,0,1856,3136,385920,77504,960,1978496,0
138,1677568,132544,386496,0,3456,16896,377856,186112,574208,540928,1136640,6592,1088,372672,0,1856,3136,184512,75008,1216,1119744,0
139,1677888,133056,379712,0,3584,16960,368576,187648,588352,555520,1122368,6912,1152,363520,0,1792,2944,187840,75264,1024,1105408,0
140,1677632,133504,383552,0,3520,16960,362368,185984,591744,559296,1118336,6912,1152,357248,0,1728,3072,183424,74304,960,1101376,0
141,1677632,132160,382656,0,3456,16640,363712,185792,593216,559872,1117760,6720,1152,358912,0,1984,3200,184448,75200,1024,1101120,0
142,1677696,133696,383872,0,3520,17216,365696,185408,588288,555968,1121728,6400,1152,360448,0,1856,3008,187840,75072,1024,1104512,0
143,1117824,132544,381312,0,3456,16960,362880,187072,33600,1280,1116544,6592,1088,357824,0,1792,3136,184896,74304,960,1099584,0
144,1677568,134144,381376,0,3520,17152,363520,187520,590336,557632,1119936,6720,1152,358272,0,1856,3072,185152,75200,960,1102784,0
145,1677632,132160,381952,0,136256,429312,367168,185984,44800,11840,1665792,6528,1088,361920,0,1664,3136,184320,78784,1088,1236480,0
146,1677696,133824,381248,0,3520,17024,365568,185984,590528,558016,1119680,6912,1088,360320,0,1920,3200,186368,74944,1088,1102656,0
147,1677824,132864,385152,0,3584,16768,369280,186368,583808,550656,1127168,6656,1088,364032,0,1984,3136,189120,75200,1088,1110400,0
148,1677760,133760,382272,0,3520,17344,365440,184832,590592,558144,1119616,6784,1152,360192,0,2048,2880,186752,74944,1088,1102272,0
149,1677760,132480,382528,0,5632,16832,364928,186880,588480,555968,1121792,6848,1152,359936,0,1920,3072,187776,74304,1152,1104960,0
150,2237952,705024,386048,0,4480,17088,521344,186048,417920,384192,1853760,6912,1024,515968,0,1920,3264,342720,74752,1088,1836672,0
151,1677504,152192,385408,0,3520,16960,364864,187968,566592,534208,1143296,6656,1152,359680,0,1856,3008,187072,74624,1152,1126336,0
152,1677888,152384,381760,0,3648,17088,485888,187648,449472,416832,1261056,6656,1152,480768,0,1792,2688,291392,74624,1024,1243968,0
153,1677760,248576,383360,0,3648,17152,378560,187968,458496,424576,1253184,6720,1152,373568,0,1472,3008,186304,74880,1024,1236032,0
154,1677376,365952,384448,0,3712,17024,379584,190592,336064,303808,1373568,6784,1152,374528,0,1408,3072,187584,73536,1024,1356544,0
155,2237952,352512,384448,0,3520,429632,377920,190912,499008,466112,1771840,6528,1088,372672,0,1856,3008,186048,74048,1216,1342208,0
