frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
69,1117504,27264,387136,0,79104,16960,260608,146816,199616,166336,951168,576,1088,255360,0,1152,3072,137920,33344,1024,934208,0
70,1117568,27136,386112,0,3328,17152,262016,147072,274752,241920,875648,704,1024,256768,0,1152,3136,140864,33600,1088,858496,0
71,1117568,27264,386048,0,3264,17152,265280,148544,270016,237056,880512,704,1152,259968,0,1408,3264,143296,33024,1088,863360,0
72,1117504,27200,385856,0,3200,17088,260288,147776,276096,242560,874944,768,1152,255040,0,1216,3328,138240,33344,1024,857856,0
73,1117888,27520,385024,0,3328,17088,262912,146752,275264,241728,876160,768,1152,257664,0,1216,2944,140672,33728,1152,859072,0
74,1117376,27328,385920,0,3328,16384,261952,146944,275520,242048,875328,576,1088,256768,0,1152,3008,139008,34176,1088,858944,0
75,1117568,27264,386944,0,3456,17408,478336,166272,37888,4352,1113216,640,1152,472768,0,1024,3136,332736,41216,1088,1095808,0
76,1117376,27392,387712,0,3456,17216,270656,164160,246784,213952,903424,640,1152,265472,0,1216,3008,146752,33280,1024,886208,0
77,7279808,4581760,392704,0,3520,334592,1493312,200640,273280,239808,7040000,576,1152,1487936,0,1280,3328,353600,37632,1088,6705408,0
78,1117312,145664,386688,0,3584,16704,286528,206080,72064,39616,1077696,640,1088,281344,0,1152,3008,145536,37376,896,1060992,0
79,1117632,144512,386240,0,3520,16832,284736,211136,70656,37696,1079936,640,1216,279424,0,1088,3136,145344,37120,896,1063104,0
80,1117568,143872,385600,0,3456,17216,276096,207168,84160,51392,1066176,640,1152,270976,0,1216,3008,147008,36864,1024,1048960,0
81,1117568,144128,386752,0,3648,16832,319232,209920,37056,4160,1113408,640,1216,313920,0,1280,3072,177536,37312,1024,1096576,0
82,1117824,144896,384768,0,3712,17152,289984,217152,60160,27392,1090432,640,1152,284608,0,1280,3072,142464,36096,1024,1073280,0
83,1117376,145600,385856,0,3456,17280,274432,213504,77248,44416,1072960,832,1152,269184,0,1344,3008,144256,37440,1088,1055680,0
84,1117696,144960,386176,0,3520,16576,272192,207872,86400,53376,1064320,640,1088,267200,0,1280,3136,143616,36352,960,1047744,0
85,1117504,145280,389888,0,3456,16768,273024,208896,80192,47488,1070016,576,1152,267648,0,1152,3136,144640,36800,896,1053248,0
86,1677824,145472,386752,0,136064,16448,275264,199680,518144,484544,1193280,576,1152,269952,0,1280,3136,147072,36480,1024,1176832,0
87,1117632,145152,386880,0,3456,16896,276544,194624,94080,60736,1056896,640,1152,271424,0,1216,3200,149376,37120,1088,1040000,0
88,1117632,145152,385920,0,3584,17088,273024,184640,108224,75008,1042624,640,1216,267712,0,1472,3072,147968,36672,896,1025536,0
89,1117568,144896,386432,0,3520,16960,271360,185472,108928,76352,1041216,640,1088,266112,0,1280,3136,146944,36992,1024,1024256,0
90,1117632,144064,385216,0,3648,16960,273472,183680,110592,77248,1040384,640,1088,268288,0,1408,3200,147776,37760,1088,1023424,0
91,1117504,144000,385344,0,3648,16832,277440,184576,105664,72768,1044736,640,1216,272192,0,1408,3136,151808,37952,896,1027904,0
92,1677504,146816,383680,0,3520,363200,276096,185088,319104,285760,1391744,704,1088,271040,0,1408,2944,150336,37120,1088,1028544,0
93,4478976,3237504,390720,0,3392,17152,272192,186304,371712,338880,4140096,704,1216,266624,0,1344,2944,147456,36928,1088,4122944,0
94,1677760,227712,388288,0,6208,16640,270656,185664,582592,548416,1129344,768,1152,265408,0,1472,2944,146624,36096,1088,1112704,0
95,1677504,229056,385408,0,4480,17216,275328,185984,580032,547264,1130240,512,1216,269952,0,1152,3264,148864,38272,960,1113024,0
96,1117760,111680,385984,0,3200,16704,272960,182976,144256,110464,1007296,576,1152,267712,0,1216,3200,148992,36608,1024,990592,0
