frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
66,1117312,27264,379776,0,3456,16832,262464,146368,281152,246848,870464,640,1152,257280,0,1216,3008,140608,34432,1024,853632,0
67,1117632,26944,381952,0,3456,16896,262592,146048,279744,246592,871040,576,1024,257472,0,1344,3008,141184,33280,1024,854144,0
68,1117184,26880,382592,0,3328,16384,261248,151104,275648,242880,874304,640,1152,256000,0,1408,2944,139840,33728,1024,857920,0
69,1117568,27264,384448,0,79744,16704,260928,146048,202432,169472,948096,640,1152,255744,0,1408,3200,138368,33600,1024,931392,0
70,1117760,27328,381504,0,3328,17088,262656,147392,278464,245312,872448,768,1152,257472,0,1216,3136,141120,33792,1088,855360,0
71,1117504,27456,384640,0,3264,16064,264576,146304,275200,241600,875904,640,1152,259456,0,1344,3072,142912,33600,1152,859840,0
72,1117760,26752,380288,0,3328,16064,262272,146496,282560,248832,868928,576,1088,257280,0,1408,3200,140288,33664,1024,852864,0
73,1117120,27072,379584,0,3392,16576,262272,146624,281600,248448,868672,576,1088,257152,0,1152,3136,141376,33664,896,852096,0
74,1117632,27392,384768,0,3328,16768,263424,147008,274944,242176,875456,832,1216,258240,0,1152,3136,140800,33280,1024,858688,0
75,1117760,27200,384192,0,3584,16704,477440,165120,43520,9920,1107840,768,1088,472256,0,1344,3264,332416,41280,960,1091136,0
76,1117504,27136,381056,0,3584,16640,271616,162112,255360,222336,895168,640,1024,266432,0,1280,3072,147136,33408,1152,878528,0
77,6719424,4584320,386432,0,3648,329984,1154048,198400,62592,29056,6690368,576,1216,1148800,0,1152,3200,357248,37696,1088,6360384,0
78,1117760,145152,385024,0,3648,16704,289728,205696,71808,38848,1078912,576,1024,284608,0,1536,3200,147840,37952,1088,1062208,0
79,1117504,145280,385600,0,3648,16000,286400,209024,71552,37696,1079808,576,1152,281344,0,1344,3264,146752,36992,1152,1063808,0
80,1117184,144896,383104,0,3648,16512,274752,206464,87808,55360,1061824,704,1152,269760,0,1344,3200,146176,37312,1152,1045312,0
81,1117632,144832,386560,0,3840,16640,319872,209344,36544,2880,1114752,704,1152,314624,0,1472,3072,178432,36800,832,1098112,0
82,1117504,144960,383232,0,3648,16448,291456,216128,61632,28992,1088512,704,1088,286272,0,1344,3136,142528,36928,960,1072064,0
83,1117632,144704,382208,0,3648,16576,274880,212736,82880,49792,1067840,640,1152,269696,0,1216,3008,145216,36800,960,1051264,0
84,1117504,145216,382720,0,3712,16384,272128,208064,89280,56256,1061248,768,1088,267072,0,1280,3200,144128,36672,1088,1044864,0
85,1117440,145280,383040,0,3712,16704,274560,211776,82368,48832,1068608,640,1088,269440,0,1408,3200,146304,36864,1088,1051904,0
86,1677824,144896,383168,0,135296,16320,276480,197888,523776,490048,1187776,704,1152,271424,0,1536,3072,148160,37568,1088,1171456,0
87,1117376,145792,387776,0,3648,16768,278272,193920,91200,58048,1059328,704,1088,272960,0,1280,3136,151168,37184,1024,1042560,0
88,1117632,145408,382976,0,3584,16640,273536,184256,111232,77440,1040192,640,1088,268608,0,1472,3200,148352,36928,960,1023552,0
89,1117440,146432,382144,0,3648,16384,270592,184960,113280,80448,1036992,832,1152,265536,0,1472,3136,147200,36608,1024,1020608,0
90,1117632,144064,381824,0,3520,16768,270592,184128,116736,83712,1033920,768,1088,265536,0,1216,3072,147584,36928,896,1017152,0
91,1117312,144384,382912,0,3712,16384,275904,183680,110336,77312,1040000,640,1216,271104,0,1408,3008,151936,37248,1024,1023616,0
92,1677632,145984,381056,0,3584,357440,275648,184512,329408,295552,1382080,640,1152,270592,0,1344,3008,150976,37440,960,1024640,0
93,4478912,3248704,385856,0,3584,17024,271488,187200,365056,332224,4146688,576,1024,266432,0,1280,3200,147392,37248,1152,4129664,0
94,1677504,226624,382912,0,6400,16448,271104,185280,588736,555328,1122176,640,1088,265920,0,1280,2944,147328,36864,960,1105728,0
95,1677696,227072,385088,0,4736,16768,274560,184384,585088,551040,1126656,576,1152,269120,0,1472,3200,149056,37376,1152,1109888,0
96,1117632,110528,380800,0,3392,16704,275136,182400,148672,115904,1001728,576,1024,270464,0,1408,3200,149952,37248,1024,985024,0
97,1117696,110784,382528,0,3392,16704,281984,182016,140288,107392,1010304,704,1024,276928,0,1536,3008,157248,37504,1024,993600,0
98,1117440,110464,381760,0,3264,16320,275392,182720,147520,114240,1003200,640,1152,270272,0,1344,3008,151168,36736,1216,986880,0
99,1117440,110848,382784,0,3456,16704,278208,181760,143680,110720,1006720,832,1152,273024,0,1536,3200,153216,37312,1024,990016,0
100,1117632,110720,380160,0,3328,16512,278784,181568,146560,112768,1004864,768,1152,273664,0,1280,3136,155200,36352,1024,988352,0
101,1117568,110976,381120,0,3328,16384,282624,182080,141056,107840,1009728,640,1024,277504,0,1600,3200,157568,36864,896,993344,0
102,1117312,110336,384064,0,3328,16064,281344,183488,138688,105920,1011392,704,1088,276288,0,1280,3328,157248,36672,960,995328,0
103,1677888,110784,380736,0,79552,373760,285568,182592,264896,231296,1446592,576,1024,280448,0,1408,3136,157184,37504,1152,1072832,0
104,1117440,110272,384960,0,3328,16128,275968,183808,142976,109696,1007744,640,1152,270848,0,1664,3008,150656,37184,960,991616,0
105,1117376,110656,381760,0,3456,16640,277184,183424,144256,111680,1005696,640,1024,272320,0,1216,3200,152704,37248,1024,989056,0
106,1117824,110400,382528,0,3328,16256,277760,182528,145024,112000,1005824,704,1152,272576,0,1472,3264,153472,37184,1024,989568,0
107,2798016,115648,381568,0,3520,16384,1551104,263936,465856,432256,2365760,4608,1152,1545792,0,1728,3264,435712,66560,1024,2349376,0
108,1677632,116864,382656,0,3712,16896,331008,264832,561664,528512,1149120,4416,1088,325824,0,1792,3136,168896,57984,960,1132224,0
109,1677504,116160,381184,0,3520,16960,331136,265088,563456,529856,1147648,4544,1088,325888,0,1792,3328,168512,58112,896,1130688,0
110,1677760,116480,383168,0,3712,16768,332992,263936,560704,528320,1149440,4736,1152,327744,0,1728,3072,170432,58048,960,1132672,0
111,1677888,116352,382848,0,3584,16704,331584,265536,561280,528000,1149888,5120,1088,326464,0,1792,3072,169152,57984,1024,1133184,0
112,1677824,116160,384960,0,3648,17152,331840,264448,559616,527104,1150720,4736,1088,326848,0,1792,3136,169664,58816,896,1133568,0
113,1677504,116928,384192,0,3456,16896,336640,265600,553792,520128,1157376,4864,1152,331456,0,1984,3136,171136,59456,832,1140480,0
114,1677888,116288,382400,0,3392,392832,335296,264000,183680,150784,1527104,4800,1088,330304,0,1792,3072,173440,58432,1024,1134272,0
115,1677696,116736,380224,0,3584,16448,332416,263680,564608,530944,1146752,4672,1152,327168,0,1856,3328,169856,58688,960,1130304,0
116,1677760,116672,381952,0,3520,17024,335360,264448,558784,526080,1151680,4672,1088,329920,0,1664,3072,172672,58752,1088,1134656,0
117,1678272,116032,383360,0,3520,16704,334976,263680,560000,526976,1151296,4544,1152,329856,0,1728,2944,173376,58688,1024,1134592,0
118,1677248,116672,386880,0,3456,17088,336384,264448,552320,518592,1158656,4672,1152,331264,0,1984,3008,174400,57728,1088,1141568,0
119,1677696,116224,382464,0,137600,16640,335424,264576,424768,392000,1285696,4864,1216,330432,0,1728,2944,172608,57792,1088,1269056,0
120,1677696,116224,382592,0,4672,17024,335936,262464,558784,525504,1152192,4864,1088,330752,0,1792,3200,172992,58432,960,1135168,0
121,1677696,116352,382720,0,3392,16512,348096,264192,546432,513664,1164032,4800,1152,343040,0,1600,2880,187072,57536,1088,1147520,0
122,1677568,117248,391552,0,3456,16768,557504,264128,326912,294016,1383552,4992,1024,552192,0,1856,3136,345856,59200,1024,1366784,0
123,1677696,117120,390464,0,3584,16640,348416,264320,537152,504320,1173376,4672,1088,343488,0,1664,3072,174144,58496,1088,1156736,0
124,6159168,4566400,393344,0,3648,406976,347264,264000,177536,144128,6015040,4992,1152,342272,0,1600,3200,171968,58880,960,5608064,0
125,1677696,131840,388160,0,3456,16832,346112,265536,525760,493120,1184576,4672,1024,341120,0,1664,3072,171392,57856,1088,1167744,0
126,1677504,131008,388800,0,3648,16960,348800,266560,521728,489216,1188288,4736,1088,343744,0,1472,3072,173952,57280,1152,1171328,0
127,1678016,130368,387456,0,3392,16960,349312,268736,521792,488704,1189312,4544,1088,344192,0,1792,3008,174656,58240,1088,1172352,0
128,1677632,129792,390656,0,3392,16768,341312,266112,529600,496896,1180736,4608,1088,336128,0,1728,2944,171520,57536,896,1163968,0
129,1677696,129856,385152,0,3648,16832,334656,267264,540288,507008,1170688,4928,1024,329536,0,1536,3072,173632,57600,1024,1153856,0
130,1677824,130752,387456,0,3712,16960,333568,266240,539136,506240,1171584,4352,1216,328576,0,1600,3072,173504,56576,1024,1154624,0
131,1677568,130304,382848,0,137728,16832,338368,266368,405120,372736,1304832,4864,1152,332992,0,1600,3264,175808,58048,1024,1288000,0
132,1677632,129536,385920,0,4544,16704,359552,266688,514688,482048,1195584,4416,1088,354496,0,1600,3200,175296,58944,832,1178880,0
133,1677952,130176,391168,0,3392,16832,345536,266112,524736,491648,1186304,4608,1088,340352,0,1728,2944,172992,57600,1088,1169472,0
134,1677632,129344,390400,0,3328,422976,346624,266496,118464,85504,1592128,4480,1152,341568,0,1536,3072,172736,58624,1280,1169152,0
135,1677568,130752,387392,0,3456,16576,349376,266176,523840,491072,1186496,4608,1088,344320,0,1664,3008,174784,58816,960,1169920,0
136,1677696,129856,389312,0,3264,16768,349568,264512,524416,491712,1185984,4544,1152,344320,0,1600,3072,174016,58240,1024,1169216,0
137,2238080,132800,388736,0,3584,17280,1230528,187520,277632,244672,1993408,6976,1152,1225344,0,1920,3072,383168,77440,896,1976128,0
138,1677632,132864,388864,0,3584,17088,374720,186496,574016,541312,1136320,6592,1088,369664,0,1728,3136,182464,74368,1152,1119232,0
139,1677696,133376,380224,0,3648,16832,366592,186368,590656,557184,1120512,7168,1024,361536,0,1920,3328,185536,74432,1152,1103680,0
140,1117504,132800,380800,0,3584,17088,361472,187264,34496,2496,1115008,6592,1088,356288,0,1984,3072,182592,74624,1024,1097920,0
141,1677568,133760,385280,0,3584,17216,362304,186304,589120,556608,1120960,6720,1024,357248,0,1920,2880,182912,75392,960,1103744,0
142,1677696,133184,381952,0,3520,16960,364224,186240,591616,559424,1118272,6656,1088,358848,0,1728,3200,186304,74240,1088,1101312,0
143,1117760,133120,381568,0,3584,17152,359232,186048,37056,4672,1113088,6592,1152,354048,0,1856,3136,182592,74112,1024,1095936,0
144,1677376,132736,385792,0,3520,17216,361536,185664,590912,558848,1118528,6848,1152,356288,0,1664,3136,182528,75008,1024,1101312,0
145,1677824,132224,382848,0,3584,427456,360704,191104,179904,146816,1531008,6784,1152,355712,0,1920,3072,181888,74752,1088,1103552,0
146,1677632,133952,382080,0,136384,17024,364864,185664,457664,424448,1253184,6592,1152,359680,0,1600,3264,185408,74944,1088,1236160,0
147,1677568,131840,382848,0,3456,16896,366656,186752,589120,556864,1120704,6784,1152,361536,0,1664,3008,186560,75456,1088,1103808,0
148,1677440,133056,382208,0,3712,17216,362880,186432,591936,559680,1117760,6400,1152,357824,0,1792,2944,184832,74048,832,1100544,0
149,1678016,133568,382080,0,3648,16832,364288,186752,590848,557568,1120448,7040,1088,359232,0,1792,3008,185856,74944,1152,1103616,0
150,2237952,703296,384896,0,4544,17024,520000,185728,422464,389760,1848192,6784,1088,514816,0,1984,3200,340736,75584,1088,1831168,0
151,1677696,152576,386048,0,3648,16832,361600,186816,570176,537472,1140224,6400,1152,356544,0,1792,3200,185280,73088,1024,1123392,0
152,1677376,152384,382336,0,3712,17152,483520,186112,452160,419520,1257856,6656,1152,478272,0,1728,3008,289216,74304,1088,1240704,0
153,1678272,249088,382976,0,3520,16896,376192,187392,462208,429760,1248512,6656,1152,370880,0,1728,2944,184448,74432,1280,1231616,0
154,1677312,364480,383616,0,3520,17344,379968,191104,337280,303616,1373696,6720,1088,374976,0,1792,3008,186304,75328,1024,1356352,0
155,2238080,354624,383488,0,3584,426688,376832,189952,502912,470272,1767808,6848,1088,371648,0,1792,3072,183488,74944,1216,1341120,0
156,1677632,352960,383168,0,3776,16832,377792,191360,351744,319040,1358592,6464,1088,372608,0,1792,2944,186816,73792,1152,1341760,0
157,1677760,154240,384704,0,3648,16832,365184,186624,566528,534016,1143744,6528,1152,360000,0,1984,3008,187328,74944,1088,1126912,0
158,1677632,481984,387328,0,3648,17216,359360,188608,239488,206336,1471296,6464,1216,354304,0,1664,2944,183552,72704,960,1454080,0
159,1677760,227584,384256,0,3648,16640,360896,190336,494400,461504,1216256,6528,1152,355968,0,1792,3008,185856,74112,1152,1199616,0
160,1677568,104640,383680,0,138496,16768,357760,186432,489792,457536,1220032,6912,1152,352512,0,1728,3072,182144,74304,1024,1203264,0
161,1117760,104384,381952,0,7040,17472,363008,184768,59136,26624,1091136,6720,1152,357824,0,1856,3136,185216,74944,1152,1073664,0
162,1117632,101952,384384,0,6144,17280,360320,185920,61632,28352,1089280,6784,1152,355200,0,1728,3008,183552,75392,1088,1072000,0
163,1117440,103104,382912,0,4352,16512,360064,186496,64000,31488,1085952,6912,1216,354880,0,1856,3200,183360,74624,1024,1069440,0
164,1117504,103296,381696,0,1856,17024,358464,186432,68736,35968,1081536,6592,1216,353344,0,1920,3072,181440,75520,1024,1064512,0
165,1117248,104256,383040,0,1856,17152,363840,185472,61632,28736,1088512,6720,1088,358656,0,1728,3008,186560,75712,1152,1071360,0
166,1117760,30848,382912,0,1984,17088,364096,183808,137024,104128,1013632,6464,1088,359040,0,1856,3072,187008,75648,1024,996544,0
167,2238080,31168,383424,0,3584,430016,885888,108864,395136,361856,1876224,8576,1088,880640,0,1728,3072,543488,99520,1152,1446208,0
168,1117248,31680,381056,0,3584,17216,350912,105728,227072,194304,922944,8256,1152,345856,0,1856,3072,166272,89280,1216,905728,0
169,1117440,102400,380800,0,3456,16832,348928,108928,156096,123648,993792,8448,1152,343808,0,1792,3072,165504,88256,1024,976960,0
170,1117504,102656,383616,0,3584,17216,362944,112448,135040,102464,1015040,8320,1088,357696,0,1792,2880,166464,89728,1024,997824,0
171,1117632,103296,383680,0,3456,17152,362688,116352,131008,98688,1018944,8576,1152,357376,0,1920,3072,165312,87936,1152,1001792,0
172,1117504,103424,382080,0,3520,16832,351040,111424,149184,116800,1000704,8064,1088,345856,0,1664,3072,166208,88896,1024,983872,0
173,1117312,103488,382592,0,3520,16960,360064,115520,135168,101568,1015744,8256,1152,354816,0,1728,2944,163200,88768,1280,998784,0
174,1117760,103424,382912,0,3584,16960,368064,121408,121408,88064,1029696,8320,1152,362944,0,1728,3136,165056,88512,1024,1012736,0
175,1117568,102784,382272,0,3776,17152,352128,119104,140352,107008,1010560,8256,1088,347136,0,1664,2944,166336,88640,1088,993408,0
176,1117312,103040,383424,0,5504,17472,350272,115584,142016,109248,1008064,8320,1280,345024,0,1728,3200,165248,88512,1152,990592,0
177,1118016,102528,382336,0,5888,16960,361728,114816,133760,100928,1017088,8512,1152,356544,0,1728,3072,174848,89472,960,1000128,0
178,1116992,102528,383296,0,3264,17152,382336,105728,122688,89984,1027008,8256,1088,376960,0,1664,3072,177408,87872,1152,1009856,0
179,1117824,102592,390080,0,3456,16960,356928,99904,147904,115008,1002816,8064,1152,351808,0,1984,2880,163584,88320,1152,985856,0
180,1677632,103168,387200,0,136512,17280,364864,89792,578816,546816,1130816,8128,1152,359744,0,1920,3264,170944,88896,1152,1113536,0
181,1677760,101952,389696,0,5504,433536,357696,91072,298304,265600,1412160,8320,1152,352448,0,1920,2944,165440,87808,1152,978624,0
182,1117248,103872,386560,0,3968,17152,375296,90240,140160,107264,1009984,8384,1024,370176,0,1728,3200,166976,88576,1152,992832,0
183,1677632,352512,391296,0,1984,17152,368832,97152,448704,415424,1262208,8384,1088,363584,0,1600,2944,165056,88512,1088,1245056,0
184,1677824,338624,389184,0,1856,16896,368576,97728,464960,432256,1245568,8256,1152,363456,0,1792,3072,163968,88256,1152,1228672,0
185,1677376,752192,383104,0,1920,17344,360960,96512,65344,33344,1644032,8448,1216,355712,0,1792,3008,167936,88448,1216,1626688,0
186,1677952,421568,384640,0,1856,16832,358464,98176,396416,363904,1314048,8576,1152,353088,0,1856,3136,166528,88384,1088,1297216,0
187,1677888,421952,383488,0,1920,17024,362304,97856,393344,360576,1317312,8448,1024,357248,0,1600,3072,170240,89024,1024,1300288,0
188,2237504,833856,382272,0,1984,16640,360704,96576,545472,513408,1724096,8448,1088,355520,0,1856,2880,168576,88448,1216,1707456,0
189,1677696,422720,387072,0,1920,17024,386816,98368,363776,330560,1347136,8256,1152,381504,0,1792,2752,167168,89280,1024,1330112,0
190,1678016,423680,384832,0,1856,16960,374080,98688,377920,345216,1332800,8320,1024,368896,0,1792,2944,171072,87104,1280,1315840,0
191,2237760,425536,389568,0,2048,435200,375040,97792,512576,480000,1757760,8256,1152,369920,0,1664,2752,168960,89280,1088,1322560,0
192,1677888,420736,386560,0,1984,16768,376192,96256,379392,346688,1331200,8448,1024,371072,0,1728,3008,171392,87040,1088,1314432,0
193,1677696,422720,393472,0,1856,16640,368832,98176,376000,342784,1334912,8320,1088,363776,0,1600,2944,164032,88768,1152,1318272,0
194,1677376,425792,390144,0,2048,17088,369600,98432,374272,342016,1335360,8448,1152,364416,0,1664,3008,166144,87872,1152,1318272,0
195,1678016,422848,389440,0,78016,16768,367424,97920,305600,272448,1405568,8192,1088,362240,0,1536,2880,167424,89408,1152,1388800,0
196,1677440,424192,383616,0,1856,16896,363072,97088,390720,358272,1319168,8384,1152,357888,0,1984,3072,171200,87936,1216,1302272,0
197,2239488,441600,387968,0,3520,45632,1066496,114688,179584,143168,2096320,9408,1280,794048,71808,1920,2944,447360,100416,1024,2050688,0
198,1677952,382848,387904,0,3520,24448,515072,114048,250112,214080,1463872,9728,1088,509568,138880,2048,3008,305856,97984,1024,1439424,0
199,1677376,381888,391104,0,3648,24448,509952,113408,252928,217920,1459456,9600,1024,504512,138048,1984,2944,302272,96576,960,1435008,0
200,1677824,382016,386304,0,3520,25024,513472,114432,253056,218688,1459136,9664,1152,507968,139520,1856,3008,305600,96384,1152,1434112,0
201,2238016,381504,389632,0,3392,441280,510400,114304,397504,362112,1875904,10048,1152,504896,137984,1920,2944,301952,96640,1088,1434624,0
202,1677568,380224,390336,0,3392,24512,508416,114624,256064,221184,1456384,9344,1024,502976,137856,1728,3072,301824,96512,1152,1431872,0
203,1677952,381568,390528,0,3456,24640,482816,114368,280576,245888,1432064,9536,1152,477504,112448,1728,3072,275456,97664,1152,1407424,0
204,1677568,381120,388544,0,3392,24576,440320,113408,326208,291904,1385664,9856,1088,434944,72448,1792,3136,232896,96832,1024,1361088,0
205,1677824,382400,385792,0,3328,24832,440320,114112,327040,291968,1385856,9344,1088,434624,72896,1920,2944,232448,97792,1280,1361024,0
206,1677696,383040,388416,0,3520,24896,448704,113088,316032,280576,1397120,9984,1088,443200,72576,1728,3072,240704,97856,1088,1372224,0
