frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
788,1679808,390016,208064,4032,1344,896,377984,156672,540800,521920,1157888,1156992
789,1679872,389312,205376,3904,1344,1024,370560,156736,551616,532928,1146944,1145920
790,1680320,388608,206464,4032,1408,326464,357696,153344,242304,223232,1457088,1130624
791,1679424,389760,207360,3968,1472,896,395328,153344,527296,508864,1170560,1169664
792,1680640,385856,205184,4096,92480,896,368448,154560,469120,449216,1231424,1230528
793,1679872,386112,204864,4096,1408,960,389120,157248,536064,516992,1162880,1161920
794,1679680,386304,204864,4032,1408,896,368384,158272,555520,536768,1142912,1142016
795,1680256,389312,204352,4096,1408,960,364480,153024,562624,543616,1136640,1135680
796,1680448,389760,201152,4032,1408,68096,379264,153984,482752,463232,1217216,1149120
797,1679552,389888,204096,4032,2048,896,521024,161024,396544,377472,1302080,1301184
798,1679488,389504,204544,4096,4800,960,344896,163456,567232,548544,1130944,1129984
799,1680384,388288,204224,4096,3072,960,461760,166208,451776,432896,1247488,1246528
800,1680576,387968,205120,4096,1408,325248,323584,161216,271936,252096,1428480,1103232
801,1679232,390016,201728,4096,1408,896,466112,160704,454272,435584,1243648,1242752
802,1120064,388032,204672,4032,1344,960,319360,161216,40448,21440,1098624,1097664
803,1679744,388992,205504,4096,1408,960,366528,165312,546944,528320,1151424,1150464
804,1680000,388928,204160,4096,1408,896,340544,169152,570816,552128,1127872,1126976
805,1120064,389824,204352,4160,1408,896,335424,154688,29312,10368,1109696,1108800
806,1119680,387584,200256,4032,1344,960,342912,155840,26752,8000,1111680,1110720
807,1679936,390400,203840,4096,128256,960,340416,155328,456640,437184,1242752,1241792
808,1120256,388544,203072,4096,1408,896,342848,159488,19904,832,1119424,1118528
809,1119488,389952,204608,4032,1344,960,335424,161088,22080,3136,1116352,1115392
810,1119616,387008,204288,4032,1408,960,323904,157696,40320,21696,1097920,1096960
811,1680192,390976,199808,4160,1408,960,353664,152704,576512,557568,1122624,1121664
812,1680384,390208,204352,3968,1344,326464,340864,152832,260352,241088,1439296,1112832
813,1679296,390144,203776,3904,1536,896,510656,155648,412736,393920,1285376,1284480
814,1119744,387328,202432,3968,1344,896,326784,157248,39744,20992,1098752,1097856
815,1120000,387712,204864,4096,1408,960,342080,153472,25408,6848,1113152,1112192
816,1680000,394112,201280,4032,1408,1024,348352,152896,576896,558336,1121664,1120640
817,1119488,386496,204416,4032,1408,960,341504,153344,27328,9024,1110464,1109504
818,1680448,388160,203776,4288,1408,960,352320,157248,572288,553344,1127104,1126144
819,1119680,388544,204544,3968,1344,896,342208,157120,21056,2240,1117440,1116544
820,1120000,389120,203136,4032,1408,896,333248,152000,36160,17024,1102976,1102080
821,1679744,388416,202112,4096,1408,960,377728,151680,553344,534592,1145152,1144192
822,1119808,390848,203840,4032,1408,896,327808,153536,37440,18496,1101312,1100416
823,1679936,389568,203328,4160,1408,896,359296,157504,563776,545024,1134912,1134016
824,1680640,387456,204224,4096,1280,322752,333888,156736,270208,250816,1429824,1107072
825,1679680,388864,204288,4096,92992,896,347392,151680,489472,470208,1209472,1208576
826,1679808,390208,201920,4032,1472,69120,364864,156864,491328,472448,1207360,1138240
827,1119424,391360,205120,3968,1408,960,341440,153536,21632,3392,1116032,1115072
828,1680192,389440,205824,4160,1472,960,359808,157632,560896,542400,1137792,1136832
829,1679872,390272,207104,4032,1408,960,365504,161088,549504,531008,1148864,1147904
830,1680128,388096,205632,4224,1344,960,349696,156864,573312,554560,1125568,1124608
831,1680128,388352,203520,4096,1344,960,368512,157440,555904,536960,1143168,1142208
832,1119936,388352,206976,4032,1408,896,335360,156288,26624,7936,1112000,1111104
833,1679616,388992,206080,4096,1408,960,367936,160000,550144,531456,1148160,1147200
834,1680256,386688,205760,4096,1408,1024,454400,160896,465984,447488,1232768,1231744
835,1680384,392512,203584,4160,1344,327360,356672,156352,238400,219200,1461184,1133824
836,1680000,389888,201408,4160,2560,960,665984,167296,247744,228864,1451136,1450176
837,1679936,386944,204224,4160,2496,960,375232,166528,539392,520512,1159424,1158464
838,1679808,386752,204672,4032,2496,960,402112,170496,508288,489600,1190208,1189248
839,1680000,386048,204800,4096,2496,960,395072,170304,516224,497216,1182784,1181824
840,1680064,391872,206592,3968,2432,960,370240,167040,536960,518080,1161984,1161024
841,1680320,388992,205184,4096,128768,896,402752,166976,382656,363520,1316800,1315904
842,1679936,388672,206400,4096,2432,896,366208,166272,544960,526016,1153920,1153024
843,1679872,387328,207552,4096,2560,896,405440,169472,502528,483776,1196096,1195200
844,1679808,388224,207104,4096,2496,960,376832,171520,528576,509824,1169984,1169024
845,1680704,387904,203072,4096,2560,324480,348800,166656,243136,223360,1457344,1132864
846,1679360,389696,203712,4160,4864,960,358400,166336,551232,532416,1146944,1145984
847,1680128,388096,203584,4096,3200,960,506816,167488,405888,387072,1293056,1292096
848,1680256,388352,205824,4096,1408,896,388224,170560,520896,501760,1178496,1177600
849,1679488,387008,204928,4032,1408,960,351104,171456,558592,540032,1139456,1138496
850,1120256,389312,204928,3968,1472,896,340224,159296,20160,1216,1119040,1118144
851,1679744,387200,199808,4096,1344,1024,387200,153600,545472,526528,1153216,1152192
852,1119808,387520,205056,4032,1344,896,336384,152192,32384,13696,1106112,1105216
853,1680128,389312,204096,4096,1408,960,369152,157824,553280,534208,1145920,1144960
854,1680320,386688,204032,4096,2560,1024,820736,217920,43264,24000,1656320,1655296
855,1679808,384768,206080,4096,2496,896,597120,214912,269440,250368,1429440,1428544
856,2240704,385344,200512,4096,128448,386176,610688,211712,313728,293632,1947072,1560896
857,1679296,386752,207040,4160,2496,1024,613632,208384,255808,236736,1442560,1441536
858,1680128,388032,201856,4096,2496,896,442432,214336,425984,406656,1273472,1272576
859,1679744,386624,204480,4096,2624,896,435392,206720,438912,420160,1259584,1258688
860,1680128,386176,205056,4096,2560,960,423936,203520,453824,435072,1245056,1244096
861,1679872,388736,206848,4160,2432,896,754880,156352,165568,147008,1532864,1531968
862,1680064,390336,209728,4160,2560,960,412608,157312,502400,483712,1196352,1195392
863,1680064,388608,209408,4032,2496,896,576448,163584,334592,315328,1364736,1363840
864,1680000,386880,206592,4032,4800,896,360256,164544,552000,532928,1147072,1146176
865,1679744,388608,209664,4032,3776,960,363328,163392,545984,527168,1152576,1151616
866,1680704,387968,207040,4096,2560,326016,388288,163776,200960,181376,1499328,1173312
867,1679552,386432,209728,4096,2624,1024,481664,166208,427776,408960,1270592,1269568
868,1680064,389056,209088,4032,2496,960,382656,157248,534528,515392,1164672,1163712
869,1679872,389504,208192,4096,2496,960,346304,156928,571392,552384,1127488,1126528
870,1679744,389312,212992,4160,2560,960,466816,157632,445312,426560,1253184,1252224
871,1680256,387264,206528,4096,131264,896,396352,147904,405952,387072,1293184,1292288
872,1680192,388928,203520,3968,2560,896,671104,146112,263104,244096,1436096,1435200
873,1680000,386432,203328,4032,2560,896,395392,145984,541376,522112,1157888,1156992
874,1680192,386304,203008,3968,2432,896,402624,146304,534656,515328,1164864,1163968
875,1679808,386176,204864,4032,2560,960,369088,146240,565888,546752,1133056,1132096
876,1680256,387008,204032,4096,2496,327552,383104,147200,224768,205440,1474816,1147264
877,1679808,388992,205056,4096,2496,960,356416,144960,576832,557632,1122176,1121216
878,1679808,388608,204032,4096,2496,896,522112,146560,411008,392128,1287680,1286784
879,1120000,387328,204544,4096,2496,896,351872,145984,22784,3520,1116480,1115584
880,1680064,387392,201600,3968,2560,896,373696,145536,564416,545600,1134464,1133568
881,2240448,388160,202304,4032,2624,69760,948032,160512,465024,445504,1794944,1725184
882,1119296,393408,199616,4032,4800,896,256512,162304,97728,79232,1040064,1039168
883,1119616,390656,195392,4096,3840,1024,183040,124544,217024,198528,921088,920064
884,1119936,390400,193600,4032,2560,960,313216,128320,86848,68288,1051648,1050688
885,1119680,386816,195712,4096,2496,960,337792,131008,60800,41920,1077760,1076800
886,1680576,392320,198656,4032,2560,69760,848896,138752,25600,6336,1674240,1604480
887,1119168,391296,194112,4032,129344,960,214656,119936,64832,46080,1073088,1072128
888,1680704,392320,194176,4096,2560,329152,229824,123072,405504,386112,1294592,965440
889,1119232,390528,195776,3968,2496,960,206080,122112,197312,178816,940416,939456
890,1119872,388288,194432,4032,2624,960,291584,111936,126016,106944,1012928,1011968
891,1119872,385792,192576,4096,2624,896,366784,110720,56384,37568,1082304,1081408
892,1119616,391040,194752,4096,2688,896,366656,105216,54272,35584,1084032,1083136
893,1119936,387840,193728,4096,2560,960,364672,104768,61312,42432,1077504,1076544
894,1119616,388352,192832,4096,2560,960,365568,104960,60288,41472,1078144,1077184
895,1120000,387328,204544,4096,2560,896,404352,90624,25600,6464,1113536,1112640
896,1120128,388480,201920,4096,2560,960,378048,90432,53632,34240,1085888,1084928
897,1119360,388800,202752,4096,2624,960,378752,91584,49792,31040,1088320,1087360
898,1119680,387072,199808,4032,2560,960,368768,90176,66304,47360,1072320,1071360
899,1120000,388992,202112,4032,2560,896,378112,89792,53504,34432,1085568,1084672
900,1119616,388288,203840,4096,2624,896,367168,90112,62592,43840,1075776,1074880
901,1119872,387712,202304,3968,2560,960,365824,90048,66496,47488,1072384,1071424
902,1120000,385664,191872,4032,2624,960,374016,91264,69568,50496,1069504,1068544
903,1680384,386112,193216,4096,2560,325952,376768,89920,301760,282112,1398272,1072320
904,1679552,387136,196480,4160,2560,896,571008,90304,427008,407936,1271616,1270720
905,1680128,386240,198784,4096,2880,896,761280,109696,216256,197184,1482944,1482048
906,1119744,394112,202432,4096,5248,896,342144,110336,60480,41408,1078336,1077440
907,1679936,388672,204224,4096,133184,960,339072,108928,500800,481472,1198464,1197504
908,1679808,384640,204352,4032,5184,896,507456,116928,456320,437440,1242368,1241472
909,1680064,390592,201088,4032,4928,960,435648,115392,527424,508416,1171648,1170688
910,1119680,388032,202432,4096,3776,960,340800,115456,64128,44864,1074816,1073856
911,1680640,389888,205248,4160,5440,69568,565120,131520,309696,289728,1390912,1321344
912,1118912,387200,195008,4160,5312,960,183360,131648,211264,192704,926208,925248
913,1120320,388416,193792,4096,4352,896,253824,123840,151104,132096,988224,987328
914,1119616,390592,194432,4096,2496,896,323584,122048,81472,62592,1057024,1056128
915,1680448,386496,193920,4096,2496,326144,347776,123264,296256,276800,1403648,1077504
916,1679936,389568,193536,4032,2688,70336,740352,124864,154560,134912,1545024,1474688
917,1119296,389120,194688,3968,2688,1024,187264,117120,223424,204928,914368,913344
918,1119808,387072,194304,4096,2688,960,185472,123392,221824,203136,916672,915712
919,1120000,392128,194944,4032,2560,960,181120,121920,222336,203648,916352,915392
920,1119808,388736,193088,3968,2560,896,275904,113664,140992,121856,997952,997056
922,1119808,387008,192704,4096,2624,960,299776,111168,121472,102720,1017088,1016128
923,1119808,386816,193088,4096,2624,896,293888,104448,133952,115008,1004800,1003904
924,1119424,390592,196288,4096,2688,960,315776,104576,104448,85696,1033728,1032768
925,1120000,389760,194560,4032,2560,896,294208,106304,127680,108864,1011136,1010240
926,1679616,392448,196352,3968,2624,896,429376,90624,563328,544896,1134720,1133824
927,1680192,390592,195264,4032,130048,960,289152,91136,579008,559872,1120320,1119360
928,1120000,388480,195008,3968,2688,960,263232,91328,174336,155648,964352,963392
929,1119744,391232,192320,4032,2624,896,264000,90048,174592,155648,964096,963200
930,1680320,389696,193792,4096,2624,326976,268032,89728,405376,386048,1294272,967296
931,1119360,391744,192832,3968,2624,1024,268480,90240,168448,149888,969472,968448
932,1119872,389632,193344,4032,2560,960,267776,90048,171520,152768,967104,966144
933,1680000,389888,196032,4160,2624,896,756160,110400,219840,201152,1478848,1477952
934,1119488,390976,196608,4032,2624,1024,281984,115328,126912,108480,1011008,1009984
935,1119936,387584,195008,4032,2560,960,297664,116480,115648,97152,1022784,1021824
936,1120192,389376,194944,4160,2624,896,281152,108032,139008,120128,1000064,999168
937,2240128,387776,194688,4160,2816,960,945728,188608,515392,496640,1743488,1742528
938,1119872,388672,195392,4160,2816,896,292352,189248,46336,27456,1092416,1091520
939,1119488,389440,197952,4032,2752,1024,314496,180992,28800,10304,1109184,1108160
940,1119808,387904,195904,4160,4992,960,285632,181440,58816,40128,1079680,1078720
941,1119808,386304,194944,4032,4928,960,287296,180992,60352,41408,1078400,1077440
942,1680640,390720,198976,4096,5504,960,333184,247424,499776,480384,1200256,1199296
943,1680000,387456,197184,4096,4864,325120,299840,181056,280384,261056,1418944,1093824
944,1119552,391232,194560,4160,3840,960,285440,180416,58944,39552,1080000,1079040
945,1680000,386560,194816,4096,128704,832,535936,252288,176768,157632,1522368,1521536
946,1679680,387136,195264,4032,2752,960,292032,258304,539200,520448,1159232,1158272
947,1680768,390656,195264,4032,2816,71552,301568,261312,453568,434048,1246720,1175168
948,1679552,388480,197184,4096,2816,896,354112,247744,484224,465344,1214208,1213312
949,1679808,389120,196992,4160,4864,896,290560,248064,545152,525824,1153984,1153088
950,1680448,388544,197888,4224,3840,960,297024,247424,540544,521152,1159296,1158336
951,1119424,387456,196864,4032,2496,960,318656,179712,29248,10432,1108992,1108032
952,1119808,389248,197312,4032,2432,960,281472,181504,62848,44032,1075776,1074816
953,1679808,391424,196480,4032,2496,960,311680,248000,524736,506112,1173696,1172736
954,2801024,387072,196352,3968,2624,327808,1283584,180032,419584,400000,2401024,2073216
955,1679488,387008,197632,4032,4928,896,505728,191040,388224,369024,1310464,1309568
956,1680064,385408,199232,4096,3840,896,502336,195904,388352,369344,1310720,1309824
957,1680256,384640,196160,4096,2560,896,493184,193408,405312,386112,1294144,1293248
958,1679488,388800,198912,4160,2560,896,362944,202432,518784,500160,1179328,1178432
959,1119744,390080,194688,4032,2560,896,361664,128640,37184,18560,1101184,1100288
960,1680128,386688,197504,4096,129536,960,313536,113024,534784,515584,1164544,1163584
961,1119872,386496,194304,4032,2560,960,321152,124416,85952,66944,1052928,1051968
962,1119616,387840,194816,4096,2560,896,323904,125120,80384,61632,1057984,1057088
963,1120000,391424,195264,4032,2688,960,313664,127808,84160,65344,1054656,1053696
964,1119680,387648,195456,4096,2688,960,325760,125504,77568,58816,1060864,1059904
965,1119616,387264,194624,3968,2560,960,300160,121984,108096,89408,1030208,1029248
966,1680512,388864,195840,3904,2688,327232,306368,120384,335232,316032,1364480,1037248
967,1119552,386816,193408,4160,2560,960,317120,115840,98688,79872,1039680,1038720
968,1119680,387136,196672,4096,2560,896,335296,118976,74048,55040,1064640,1063744
969,1680064,386752,193344,3968,2624,960,736832,117248,238336,219584,1460480,1459520
970,1119424,388864,195584,4032,2624,960,310784,114304,102272,83520,1035904,1034944
971,1120000,386368,199040,4096,3776,960,350912,115776,59072,40576,1079424,1078464
972,1119872,389632,204160,4096,4864,896,333568,111232,71424,52352,1067520,1066624
973,1119744,386176,203072,4160,3776,960,338368,110720,72512,53632,1066112,1065152
974,1119616,388416,202944,3968,2560,960,340416,110848,69504,50880,1068736,1067776
975,1120000,387584,202240,4160,2624,896,341056,108800,72640,53888,1066112,1065216
976,1119616,386816,202560,4096,2560,960,338048,106688,77888,59328,1060288,1059328
977,1680320,388224,203520,4032,2560,70784,336768,105152,569280,549952,1130368,1059584
978,1119808,387776,196416,4032,2496,960,323648,102272,102208,83136,1036672,1035712
979,1679744,387968,194560,4032,2560,960,635392,103808,350464,331776,1347968,1347008
980,1680512,388160,197312,4032,129408,325568,314048,99648,222336,202752,1477760,1152192
981,1119360,389888,193856,4096,2560,896,317248,98560,112256,93696,1025664,1024768
982,1119744,387392,201600,4160,2496,960,352128,91200,79808,61184,1058560,1057600
983,1119936,389504,201344,4032,2560,896,341248,90688,89664,70784,1049152,1048256
984,1119680,387712,201920,4032,2496,1024,323520,90560,108416,89792,1029888,1028864
985,1119872,385088,196672,4096,2560,960,339328,90880,100288,81728,1038144,1037184
986,1120000,387712,202432,4096,2560,960,337344,91264,93632,74944,1045056,1044096
987,1119808,387072,201920,4096,2560,960,355776,89472,77952,59136,1060672,1059712
988,1119616,386176,201152,4032,2560,960,324544,90240,109952,91328,1028288,1027328
989,1119872,385152,193344,4096,2560,960,282880,91136,159744,141248,978624,977664
990,1119872,386496,191744,4096,2560,960,282432,90880,160704,141824,978048,977088
991,1119936,386560,194496,4032,2560,896,301248,89664,140480,121408,998528,997632
992,1119680,385600,194816,4032,2496,960,278656,89856,163264,144640,975040,974080
993,1119936,384896,195584,4096,2496,896,299712,90240,142016,123072,996864,995968
994,1680000,384256,199040,3968,2560,960,488000,99776,501440,482560,1197440,1196480
995,1680320,387072,195904,3968,4800,328960,253888,108800,396928,377472,1302848,973888
996,1119680,387008,193792,4032,3776,960,256192,108416,165504,146304,973376,972416
997,1119552,388160,195072,4032,2624,960,270144,110016,148544,129728,989824,988864
998,1119872,387328,195200,4032,2624,960,251200,108800,169728,150976,968896,967936
999,1119872,390080,194880,4096,4800,960,258368,108736,157952,138944,980928,979968
1000,1679808,389632,197312,4096,4800,960,734464,268032,80512,61824,1617984,1617024
1001,1680256,388608,195136,4032,130304,960,284864,168256,508096,488640,1191616,1190656
1002,1119744,389120,195712,4096,2496,896,265472,168128,93824,74624,1045120,1044224
1003,1119488,389696,195520,4096,4864,896,235904,169152,119360,100928,1018560,1017664
1004,1119936,390592,194944,4032,3200,960,237440,168000,120768,101440,1018496,1017536
1005,1119872,388160,196928,4096,1408,896,236480,168064,123840,105024,1014848,1013952
1006,1680128,387136,193472,4096,1408,960,671488,109504,312064,292800,1387328,1386368
1007,1120128,388352,195584,4096,1408,69312,251712,110592,99072,79488,1040640,971328
1008,1680192,386624,198976,4032,2560,326016,477760,112960,171264,151552,1528640,1202624
1009,1119104,388352,195584,4096,2560,960,263808,100928,162816,143872,975232,974272
1010,1119616,388800,196480,4032,2624,960,258176,102080,166464,147840,971776,970816
1011,1120192,392576,195456,4096,2688,960,260864,100096,163456,144576,975616,974656
1012,1119680,389504,194944,4096,2560,960,257344,99584,170688,151872,967808,966848
1013,1119744,388928,193216,4096,2560,960,253248,100352,176384,157824,961920,960960
1014,1119808,389184,194240,4032,2624,960,256960,101632,170176,151424,968384,967424
1015,1119744,389120,193024,4032,2688,960,263616,100928,165376,146944,972800,971840
1016,1119808,387904,196736,4032,2560,896,264960,101248,161472,142656,977152,976256
1017,1120576,387712,195072,4096,2560,960,258304,99520,172352,152960,967616,966656
1018,1118976,390144,197248,4032,2560,896,258880,99648,165568,146816,972160,971264
1019,1120128,390656,195008,4032,5056,960,279360,100672,144384,125120,995008,994048
1020,1119744,388608,197120,4096,4928,896,260864,99584,163648,144448,975296,974400
1021,1119168,388416,196160,4096,130432,960,261056,99840,38208,19392,1099776,1098816
1022,1680384,391552,197376,3968,2624,960,801088,150976,131840,113024,1567360,1566400
1023,1680256,390080,194496,4032,4800,325056,286144,149952,325696,306112,1374144,1049088
1024,1119616,388032,198144,4032,3776,896,234304,150912,139520,120768,998848,997952
1025,1119296,389056,194240,3968,4800,896,233728,151808,140800,122560,996736,995840
1026,1120128,389632,195264,4096,3200,960,233024,150592,143360,124864,995264,994304
1027,1119744,388096,196480,4096,1408,1024,232512,152000,144128,125440,994304,993280
1028,1119744,389568,195456,4096,1408,960,234560,151232,142464,123776,995968,995008
1029,1680192,387520,194496,4224,1408,960,620032,91392,380160,361344,1318848,1317888
1030,1119936,387456,193984,4096,1408,960,277184,90688,164160,145344,974592,973632
1031,1119872,387968,196160,4032,1856,960,400192,90752,37952,19008,1100864,1099904
1032,1119552,390784,195264,4032,2560,960,260160,90048,175744,157312,962240,961280
1033,1119872,385984,193280,4032,2560,1024,257600,90752,184640,166016,953856,952832
1034,1119616,388736,192640,4032,2432,896,259584,91456,179840,161344,958272,957376
1035,1120192,389696,194624,3968,2496,832,255680,88576,184320,165312,954880,954048
1036,1679552,391552,194112,3968,3712,1024,723904,151232,210048,191488,1488064,1487040
1037,1680576,389888,194368,4032,2496,387136,282688,152896,267072,247808,1432768,1045632
1038,1679616,391616,194560,3968,2496,832,736960,151808,197376,178688,1500928,1500096
1039,1119808,392832,196672,3968,2560,832,292032,150144,80768,62016,1057792,1056960
1040,1120000,389568,194688,4096,130880,896,275776,89472,34624,15552,1104448,1103552
1041,1119744,387776,200192,3904,4864,960,286912,91008,144128,125376,994368,993408
1042,1120064,392448,202240,4096,3200,896,264960,90240,161984,142976,977088,976192
1043,1119488,390528,201920,4032,1344,960,404032,91264,25408,7040,1112448,1111488
1044,1119872,391424,201344,4032,1408,960,257088,90752,172864,154368,965504,964544
1045,1119552,388032,200192,4032,1408,896,257856,90560,176576,158336,961216,960320
1046,1119808,388672,202560,4160,1408,960,257536,90240,174272,155712,964096,963136
1047,1119872,387264,201472,3968,1408,960,260800,90240,173760,155328,964544,963584
1048,1119808,389568,195840,3968,1408,960,369472,89984,68608,49920,1069888,1068928
1049,1119936,388672,195904,4096,1408,960,262272,88896,177728,158912,961024,960064
1050,1119488,388224,192640,4032,1408,1024,268544,90560,173056,154496,964992,963968
1051,1119808,384064,194816,4032,1408,960,270400,90496,173632,155200,964608,963648
1052,1680704,387584,202304,4032,1408,326336,333184,90432,335424,316416,1364288,1037952
1053,1119360,388032,201792,4032,1472,960,288448,90688,143936,125248,994112,993152
1054,1119808,389056,202176,4032,1344,960,284928,90496,146816,128000,991808,990848
1055,1119552,389056,198016,3968,1344,896,286464,89920,149888,131456,988096,987200
1056,1120000,388864,203200,3968,1408,1024,285952,89664,145920,127360,992640,991616
1057,1119872,388096,203520,4032,1472,896,286656,90624,144576,125952,993920,993024
1058,1119680,388480,204288,4032,1344,960,280320,89088,151168,132672,987008,986048
1059,1119488,388608,193792,3968,1344,960,271808,90688,168320,150144,969344,968384
1060,1120192,390080,194944,3968,1344,1024,270656,90624,167552,148800,971392,970368
1061,1119680,390080,195072,6976,1472,1024,269312,90432,165312,146368,973312,972288
1062,1119744,392256,195200,3968,92864,960,271680,89344,73472,54784,1064960,1064000
1063,1680320,390592,193984,4032,1408,960,574400,90496,424448,405760,1274560,1273600
1064,1119616,390400,193152,4032,1408,960,275840,90240,163584,145088,974528,973568
1065,1119872,390336,195392,4032,1408,960,299776,89664,138304,119552,1000320,999360
1066,2240960,387264,196160,4096,2688,389120,890368,133824,237440,217920,2023040,1633920
1067,1119488,387200,197504,4032,2688,69952,169920,134336,153856,134592,984896,914944
1068,1119424,388992,194880,4096,2688,896,171328,131648,224896,206080,913344,912448
1069,1119808,392192,194752,4096,2688,896,167296,128704,229184,210368,909440,908544
1070,1119424,387264,198656,4032,2560,960,245568,130112,150272,131776,987648,986688
1071,1120128,387520,197504,4032,2688,896,312320,128064,87104,68480,1051648,1050752
1072,1119808,385984,194816,4096,2624,960,295040,121856,114432,95872,1023936,1022976
1073,1119744,386368,195072,4096,2560,960,281920,122624,126144,107520,1012224,1011264
1074,1119616,389824,198208,4096,2496,1024,301248,122944,99776,80960,1038656,1037632
1075,1120192,390848,195264,4032,2624,1024,275520,108544,142336,123520,996672,995648
1076,1119552,392000,193920,4032,2624,960,276992,108672,140352,121536,998016,997056
1077,1120576,389568,194816,4032,2560,960,284736,106752,137152,117632,1002944,1001984
1078,1119168,388992,195392,4096,2624,960,287424,107712,131968,113216,1005952,1004992
1079,1119936,391296,195776,4032,2560,960,287616,108416,129280,110464,1009472,1008512
1080,1119616,391872,194304,4096,4992,960,284096,102912,136384,117248,1002368,1001408
1081,1680640,395264,192832,4096,4864,324288,281216,89664,388416,368960,1311680,987392
1082,1679744,390208,194496,4096,129536,960,303936,89408,567104,547712,1132032,1131072
1083,1119872,390208,193920,4096,2496,960,277184,90176,160832,141632,978240,977280
1084,1119744,388800,193280,4096,2496,960,257984,91136,180992,161792,957952,956992
1085,1119808,390912,192768,4032,2560,896,236224,90560,201856,182720,937088,936192
1086,1119744,391360,195136,3968,2560,960,234816,90048,200896,181888,937856,936896
1087,1119744,390592,194304,4096,2560,896,235072,90432,201792,182976,936768,935872
1088,1119808,392704,193024,4032,2560,960,234432,89792,202304,183488,936320,935360
1089,1119616,390592,192384,4096,2496,960,234432,91072,203584,184768,934848,933888
1090,1119936,391744,192896,4160,2496,960,234368,91136,202176,183104,936832,935872
1091,1119872,393600,193600,4096,4928,960,236928,91200,194560,175616,944256,943296
1092,1679680,385152,196608,4096,3648,960,599360,174016,315840,297024,1382656,1381696
1093,1680064,387648,195840,4032,2496,896,395072,181120,512960,494016,1186048,1185152
1094,1680448,388544,195584,4032,2496,325248,318848,182336,263360,244032,1436416,1111168
1095,1119296,387840,195264,4096,3584,960,318080,182144,27328,8512,1110784,1109824
1096,1119936,389312,194880,4032,4736,960,310976,180416,34624,15552,1104384,1103424
1097,1680576,388992,196416,4032,3072,71168,492352,184704,339840,320000,1360576,1289408
1098,1119488,388992,195648,4032,1408,960,345344,109184,73920,54912,1064576,1063616
1099,1119744,388672,196608,4032,1408,960,336576,108672,82816,63744,1056000,1055040
1100,1119552,387840,193344,4224,1408,960,333696,108608,89472,70784,1048768,1047808
1101,1119744,392704,199488,4032,1408,960,338624,108800,73728,55040,1064704,1063744
1102,1679872,388416,197760,4032,128576,960,341504,109888,508736,489472,1190400,1189440
1103,1120128,391104,197312,4160,1408,896,350272,109824,65152,46080,1074048,1073152
1104,1119616,390144,197248,4096,1472,960,334784,109056,81856,63040,1056576,1055616
1105,1120064,387200,194688,4096,1408,960,334848,109440,87424,68352,1051712,1050752
1106,1119104,389440,204224,4032,1408,960,372032,109376,37632,19392,1099712,1098752
1107,1120704,389376,200320,4096,1408,960,350784,90880,82880,63744,1056960,1056000
1108,1680064,387840,202496,4032,2560,325760,467456,102464,187456,168128,1511936,1186176
1109,1679616,390016,200256,4096,2560,960,588544,153664,339520,320576,1359040,1358080
1110,1679936,390656,203648,4096,2496,960,380224,152192,545664,527104,1152832,1151872
1111,1679808,391040,201792,4096,2496,960,506304,154112,419008,400256,1279552,1278592
1112,1680256,391552,203520,4096,2624,960,370304,154240,552960,534080,1146176,1145216
1113,1679872,388416,194304,4224,2560,960,361536,154368,573504,554880,1124992,1124032
1113,1119744,386752,195200,4096,2496,896,362624,147712,19968,1408,1118336,1117440
1114,1680128,387648,195328,4160,2560,960,365376,147328,576768,557952,1122176,1121216
1115,1679808,389824,199936,3904,2560,960,398784,138432,545408,526592,1153216,1152256
1116,1680064,388032,203328,4096,2560,960,376256,139712,565120,546304,1133760,1132800
1117,1680000,389632,203840,4032,2624,896,376384,140160,562432,543936,1136064,1135168
1118,1680384,389312,202112,4032,128960,326016,378432,139264,112256,92672,1587712,1261696
1119,1679296,389568,200128,4224,2496,960,378048,128960,574912,556096,1123200,1122240
1120,1679936,390272,203584,4160,2624,960,375104,127744,575488,557056,1122880,1121920
1121,1120000,388096,202944,4032,2496,960,370496,128256,22720,4160,1115840,1114880
1122,1120128,389120,195392,4096,2624,960,364480,129408,34048,15040,1105088,1104128
1123,1680064,389248,197568,4096,2560,896,637376,129088,319232,300288,1379776,1378880
1124,1679296,389184,196352,4032,2560,960,478208,127360,480640,462144,1217152,1216192
1125,1120064,390016,195072,3968,2496,1024,341120,128384,57984,39360,1080704,1079680
1126,1680384,391808,194112,4032,3584,70912,343296,132544,540096,520832,1159552,1088640
1127,1119296,388672,196544,3968,4672,1024,343360,128512,52544,34304,1084992,1083968
1128,1119808,388800,193920,4096,3200,1024,349376,129024,50368,31808,1088000,1086976
1129,1119936,390592,194176,4032,1408,1024,346688,128064,53952,35520,1084416,1083392
1130,1119744,390272,193152,3968,1408,960,344320,128768,56896,38336,1081408,1080448
1131,1680576,388288,193280,4032,1408,325120,347200,128640,292608,273472,1407104,1081984
1132,1119616,390528,193344,4160,1472,960,347072,129088,52992,34112,1085504,1084544
1133,1119424,390080,197312,4032,1472,896,350784,128320,46528,28096,1091328,1090432
1134,1119744,387648,195072,4032,1408,896,348352,129152,53184,34688,1085056,1084160
