frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
94,1677824,227392,379904,0,6400,370240,270848,184192,238848,205376,1472448,576,1152,265728,0,1344,3264,147136,36352,896,1102208,0
95,1677568,226176,380800,0,4800,16576,275072,183040,591104,558144,1119424,704,1216,269632,0,1408,3456,149056,37184,960,1102848,0
96,1117440,109952,377856,0,3456,16704,271552,181888,156032,123264,994176,576,1216,266368,0,1472,3136,148224,36416,1024,977472,0
97,1117696,108672,379456,0,3328,16320,279936,180864,149120,116480,1001216,640,1280,274688,0,1344,3264,156480,36352,896,984896,0
98,1117120,109696,377024,0,3200,16832,275328,182016,153024,121024,996096,576,1280,270144,0,1408,3520,151232,36096,1088,979264,0
99,1117632,109696,378304,0,3392,16704,275904,181824,151808,118080,999552,576,1152,270784,0,1536,3072,151808,36608,960,982848,0
100,1117760,109952,377280,0,3328,16448,278336,180480,151936,118976,998784,704,1216,273216,0,1536,3072,153664,36608,1152,982336,0
101,1117248,109376,382080,0,3328,16640,280128,183104,142592,109312,1007936,576,1152,274944,0,1472,3328,156480,36224,1152,991296,0
102,1117504,113728,378752,0,3200,16960,280128,182016,142720,110208,1007296,576,1216,274880,0,1408,3392,154880,36928,1216,990336,0
103,1117696,108928,380224,0,79552,16576,281024,181760,69632,36864,1080832,640,1216,275584,0,1408,3200,155200,37248,960,1064256,0
104,1117440,108352,375872,0,3200,16704,273728,182144,157440,124672,992768,704,1088,268800,0,1280,3200,149376,36608,1024,976064,0
105,1117760,110464,377856,0,3264,16576,276928,182976,149696,116672,1001088,640,1152,271872,0,1472,3200,153152,36224,1088,984512,0
106,1117248,108608,378176,0,3328,16832,276608,181120,152576,120320,996928,640,1152,271488,0,1280,3136,151680,37312,1024,980096,0
107,3358400,114560,378560,0,3584,391104,2157056,263424,50112,16832,3341568,4288,1216,2151808,0,1664,3008,424320,66048,1152,2950464,0
108,1677632,115072,381952,0,3456,17280,328256,262016,569600,536768,1140864,4288,1152,323072,0,1792,3264,167488,57536,1024,1123584,0
109,1677696,115072,381824,0,3584,16896,331136,262272,566912,533824,1143872,4544,1152,325824,0,1600,3008,168896,57920,1088,1126976,0
110,1677824,115136,381824,0,3456,16704,331520,262272,566912,534208,1143616,4160,1152,326336,0,1536,3200,170368,57408,1152,1126912,0
