frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
118,1677056,115392,383104,0,135296,16320,338304,265792,422848,388672,1288384,4800,1216,332928,0,1728,3328,175104,58560,1024,1272064,0
119,1677824,115712,381760,0,3264,16704,333824,264128,562432,529664,1148160,4544,1088,328640,0,1792,3072,172672,57344,896,1131456,0
120,1677696,116160,380416,0,3264,16832,334272,265280,561472,527808,1149888,4800,1152,328832,0,1856,3328,172672,57600,1024,1133056,0
121,1677760,116416,378560,0,3392,414272,349312,264384,151424,118528,1559232,4736,1216,343936,0,1792,3136,188800,57280,1024,1144960,0
122,1677696,116736,391232,0,3392,16768,562560,262848,324160,290560,1387136,4672,1152,557184,0,1728,3008,346560,58240,960,1370368,0
123,1677760,116864,390336,0,3328,16640,347328,265920,537344,504128,1173632,4800,1152,342080,0,1728,3136,175040,57216,1152,1156992,0
124,6159424,4574016,392896,0,3392,16640,345856,267200,559424,526144,5633280,4672,1152,340480,0,1792,3136,171584,57600,1152,5616640,0
125,1677568,131264,385920,0,3328,16384,347200,266176,527296,494464,1183104,4736,1216,341952,0,1664,3264,172800,57600,1088,1166720,0
126,1677888,129856,388480,0,3456,16448,349184,266688,523776,490880,1187008,4608,1280,343744,0,1728,3136,174976,57792,1024,1170560,0
127,1677824,130432,392000,0,3520,16896,350080,266112,518784,486336,1191488,4544,1152,344832,0,1856,3136,176256,57664,1088,1174592,0
128,1677824,130752,387072,0,3456,16512,340864,265984,533184,499520,1178304,4416,1088,335616,0,1664,3136,171904,57280,1024,1161792,0
129,1677888,128064,384640,0,3328,424128,334912,267968,134848,101248,1576640,4608,1088,329664,0,1664,3136,174016,57664,1024,1152512,0
130,1677696,129152,382080,0,137408,16640,338944,265088,408384,375232,1302464,4736,1216,333696,0,1664,3200,178432,57536,1152,1285824,0
131,1677632,128640,384640,0,5568,16768,338112,266176,537728,505216,1172416,4864,1088,332928,0,1664,3200,176576,57344,1152,1155648,0
132,1678080,129536,388416,0,4544,16576,359424,267520,512064,478976,1199104,4800,1088,354176,0,1792,3200,175168,57984,1024,1182528,0
