pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020595d2,4,90,-10,0,100,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0x0208aaae,4,128,-20,0,140,8,0,0,0,0,1,24,-5,0,29,0,0,0,0,0
0x02092f2e,368,718,-38,0,752,4,0,0,0,0,11,11,0,0,11,0,0,0,0,0
0x0205f170,251,516,-131,26,613,8,0,0,0,0,19,74,-30,5,99,0,0,0,0,0
0x020bfccc,85,1963,-350,180,2041,92,0,0,0,0,26,252,-49,18,263,20,0,0,0,0
0x02043474,49004,55946,0,55946,0,0,0,0,0,0,2174,2534,0,2534,0,0,0,0,0,0
0x020c2062,11609,11643,34,0,11609,0,0,0,0,0,980,980,0,0,980,0,0,0,0,0
0x020a16d4,7,72,-7,27,48,4,0,0,0,0,3,58,-7,17,44,4,0,0,0,0
0x020a1f3c,7,250,0,250,0,0,0,0,0,0,3,130,0,130,0,0,0,0,0,0
0x020858dc,5,97,0,97,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0205486e,1,46,10,33,2,0,0,0,1,0,1,46,10,33,2,0,0,0,1,0
0x0207f206,29,667,667,0,0,0,0,0,0,0,5,115,115,0,0,0,0,0,0,0
0x02085c46,1,46,21,25,0,0,0,0,0,0,1,46,21,25,0,0,0,0,0,0
0x020b2f6e,1,46,1,45,0,0,0,0,0,0,1,46,1,45,0,0,0,0,0,0
0x020c2ee8,214,1435,0,1435,0,0,0,0,0,0,116,752,0,752,0,0,0,0,0,0
0x020cb67a,7,214,-35,0,241,8,0,0,0,0,7,214,-35,0,241,8,0,0,0,0
0x020cc9b4,7,112,0,112,0,0,0,0,0,0,7,112,0,112,0,0,0,0,0,0
0x02054b6e,29,227,198,0,29,0,0,0,0,0,5,27,22,0,5,0,0,0,0,0
0x020860bc,1,46,0,46,0,0,0,0,0,0,1,46,0,46,0,0,0,0,0,0
0x02021d74,6571,25015,0,18444,6571,0,0,0,0,0,335,1277,0,942,335,0,0,0,0,0
0x020433fc,47523,51258,0,51258,0,0,0,0,0,0,2141,2411,0,2411,0,0,0,0,0,0
0x02086726,1,46,21,25,0,0,0,0,0,0,1,46,21,25,0,0,0,0,0,0
0x02021dbc,6571,24370,0,17799,6571,0,0,0,0,0,335,1250,0,915,335,0,0,0,0,0
0x0205fd48,8,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0205fdbc,28,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208fade,20,56,-5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0208f7de,1,46,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02001b20,6232,30739,0,24507,6232,0,0,0,0,0,320,1517,0,1197,320,0,0,0,0,0
0x020411a8,17584,23980,0,23980,0,0,0,0,0,0,956,1308,0,1308,0,0,0,0,0,0
0x02054486,5,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020ae910,39,897,-234,117,858,156,0,0,0,0,2,46,-12,6,44,8,0,0,0,0
0x02060706,19,437,399,38,0,0,0,0,0,0,3,69,63,6,0,0,0,0,0,0
0x020414c6,43,211,168,0,43,0,0,0,0,0,7,37,30,0,7,0,0,0,0,0
0x020604bc,19,359,0,359,0,0,0,0,0,0,3,51,0,51,0,0,0,0,0,0
0x02042740,57,177,-30,5,198,4,0,0,0,0,8,48,-6,1,49,4,0,0,0,0
0x02092166,40,820,820,0,0,0,0,0,0,0,2,46,46,0,0,0,0,0,0,0
