frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
466,2797760,1429376,321792,0,6144,5696,743744,116288,174720,135488,2662272,201920,1344,738048,89280,1728,27456,251840,172992,1216,0,0,39232,0,585,1408,2707532306,3981022497,2656576,0
467,3918464,2583616,321088,0,4224,26944,543552,127232,311808,271616,3646848,9472,1344,537856,63424,1728,38528,254528,152256,1344,0,0,49088,0,589,1419,960167969,2178699294,3619904,0
468,2797760,1425216,321920,0,123392,27008,693312,123840,83072,43072,2754688,8384,1344,687488,64256,1728,24256,417024,154112,1216,0,0,46976,0,576,1394,1995176495,3531741543,2727680,0
469,3918016,1747712,322496,0,3328,27072,1429760,142848,244800,205120,3712896,526272,1472,1423680,64832,1920,231296,368960,206144,1024,0,0,66304,0,596,1422,801017375,819186267,3685824,0
470,2797312,1441344,323328,0,3392,27456,756480,145088,100224,61120,2736192,210560,1408,750592,117440,1792,26880,207488,191680,1280,0,0,67072,0,599,1435,1922865483,2169794753,2708736,0
471,2797568,1425024,320768,0,4544,26816,598016,141056,281344,241984,2555584,104128,1344,592128,90560,1920,36224,181440,177600,1216,0,0,63808,0,600,1433,2170256803,4212606717,2528768,0
472,2797888,1424192,324608,0,3264,5696,373824,144320,521984,482496,2315392,13120,1344,368192,1920,1536,17280,89216,161664,1152,0,0,65920,0,600,1431,3953101159,2657496364,2309696,0
473,2797696,1420800,321152,0,3136,5568,525120,145920,376000,336512,2461184,13120,1280,519360,54336,2048,24192,223424,170112,1088,0,0,69504,0,606,1442,2341348242,2909089409,2455616,0
474,3358144,1444672,323456,0,3584,48448,1149056,333184,55744,15296,3342848,220800,1344,1143232,1600,1792,242624,378048,205056,1280,128,171584,82816,0,623,1492,3885688049,2479757717,3294400,0
475,2797504,1435456,324672,0,3392,27264,387648,326976,292096,252352,2545152,17280,1344,381952,1920,1536,3008,86464,170048,1280,128,170880,76224,0,615,1464,2462643441,3142253093,2517888,0
476,2797760,1424448,322944,0,121664,27136,373632,353600,174336,134464,2663296,13440,1472,367552,2112,1856,2816,89536,156800,1088,128,205440,68608,0,617,1470,388419664,2290161605,2636160,0
477,2797824,1407744,322304,0,3456,5760,448960,353216,256384,216512,2581312,13312,1408,443072,80832,1664,2944,167232,160768,1216,128,204992,70208,0,629,1501,1484708016,532032932,2575552,0
478,4478016,2558336,322624,0,3520,5696,812800,224064,550976,511360,3966656,13120,1408,807040,134656,1600,2944,525440,166336,1024,128,83392,62912,0,628,1490,2931500303,1112182732,3960960,0
479,2797504,1401344,321216,0,5696,5824,597760,340096,125568,86080,2711424,12864,1344,591872,102848,1856,27968,261760,191424,1280,128,205056,56704,0,628,1492,3168478853,3798619781,2705600,0
480,2797952,1427584,320704,0,6336,6656,619584,333120,83968,44800,2753152,11008,1536,613568,132160,1792,36992,297088,172224,1152,128,205952,47936,0,632,1503,1513376559,1392254834,2746496,0
481,3357696,1442112,321920,0,4544,5440,772416,332736,478528,439616,2918080,9216,1344,766528,122624,1728,16960,482240,162432,1088,64,205440,48576,0,624,1495,2594574862,4200626895,2912640,0
482,2797760,1366336,322624,0,3264,5504,577216,305984,216832,177472,2620288,8832,1280,571584,149376,1856,3264,304256,160512,1216,128,179968,48512,0,616,1475,2214063104,1164404908,2614784,0
483,2797824,1369472,324416,0,3264,5824,504832,130432,459584,420288,2377536,8640,1344,499136,68800,1856,3328,238336,156224,1280,0,0,54400,0,611,1454,3196783164,2649463344,2371712,0
484,2797696,1370688,320896,0,123776,5632,483200,123520,369984,330240,2467456,8832,1344,477632,68992,2112,3264,223232,155456,1152,0,0,47040,0,617,1461,1037746445,3655795859,2461824,0
485,2797440,1366656,323264,0,3264,5696,489152,122944,486464,447488,2349952,8704,1408,483200,77376,1856,2944,233728,155264,1216,0,0,47040,0,612,1449,3097689055,4189966021,2344256,0
486,2798144,1367744,321792,0,3264,27136,475584,113728,488896,449344,2348800,8448,1408,469824,69888,1856,3072,226880,149120,1152,0,0,38272,0,608,1444,2161086918,3742505194,2321664,0
487,3917952,2575488,319680,0,3136,5696,648512,114112,251328,212160,3705792,8576,1344,642752,71744,1920,3072,398272,151552,1280,0,0,39360,0,606,1438,147505065,3678654812,3700096,0
488,3918208,2585024,320320,0,3136,5760,666944,118784,218240,178944,3739264,8448,1280,661248,95360,1920,3136,416256,151616,1152,0,0,43904,0,608,1444,422320992,2820194639,3733504,0
489,2797632,1378944,324544,0,3776,5696,494080,106432,484160,444672,2352960,8704,1344,488320,119232,1792,3136,246784,147776,1088,0,0,29824,0,604,1438,2416005354,3635333695,2347264,0
490,5040256,3214336,317760,0,2560,20352,1067136,138880,279232,238464,4801792,8640,1280,1061504,120704,1920,3072,542272,426112,1344,0,0,52032,0,617,1467,1671794268,749709355,4781440,0
491,2797632,1385600,321216,0,3264,42560,507776,116608,420608,379456,2418176,8448,1408,502144,126848,1920,3328,288320,120192,1280,0,0,30656,0,601,1444,802308120,569149503,2375616,0
492,2797632,1404544,320768,0,120576,20608,643264,117440,170432,128768,2668864,8832,1344,637440,117632,1856,3200,422080,121920,1280,0,0,30656,0,597,1446,1179139656,2774010250,2648256,0
493,4478464,3154112,321344,0,1856,20800,512320,115456,352576,311552,4166912,8576,1408,506496,132928,1856,3072,293632,120384,1024,0,0,30528,0,603,1450,4106008421,2577206459,4146112,0
494,2797760,1391552,317952,0,1920,19968,468608,117248,480512,439232,2358528,8448,1408,462784,75136,1792,3200,251776,118336,1280,0,0,31424,0,604,1436,3936421258,1363457374,2338560,0
495,2797568,1393472,321024,0,1920,20416,455104,115584,490048,449088,2348480,9024,1344,449408,75136,1856,3328,238336,118336,1152,0,0,29376,0,592,1416,1846630218,961913385,2328064,0
496,2797632,1394944,324672,0,2496,20288,611520,194304,249408,208384,2589248,10624,1344,605632,75520,1856,3392,343488,167744,1152,128,66240,39936,0,607,1462,2712336779,1783857117,2568960,0
497,2797568,1394176,321984,0,3136,63872,482944,198400,333056,291584,2505984,10880,1408,477056,75776,1664,3136,237888,123072,1152,128,66880,40576,0,603,1454,3255517165,3841506997,2442112,0
498,2797696,1429824,322880,0,3264,24640,637184,196480,183424,142400,2655296,9472,1344,631616,77888,1856,3200,398272,121280,1216,128,66944,40512,0,603,1452,695852258,1775860775,2630656,0
499,2797824,1395904,319616,0,3200,20928,496448,197760,363968,322624,2475200,9024,1280,490752,97728,2112,3200,261632,119104,1152,128,67200,40640,0,608,1463,4145704454,563864925,2454272,0
500,2797632,1391424,321472,0,121728,24000,536832,205824,196352,155008,2642624,9088,1344,530944,120832,1856,3200,301376,119104,1216,128,67136,49152,0,599,1455,3752870561,2473745802,2618624,0
501,2797888,1391424,322816,0,4288,24384,587648,272896,194432,152960,2644928,10944,1408,581888,120320,1728,3264,302336,166336,1088,256,128768,51968,0,619,1516,3755690473,3626582353,2620544,0
502,3357696,1428864,322112,0,3456,24576,1029824,222080,326784,285376,3072320,9408,1408,1024000,156096,1856,3264,757568,131072,1024,128,66560,64896,0,608,1484,666658120,3166172138,3047744,0
503,2797632,1393152,321600,0,3520,46144,547264,216256,269696,228352,2569280,9344,1408,541248,146176,1856,3392,304576,118400,1216,128,67648,57856,0,610,1481,578803934,770954656,2523136,0
504,2797568,1394176,323648,0,3584,24064,504704,214656,332736,291456,2506112,9280,1344,498944,103872,1856,3200,261248,119040,1280,128,67328,56896,0,614,1495,1215443595,3305044993,2482048,0
505,2797696,1393344,323200,0,5504,24064,491904,214144,345536,304448,2493248,9024,1472,486272,82496,1920,3264,252224,117184,1152,128,66752,57408,0,606,1489,2261492104,2072690471,2469184,0
506,2797888,1431296,322432,0,6400,24128,654144,223296,136192,95040,2702848,8704,1472,648256,28928,2048,3328,413376,117888,1216,128,67392,66176,0,601,1491,3970390361,582081899,2678720,0
507,2797824,1392384,322688,0,6144,24256,432896,150720,468736,427520,2370304,8832,1344,427008,29056,1728,3328,193728,114240,1280,0,0,63616,0,600,1468,61139432,1066020915,2346048,0
508,3918016,1447488,322432,0,147776,45696,1499392,329920,125312,83904,3834112,106880,1408,1493696,56640,1792,478336,667264,144320,1088,128,170880,68736,0,595,1454,2858049832,1410879611,3788416,0
509,2797440,1433984,321472,0,3328,68224,368128,328640,273664,232384,2565056,12928,1408,362112,28800,1856,3072,118208,119872,1280,128,171456,65088,0,588,1434,3323474358,3819239405,2496832,0
510,2797568,1425024,324224,0,3328,45952,391424,359936,247680,206720,2590848,12352,1408,385600,55104,1728,2944,142272,120320,1216,128,204352,64576,0,591,1441,3021861327,2739892444,2544896,0
511,2797760,1423488,322688,0,3264,46016,395776,343424,263104,222336,2575424,12864,1344,390080,56000,1792,3072,146560,120512,1088,128,204480,48384,0,582,1414,2551449307,1967059743,2529408,0
512,2797568,1434944,324992,0,3392,23808,403584,230400,376448,335360,2462208,12544,1344,397824,56704,1728,3328,163968,120512,1216,128,83456,58304,0,576,1399,2004926170,1417006228,2438400,0
513,3358144,1419712,323520,0,3392,24640,640320,430656,515904,474688,2883456,12928,1344,634496,69312,1792,15872,324288,181760,1216,256,271680,65920,0,596,1457,2358113304,534799751,2858816,0
514,2797568,1435264,324352,0,3520,20928,525568,433408,54528,12864,2784704,12928,1344,519744,58304,1984,28160,216064,143168,1216,256,272064,69952,0,611,1488,3632013058,3598214096,2763776,0
515,2797888,1428224,320576,0,3392,42240,528000,424896,50560,9024,2788864,13184,1344,522368,55936,2048,28480,214208,148928,1216,256,270464,62848,0,600,1456,1296985485,1128744293,2746624,0
516,2797568,1433344,321984,0,3456,20480,526464,386816,105024,63360,2734208,13312,1344,520640,54848,1920,28416,212096,148928,1088,192,244864,51008,0,539,1376,2836924422,999588971,2713728,0
517,2797760,1428416,323008,0,138176,20480,551552,204032,132096,90880,2706880,12928,1280,545728,79488,1856,28224,246144,150144,1152,64,66816,49216,0,521,1325,700069886,2576649943,2686400,0
518,2797312,1426944,324096,0,4416,21056,616640,280704,123456,82368,2714944,12800,1344,610880,79936,1920,28288,272640,195712,1088,128,128128,60224,0,520,1323,474256976,1962222063,2693888,0
519,2798144,1428992,321856,0,3456,19840,551808,222144,250048,208896,2589248,12928,1408,546176,74368,1856,28544,229632,153920,1216,128,67584,65344,0,512,1296,2046685266,1087567362,2569408,0
520,2797760,1427712,322048,0,5632,19968,549120,220544,252736,211264,2586496,12480,1344,543360,88896,1984,28864,249920,145984,1152,128,67200,63744,0,522,1320,1148246897,1859645533,2566528,0
521,2797312,1427904,323904,0,4736,20736,546496,213312,260224,218880,2578432,13056,1344,540864,89536,1856,28032,248320,145088,1152,128,67456,56704,0,517,1299,650599581,2950564901,2557696,0
522,2798144,1418368,323264,0,3392,41920,557440,213888,239872,198272,2599872,12992,1344,551872,89280,1536,28288,263616,141056,1280,128,67648,57728,0,517,1303,3001046409,2144383683,2557952,0
523,2797632,1416384,322112,0,5504,20224,542784,213888,276736,235712,2561920,13248,1344,537152,90496,1792,28800,250368,139072,1152,64,67456,57152,0,518,1300,3496733165,931519941,2541696,0
524,2797440,1415424,322112,0,6336,20416,570560,150272,312320,270400,2527040,12992,1408,564928,90560,2048,28352,276928,138880,1024,0,0,64512,0,505,1260,132071913,3293644937,2506624,0
525,2797952,1419328,321472,0,3904,20544,553152,149568,329984,288576,2509376,12864,1408,547264,109184,1920,28096,272448,139200,1216,0,0,63296,0,517,1296,3271984587,1913514633,2488832,0
526,2797376,1095488,323584,0,79552,20800,577024,154176,546752,505344,2292032,12608,1344,571136,137152,1920,28160,297664,139008,1088,64,128,63168,0,498,1236,2451115021,2458656055,2271232,0
527,2797888,1413312,320896,0,3264,41728,627200,146112,245376,204160,2593728,12416,1280,621632,89152,1728,28480,244736,137216,1280,0,0,55872,0,521,1293,1876464070,496155973,2552000,0
528,2237376,1096896,323072,0,3200,20416,508992,136832,147968,107072,2130304,13184,1280,503360,88640,1920,28288,225984,140992,1088,128,192,45696,0,498,1223,2383487663,1595343110,2109888,0
529,2237632,1097984,321664,0,3264,42240,516608,138112,117760,76224,2161408,12544,1408,510848,85312,1728,28352,222720,139904,1152,64,128,45952,0,491,1208,2178185523,765409358,2119168,0
530,2797824,1095680,324096,0,3328,19968,580864,221184,552704,511232,2286592,13248,1280,575296,83008,1856,28416,252480,189440,1344,192,67328,59392,0,514,1277,3135281460,3761586356,2266624,0
531,2237376,1097472,325056,0,5696,20416,522624,223488,42624,1920,2235456,13312,1408,516736,83392,1792,28480,219392,143488,1024,128,67008,62464,0,509,1267,425595550,984446391,2215040,0
532,2797760,1414144,320192,0,4800,20032,515328,219328,303936,262720,2535040,12928,1408,509440,83456,1984,28160,219840,139136,1216,128,67264,62912,0,541,1353,4111380672,1339743078,2515008,0
533,2797504,1123648,324608,0,5760,20544,670784,210496,441664,400256,2397248,11008,1344,665152,82112,1728,16000,218048,313088,1152,256,66880,50176,0,502,1255,2100499546,1203893405,2376704,0
534,2797888,1430528,323200,0,3264,20224,602560,211584,206528,164992,2632896,9024,1472,596736,65920,1856,3264,200448,257472,1088,64,67200,55616,0,522,1318,348001217,2601587580,2612672,0
535,2797696,1077696,324480,0,126080,20800,494080,284864,469696,428544,2369152,11200,1408,488256,45760,1792,3136,207360,163456,1024,256,129600,59392,0,516,1308,3617107719,3305902247,2348352,0
536,2797504,1381120,323840,0,3584,41728,486848,228992,331392,290240,2507264,11712,1408,481216,44992,1920,3136,203904,119232,1280,64,66944,72512,0,535,1350,4124143483,1002451137,2465536,0
537,2798208,1378752,324736,0,3392,20416,419584,227200,424128,382400,2415808,8704,1472,413632,34496,1856,3136,176448,117056,960,64,66816,70144,0,558,1407,2288066367,216420274,2395392,0
538,2797248,1379136,323072,0,4736,20288,404224,228032,437760,396736,2400512,9344,1344,398400,20992,2112,3392,161472,115968,1280,128,66816,71552,0,542,1372,3094208811,4039824,2380224,0
539,3357952,1414592,325568,0,3520,20800,777856,218432,597184,555904,2802048,9280,1344,772288,48128,1920,3328,531968,119616,1280,128,67264,62848,0,549,1389,1182873525,894968193,2781248,0
540,2797632,1379392,323776,0,6144,20480,431808,220352,415680,374720,2422912,9472,1344,425792,57600,2048,3328,190464,115392,1152,128,67328,63232,0,554,1403,3123021851,1899444943,2402432,0
541,2797824,1378944,323456,0,4544,20544,440320,145728,484288,442688,2355136,9152,1344,434560,57728,1920,3008,195904,117824,1280,0,0,60480,0,536,1352,1784285300,203972784,2334592,0
542,3357824,1720832,322112,0,3200,41664,643264,155904,470848,429696,2928128,9344,1344,637568,49408,1920,3072,413184,116160,1216,0,0,69440,0,575,1427,2993246062,980385832,2886464,0
543,2797760,1394816,323264,0,3904,19968,437440,153728,464640,423488,2374272,9088,1344,431488,61504,1984,2944,207360,116928,1088,0,0,67136,0,572,1419,4157841239,1068724690,2354304,0
544,2797504,1393920,322432,0,120320,20096,448128,152640,339968,298368,2499136,9472,1344,442304,75904,1984,3264,217472,117248,1216,0,0,65920,0,581,1432,3644007189,3751293490,2479040,0
545,2797760,1425792,322368,0,1856,20416,603520,135808,288000,247104,2550656,9280,1408,597696,76160,1856,3136,369856,120000,1152,0,0,48448,0,577,1408,2384891084,4012354588,2530240,0
546,2797696,1430976,323456,0,1856,20608,576576,134592,309632,268672,2529024,8960,1344,570816,76096,1664,3072,348480,121664,1088,0,0,47552,0,574,1390,3495616179,220340613,2508416,0
547,2797760,1407168,325312,0,2496,20800,701696,208384,131904,90816,2706944,10176,1472,696128,114688,1664,3264,422912,170624,1024,128,67136,52864,0,601,1446,2855920435,4090973517,2686144,0
548,2797824,1382976,322624,0,3136,46016,543424,215744,283904,242304,2555520,11392,1408,537472,116928,1984,3200,290432,122752,1216,128,66624,58688,0,604,1453,3874965700,2844632576,2509504,0
549,3357568,1439616,323456,0,3264,24640,1131136,219264,216192,175360,3182208,8640,1472,1125248,122816,1792,3200,856512,152640,1280,128,67584,60224,0,607,1465,2549408465,222041901,3157568,0
550,2797760,1382336,322752,0,3456,24576,634432,215424,214784,173632,2624128,8960,1408,628800,200640,1792,3200,355392,150336,1024,128,66880,57664,0,606,1469,1841020473,1851938761,2599552,0
551,2797760,1381760,323008,0,3456,24128,635008,207616,222784,181376,2616384,8640,1344,629120,203648,2112,3200,365312,151040,1152,128,67136,50112,0,596,1452,4176882757,76691800,2592256,0
552,3358016,1381184,323328,0,121728,25280,711424,275136,519936,478720,2879296,11264,1472,705856,210624,2048,3264,389696,199680,1152,128,129472,53120,0,626,1513,3602239075,3798549692,2854016,0
553,2797504,1382272,324928,0,4928,24448,669056,214720,177152,135808,2661696,11136,1344,663232,210304,2240,3072,374528,151936,1216,128,67072,57728,0,608,1466,1265322920,3673777665,2637248,0
554,2797824,1390272,324096,0,5568,46016,661568,225344,144960,103616,2694208,8960,1344,655936,208000,1920,3328,388544,148480,1088,128,67520,66624,0,618,1482,656009164,808811265,2648192,0
555,2797888,1381184,321984,0,4736,24128,633664,224448,207744,166528,2631360,8896,1408,627840,201600,1984,3264,360896,147072,1024,128,66944,65280,0,623,1494,3214824789,1092601888,2607232,0
556,4478080,2567552,321984,0,3136,24320,830272,221760,509056,467968,4010112,8960,1408,824384,203200,1856,3328,556032,148800,1088,128,67392,65152,0,618,1481,3603980232,1260039667,3985792,0
557,2797760,1388736,321920,0,3840,45312,623552,217408,196992,155392,2642368,8832,1344,617792,195264,1984,3008,353728,145600,1152,128,66816,57408,0,626,1498,2019574891,278970436,2597056,0
558,2797888,1374720,323776,0,1920,25408,620864,144064,307136,265792,2532096,9280,1472,615168,190976,2048,3392,348352,147648,1280,0,0,56000,0,611,1461,483434841,2260854804,2506688,0
559,4478016,2506560,322560,0,1984,46080,846656,153920,600256,558592,3919424,8896,1344,840896,191488,1664,3200,585728,148736,1152,0,0,66368,0,601,1442,2727156442,2145273325,3873344,0
560,3358080,1392960,322560,0,118912,24640,930176,151104,417728,375744,2982336,8960,1408,924416,193216,2112,3136,671424,146624,960,0,0,61888,0,604,1452,839588925,3853656688,2957696,0
561,2797440,1368576,323904,0,1856,24512,609536,151808,317248,276288,2521152,9024,1280,603840,191232,1856,3200,349824,147584,1280,0,0,63232,0,605,1450,242116352,3195585896,2496640,0
562,2797824,1368064,322112,0,1856,24576,587584,134528,359104,318272,2479552,9088,1344,581824,168064,1920,2944,327104,146816,1280,0,0,47424,0,610,1455,147405907,1183675439,2454976,0
563,2797696,1368128,324544,0,1920,23936,559040,137088,383040,341888,2455808,8576,1408,553216,141696,1856,3136,302464,150720,1024,0,0,48832,0,607,1454,3372451906,1481508009,2431872,0
564,2797824,1403776,322112,0,1920,24448,673024,128128,244416,203072,2594752,8640,1344,667456,97024,1792,3200,408960,155904,1152,0,0,38848,0,600,1454,936660170,883196304,2570304,0
565,2797504,1366784,323008,0,1920,45632,484992,137600,437568,396480,2401024,8320,1408,479360,57152,1856,3200,228288,152320,1024,0,0,48896,0,600,1455,3880740690,3017166197,2355392,0
566,2797696,1368000,323776,0,1920,24256,474432,134208,471104,429824,2367872,9024,1344,468608,57024,1728,3264,216448,153472,1216,0,0,46528,0,606,1463,784680425,2283747389,2343616,0
567,2797824,1366976,320384,0,1856,24192,524736,117504,442176,400832,2396992,8896,1344,519040,89216,1600,3136,262080,155584,1280,0,0,29824,0,610,1453,2074937109,1379862181,2372800,0
568,2797568,1372224,320448,0,1856,24512,498688,108608,471232,429888,2367680,8768,1344,492864,87936,1984,3008,244672,155840,1152,0,0,22208,0,606,1436,4264116702,616084997,2343168,0
569,2797696,1367808,323072,0,121984,23936,504640,108352,347904,306368,2491328,8832,1344,498688,97408,1920,3072,259328,147968,1152,0,0,21632,0,606,1438,1077286667,1477781539,2467392,0
570,2797824,1369280,321152,0,1920,24192,509440,109184,462656,421440,2376384,8704,1408,503616,94848,1792,3008,267328,145280,1024,0,0,22080,0,599,1424,1941464365,1194929113,2352192,0
571,2797632,1403456,322368,0,1920,46336,701056,131072,191424,150464,2647168,8832,1408,695232,94784,1920,3136,269056,334976,1088,0,0,43456,0,608,1435,1630883644,2277927574,2600832,0
572,2797824,1402176,321408,0,1920,24640,667072,130688,249920,208704,2589120,8832,1344,661440,99200,1728,3456,423168,143232,1216,0,0,41984,0,603,1436,494465251,1143719007,2564480,0
573,3357824,1750784,321152,0,1920,24896,831552,130240,297280,256576,3101248,8896,1280,825664,119808,1984,3200,591552,138688,1088,0,0,42176,0,596,1437,2715193728,3788793099,3076352,0
574,4478144,2878080,320832,0,1920,24064,706048,120704,426496,385408,4092736,8896,1408,700224,86464,1856,3264,468096,136896,1152,0,0,34304,0,593,1427,1569459427,3465306000,4068672,0
575,2797632,1370688,323072,0,1920,24896,528960,122048,426048,385280,2412352,8768,1408,523200,127808,1920,3072,291584,138048,1024,0,0,34432,0,619,1466,737146602,3489093068,2387456,0
576,2797760,1426560,327680,0,1920,24640,806208,122112,88640,47552,2750208,8576,1280,800576,88768,1792,3008,536576,142464,1152,0,0,34496,0,593,1422,3429258375,871230126,2725568,0
577,5038400,2547904,324800,0,139456,48384,1484544,151488,341824,299712,4738688,388224,1408,1478656,86144,1984,262016,516096,209856,1024,0,0,75648,0,598,1461,2483831851,2702004798,4690304,0
578,2796288,1393536,328576,0,3456,28352,499328,152704,390336,350848,2445440,16128,1344,493760,86720,1856,3072,177024,154304,1088,0,0,72832,0,592,1457,935108659,181272585,2417088,0
579,2797504,1397696,324608,0,5824,27584,466752,135744,439296,399936,2397568,16192,1344,461184,86464,1920,3264,178176,151680,1280,0,0,57536,0,589,1435,1439810652,2690129546,2369984,0
580,2797632,1378368,328064,0,6400,27328,475648,138688,443136,403968,2393664,15936,1472,469696,87360,1792,2880,179392,151488,1152,0,0,59712,0,596,1452,4078425262,534150531,2366336,0
581,2797888,1434816,327808,0,4608,5632,481024,144512,399488,360192,2437696,16192,1344,475264,86528,1856,2880,196608,153472,1216,0,0,64896,0,607,1468,970101988,1436110959,2432064,0
582,3357952,1441792,329472,0,3136,5952,1081088,217536,278976,239360,3118592,16576,1472,1075200,89344,1664,2880,434112,519232,1088,64,66624,70208,0,623,1509,1349044087,1310323487,3112640,0
583,2797824,1378560,322304,0,3392,26624,563456,223232,280256,240768,2557056,16384,1408,557568,86144,2112,2944,247104,174656,1152,128,66560,75904,0,639,1546,3821732212,2355143132,2530432,0
584,2797440,1391808,323776,0,5568,5760,555648,216576,298304,259008,2538432,16576,1408,549696,84352,1920,3072,244608,172416,1024,128,67136,68672,0,627,1518,2462381115,4210693285,2532672,0
585,2797632,1371584,324992,0,140928,5440,593088,209536,152064,112128,2685504,16256,1344,587264,129792,1920,3136,289792,171392,1216,128,66816,62464,0,613,1491,4274265683,2639331570,2680064,0
586,2797952,1372160,325760,0,3200,5824,614592,197184,279232,239872,2558080,16640,1280,608896,129408,1792,3008,288192,173120,1216,128,67200,48960,0,605,1469,713263557,1138071636,2552256,0
587,2797632,1372224,327552,0,5440,27776,661824,207744,195072,155456,2642176,16512,1344,656128,174976,1792,3008,348224,172864,1088,192,67136,57984,0,617,1501,1131371581,1525859916,2614400,0
588,2797632,1374016,327872,0,3968,5568,699328,131200,255680,215616,2582016,16256,1408,693632,228992,1920,3072,387520,171904,1280,0,0,54272,0,610,1458,464165122,754049792,2576448,0
589,2797824,1373184,329856,0,1984,27072,688192,133056,244480,204736,2593088,16768,1408,682304,227136,1984,3264,387456,172160,1216,0,0,56448,0,604,1445,62650375,133404802,2566016,0
590,2797376,1372672,328320,0,1920,5568,695360,125248,268288,229440,2567936,16448,1408,689664,227840,1920,3072,392192,174656,1280,0,0,48384,0,596,1428,801011851,2145887819,2562368,0
591,2797568,1372480,328960,0,1856,5824,627200,119808,341440,302080,2495488,16192,1344,621504,176576,1664,3200,340032,160640,1088,0,0,42368,0,598,1428,1347585943,1043724974,2489664,0
592,2797696,1375232,327680,0,1920,5632,598080,115264,373888,334976,2462720,9024,1344,592448,181952,1728,3200,347328,130880,1088,0,0,39232,0,605,1437,3495468192,814681828,2457088,0
593,2797824,1371392,328320,0,1920,5696,608320,126784,355392,316288,2481536,9152,1408,602624,179968,1856,3328,374400,129536,1152,0,0,49152,0,594,1422,1387235127,4235733412,2475840,0
594,2797696,1373120,323072,0,77888,5568,583744,123264,311040,271616,2526080,9216,1408,577856,178112,1792,3264,348480,130624,1152,0,0,46400,0,600,1432,875989870,4224796984,2520512,0
595,3358144,1409856,323648,0,2624,26944,947712,131072,516288,476544,2881600,8896,1344,942016,179968,1856,3072,698624,143360,1152,0,0,53632,0,591,1431,1803114422,2612579693,2854656,0
596,2797440,1376064,320576,0,3136,5824,594240,123904,373696,334336,2463104,8576,1344,588352,179008,1856,3072,356480,130624,1280,0,0,46400,0,590,1431,3686377665,565302759,2457280,0
597,2798016,1374592,321664,0,3136,5632,565056,110976,416960,377152,2420864,9024,1408,559040,156288,1664,3264,327232,130176,1024,0,0,34240,0,575,1390,4093811591,3484762822,2415232,0
598,3917760,2513088,322496,0,3264,5632,900928,119680,52672,13504,3904256,8704,1472,894976,134400,1856,3072,670208,130432,1152,0,0,43008,0,582,1391,1068778632,2237417003,3898624,0
599,2797568,1371776,323008,0,3200,5888,534144,118208,441344,401920,2395648,8704,1408,528320,135552,1728,3328,305920,127488,1152,0,0,41664,0,585,1395,1881414096,4099302022,2389760,0
600,2797760,1373120,321280,0,3072,5824,532544,117760,444160,404928,2392832,8640,1408,526848,134336,1856,2944,303168,129600,1216,0,0,40960,0,583,1393,209074600,1511613870,2387008,0
601,2797760,1377408,322880,0,5440,27392,538944,110656,415040,375488,2422272,8704,1344,533312,137856,1984,3264,308928,130240,896,0,0,33856,0,586,1393,2736429642,1934568722,2394880,0
602,2797760,1372672,322496,0,125440,5632,546816,110784,313920,274112,2523648,8576,1280,540992,139712,1792,3264,310784,136640,1024,0,0,34048,0,573,1377,4280025526,3448981578,2518016,0
603,2797632,1372096,321984,0,1920,5568,540416,98304,457344,418048,2379584,8704,1408,534592,133888,1856,3264,302784,138176,1088,0,0,21440,0,571,1361,3458899327,2325302679,2374016,0
604,2797824,1370752,320384,0,1920,5824,577344,107776,413824,374336,2423488,8384,1344,571584,155328,1728,3072,342400,138880,1280,0,0,31680,0,570,1364,3723912854,1951091888,2417664,0
605,2797376,1384896,321088,0,1920,5760,566528,105792,411392,372352,2425024,8832,1408,560832,157056,1856,3136,330304,138368,1152,0,0,29184,0,564,1351,1983074449,2829554194,2419264,0
606,3357888,1403776,321792,0,1920,5632,920192,108672,595904,556352,2801536,9024,1344,914560,177024,1920,3008,684672,136704,1344,0,0,29824,0,563,1345,2274210686,2897514716,2795904,0
607,2798144,1399104,322048,0,1920,27200,872960,98368,76544,36992,2761152,8704,1408,867264,164416,2048,3136,631744,142656,1088,0,0,21568,0,568,1346,4219124196,3393773395,2733952,0
608,2797632,1369408,320512,0,1920,5824,508096,98496,493376,454080,2343552,9472,1344,502400,113216,1856,3264,273088,137024,1152,0,0,21440,0,569,1337,3963060368,850009690,2337728,0
609,2797504,1364864,321344,0,1920,5632,596672,108544,398528,359040,2438464,8960,1280,590976,186112,1920,3200,368512,131328,1152,0,0,31168,0,566,1339,1213982154,4145943513,2432832,0
610,3358016,1398400,324416,0,138624,5568,914304,115136,461568,422080,2935936,8896,1408,908608,192320,1920,3200,673472,142784,1216,0,0,37952,0,566,1344,2854899011,2883368116,2930368,0
611,2797376,1384768,321664,0,3200,5952,592384,124608,364800,325696,2471680,8384,1344,586688,183488,2112,3200,352384,136192,1088,0,0,46592,0,570,1349,1176911378,431338870,2465728,0
612,3358208,1715456,321280,0,3136,5696,629376,116160,567104,527104,2831104,8896,1344,623680,130624,1984,3328,386880,141120,1024,0,0,38976,0,562,1338,3460661644,838021522,2825408,0
