frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
64,1117248,19136,369280,0,3200,15936,239488,138496,331712,286400,830848,704,1472,233984,0,1216,3264,134144,23936,1024,128,56576,23040,0,152,494,810261126,810261126,814912,0
65,1117120,19584,367744,0,3136,16896,240128,137664,331968,285632,831488,640,1280,234688,0,1152,3264,135936,23680,832,128,56896,22912,0,130,425,810261126,810261126,814592,0
66,1116928,18944,367680,0,3200,16576,238720,136384,335424,289216,827712,768,1344,233152,0,1216,3392,133824,24000,1024,64,56640,22912,0,111,368,810261126,810261126,811136,0
67,1117120,19008,370304,0,3136,16192,240384,137216,330880,285696,831424,768,1280,235008,0,1216,3392,134208,24704,1216,64,56384,23168,0,108,362,810261126,810261126,815232,0
68,1117120,18816,366848,0,3200,16064,237760,136832,337600,291456,825664,896,1408,232256,0,1216,3328,132736,23872,1088,192,56448,23488,0,98,323,810261126,810261126,809600,0
69,1117120,18944,368960,0,3264,16128,235520,141440,332864,288000,829120,768,1216,230080,0,1344,3200,130752,23488,1024,64,57088,26752,0,87,287,810261126,810261126,812992,0
70,1117120,19072,371072,0,78784,16640,239744,137728,254080,207488,909632,832,1344,234432,0,1344,3200,135296,23552,1088,64,56896,23168,0,80,265,810261126,810261126,892992,0
71,1116864,18816,371072,0,3264,16192,239680,136832,331008,286080,830784,640,1344,234112,0,1216,3392,134656,24128,896,128,56832,23040,0,80,264,810261126,810261126,814592,0
72,1117248,18880,367680,0,3264,16064,237248,137472,336640,291520,825728,768,1280,231872,0,1280,3072,132288,24064,832,64,57280,22848,0,80,264,810261126,810261126,809664,0
73,1116992,18880,369664,0,3136,16512,237184,137408,334208,289088,827904,640,1408,231872,0,1280,3264,133184,23744,960,128,56768,23360,0,79,261,810261126,810261126,811392,0
74,1117312,18880,368320,0,3072,16384,238400,137472,334784,288000,829312,704,1408,233024,0,1216,3200,132928,24192,1024,64,57152,22592,0,79,261,810261126,810261126,812928,0
75,1117120,18880,368384,0,3200,16384,432064,152000,126208,81088,1036032,832,1280,426752,0,1344,3456,303168,32256,832,128,57152,36672,0,83,279,810261126,209429905,1019648,0
76,1117184,18688,368640,0,3328,37696,248192,151104,289536,242560,874624,768,1216,242816,0,1152,3328,140544,23808,1152,128,57856,34560,0,80,270,209429905,209429905,836928,0
77,1677248,606272,368960,0,3200,16064,244800,102592,335360,278336,1398912,640,1344,239488,0,1152,3328,139392,24512,960,64,8448,33856,0,163,462,209429905,209429905,1382848,0
78,2797824,579712,368576,0,3520,16128,1168704,189120,472064,427072,2370752,704,1280,1163072,0,1344,3456,353536,29760,1024,128,90560,36800,0,163,460,3951199918,3487435620,2354624,0
79,1116928,70464,370368,0,3584,16640,259712,191232,204928,159808,957120,704,1280,254336,0,1344,3520,137920,26816,1024,192,90944,38848,0,163,465,3487435620,3409777762,940480,0
80,1117056,70144,369408,0,3456,16384,251584,189248,216832,171008,946048,896,1344,246272,0,1216,3328,140096,26880,832,128,91008,36224,0,164,496,3409777762,3409777762,929664,0
81,1117120,70976,371264,0,3456,16064,289216,190400,175744,130240,986880,768,1408,283712,0,1408,3392,165440,27008,960,192,90432,38272,0,160,488,3409777762,1584434568,970816,0
82,1117248,71168,369984,0,3456,16960,265344,192512,197824,152704,964544,768,1280,259840,0,1280,3200,135552,27072,1088,192,90560,41344,0,159,493,1584434568,3641617726,947584,0
83,1117056,69888,370496,0,3520,16384,250048,191488,215232,170176,946880,640,1344,244480,0,1280,3328,137728,27008,960,192,90752,40128,0,127,411,3641617726,3641617726,930496,0
84,1117056,70272,369728,0,3520,15936,248896,190080,218624,172288,944768,960,1344,243520,0,1344,3264,137856,27008,1024,192,89984,38336,0,109,366,3641617726,3641617726,928832,0
85,1117440,69760,368640,0,3520,16064,249664,190656,219136,173632,943808,768,1280,244224,0,1280,3200,138112,27520,1088,64,90112,38144,0,110,373,3641617726,3641617726,927744,0
86,1117120,70528,369280,0,3456,16512,250048,184768,222528,176960,940160,704,1280,244864,0,1280,3264,139648,27008,960,192,90624,33152,0,106,355,3641617726,3641617726,923648,0
87,1117248,70080,370624,0,3328,16448,249216,182656,224896,179392,937856,832,1408,243584,0,1280,3264,139968,26624,1024,192,90432,29952,0,99,335,3641617726,3641617726,921408,0
88,1116736,69824,367872,0,3392,16128,250432,175232,233856,188992,927744,768,1216,245056,0,1152,3328,143040,26496,1024,192,90816,22656,0,91,308,3641617726,3641617726,911616,0
89,1117120,69248,368128,0,3456,38080,248576,176064,213568,163840,953280,768,1408,243008,0,1344,3392,142272,27008,896,192,90880,22848,0,84,282,3641617726,3641617726,915200,0
90,1117056,69312,365824,0,137664,16448,248896,175616,103296,57152,1059904,704,1408,243392,0,1344,3584,141184,27008,1024,128,91136,22144,0,75,254,3641617726,3641617726,1043456,0
91,1117248,69760,369600,0,3392,16576,251584,175872,230464,185216,932032,768,1280,246272,0,1216,3392,144512,27328,896,192,90944,22976,0,84,284,3641617726,3641617726,915456,0
92,1117056,69760,370176,0,3456,16064,251008,174528,232064,187520,929536,640,1280,245504,0,1344,3200,143680,27840,832,192,91136,22720,0,86,288,3641617726,3641617726,913472,0
93,1117184,70272,368448,0,3456,16128,251200,173632,234048,188736,928448,640,1344,245760,0,1408,3392,144000,27008,960,192,90752,22784,0,119,383,3641617726,3641617726,912320,0
94,1116992,70912,367872,0,3456,16512,245376,174528,238336,192896,924096,704,1280,240064,0,1472,3520,138880,26368,1024,256,91072,22080,0,162,484,3641617726,3641617726,907584,0
95,1677632,625920,368704,0,3456,16320,249728,177088,236416,178496,1499136,704,1280,244352,0,1472,3392,142656,27648,960,192,91456,23360,0,225,654,3641617726,3641617726,1482816,0
96,1676992,610240,367360,0,3520,16128,249984,175616,254144,209088,1467904,768,1280,244608,0,1216,3392,142784,26560,832,192,90560,22080,0,200,546,3641617726,3641617726,1451776,0
97,1117120,65344,369536,0,3392,15872,253440,174080,235456,190464,926656,960,1408,248192,0,1408,3328,146368,26944,960,192,91008,22720,0,173,450,3641617726,3641617726,910784,0
98,1117056,64896,368640,0,3456,16064,255360,174144,234496,188352,928704,640,1408,249664,0,1408,3328,147968,26752,1088,256,90752,22784,0,178,451,3641617726,3641617726,912640,0
99,1117120,64640,369344,0,5504,16576,251712,175296,234048,187968,929152,704,1408,246208,0,1408,3392,144704,26816,1024,128,91584,23104,0,178,443,3641617726,3641617726,912576,0
100,1117312,64832,368896,0,6656,16384,254656,173632,232256,187136,930176,832,1344,249216,0,1344,3264,147200,27072,1088,192,91264,22464,0,181,454,3641617726,3641617726,913792,0
101,1116992,64896,368512,0,5568,16512,258368,173056,230080,184064,932928,768,1408,252928,0,1408,3264,150464,27264,896,192,90496,22336,0,179,447,3641617726,3641617726,916416,0
102,1117184,65216,368192,0,4544,16768,256576,174144,231744,186304,930880,704,1472,251072,0,1408,3328,148736,27456,1024,192,90880,22784,0,181,456,3641617726,3641617726,914112,0
103,1117248,64000,368384,0,3072,38080,257216,172800,213696,167936,949312,768,1408,251648,0,1216,3392,150272,26816,1088,192,90496,22528,0,177,439,3641617726,3641617726,911232,0
104,1116928,64768,368640,0,3136,16064,251456,175744,237120,191040,925888,832,1280,245952,0,1280,3200,144512,27008,960,128,91520,22784,0,179,445,3641617726,3641617726,909824,0
105,1117056,64384,370112,0,3136,16128,252736,174464,236096,189888,927168,768,1216,247232,0,1408,3264,145856,26880,1088,192,90304,22848,0,187,450,3641617726,3641617726,911040,0
106,1117120,65408,369472,0,3072,16000,252544,174080,236544,191168,925952,768,1344,247040,0,1344,3456,144192,27008,1024,192,90496,22784,0,184,448,3641617726,3641617726,909952,0
107,1677376,64256,367232,0,3264,16768,710464,166784,348608,302528,1374848,4608,1408,705024,0,1664,3328,409344,62336,960,64,84416,22464,0,189,460,3855480542,3855480542,1358080,0
108,1117120,64512,368448,0,3264,16192,280576,165120,219008,172544,944576,4672,1280,275136,0,1536,3392,142528,54464,1024,64,83712,22848,0,189,462,3855480542,3855480542,928384,0
109,2237312,68416,374016,0,3328,16448,1106304,256256,412544,367040,1870272,4480,1280,1100992,0,1664,3328,146816,60672,1088,320,169920,22912,0,186,459,1959563836,719741239,1853824,0
110,1677376,68800,368448,0,136448,16768,317760,255680,513472,468032,1209344,4608,1344,312320,0,1792,3392,163328,57600,1024,256,170368,22464,0,186,458,2904517659,746161473,1192576,0
111,1117184,68800,370304,0,3200,16640,316736,255936,85568,39552,1077632,4672,1152,311488,0,1856,3328,162304,57024,960,256,171200,22464,0,185,457,4134867387,2901609146,1060992,0
112,1117312,68160,369152,0,3200,16832,312640,256384,90944,45824,1071488,4352,1344,307136,0,1792,3264,160320,57280,896,320,171200,22528,0,182,452,28148850,1483458804,1054656,0
113,1117056,68672,370048,0,3328,16256,317696,255936,85120,39040,1078016,4352,1344,312192,0,1728,3392,164032,57728,1088,320,170496,21952,0,182,452,3645807202,1297622665,1061760,0
114,1117120,68416,369728,0,3264,16512,318208,256448,84544,38656,1078464,4480,1216,312832,0,1664,3328,164672,57024,1216,256,171392,22656,0,186,452,1338678644,2045072500,1061952,0
115,1117120,68352,369344,0,3200,16448,318720,255872,85184,40192,1076928,4480,1344,313216,0,1792,3392,163072,58048,1024,320,169792,23168,0,185,453,4188059477,1010919574,1060480,0
116,1117184,68032,369280,0,3264,37440,318208,258368,62592,17408,1099776,4480,1280,312576,0,1856,3392,165184,57088,1088,256,172160,22464,0,187,463,589226134,568701083,1062336,0
