frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
47,3358272,16448,362176,0,135872,39168,1982912,479872,341824,292544,3065728,640,1344,1977152,0,1216,3392,152576,365184,960,128,399232,22528,0,189,608,2814617403,3312786573,3026560,0
48,1677248,16384,364160,0,3584,17408,316416,450752,508544,459968,1217280,640,1280,310976,0,1280,3328,164672,29952,896,64,370432,22592,0,189,608,1108013435,1948777463,1199872,0
49,1677312,16576,366016,0,3520,17600,328192,452288,493120,444928,1232384,640,1344,322688,0,1408,3392,168320,30208,1088,64,371392,22464,0,191,615,388645687,491653043,1214784,0
50,1677120,16256,364992,0,3584,17152,318400,447232,509504,461760,1215360,704,1344,312832,0,1472,3392,165632,30336,1088,64,366592,22528,0,191,615,3868686814,1040204681,1198208,0
51,1677568,16192,364928,0,3584,17536,328128,448960,498240,450304,1227264,768,1216,322560,0,1216,3328,169536,30528,960,128,368384,22656,0,191,615,1255411031,166047062,1209728,0
52,1677248,16256,365248,0,3456,17536,320384,452608,501760,454080,1223168,896,1152,314816,0,1280,3456,167616,30080,1024,64,372864,22336,0,191,611,3975530579,3768748046,1205632,0
53,1677248,16256,364864,0,3712,17344,325376,449152,500544,452800,1224448,640,1216,319936,0,1280,3392,166976,30016,960,128,368768,22720,0,191,611,1327330461,2455258074,1207104,0
54,1677248,16576,366144,0,3456,17216,323584,447360,502912,455680,1221568,832,1408,318208,0,1472,3136,169856,31104,1088,64,367424,22080,0,191,610,404621044,1867067960,1204352,0
55,1677440,16256,368384,0,3456,17344,326848,450944,494208,447360,1230080,704,1280,321280,0,1344,3200,168384,29632,1088,128,370240,22272,0,191,609,181600245,384429164,1212736,0
56,1677248,16256,363072,0,3584,17280,316352,450880,509824,462528,1214720,704,1280,310784,0,1472,3328,163776,29760,1280,128,370112,22528,0,191,609,3585939828,4004949176,1197440,0
57,1677632,16256,365888,0,3584,17280,326976,449920,497728,450048,1227584,640,1216,321536,0,1600,3136,168768,29824,1088,64,370368,21760,0,191,609,915535448,3246968913,1210304,0
58,1676800,16448,363328,0,3520,39360,319744,452608,481792,434496,1242304,832,1216,314112,0,1408,3456,165696,31424,1024,64,372160,22912,0,191,609,351804190,161719721,1202944,0
59,1677312,16384,363840,0,3648,17408,328832,451136,496064,449216,1228096,768,1216,323456,0,1408,3136,168704,31616,1152,64,370560,22528,0,191,608,314369197,2953983440,1210688,0
60,1677120,16448,366016,0,3648,17216,322560,449152,502080,455744,1221376,576,1344,316992,0,1344,3520,168000,32192,1024,128,369152,22272,0,191,608,302096200,1724085385,1204160,0
61,1677184,16320,368640,0,3584,17536,342784,451200,477120,430016,1247168,640,1216,337280,0,1344,3200,180544,32640,1024,128,370240,22784,0,203,649,2737144432,1549711544,1229632,0
62,3358336,1539456,365248,0,79168,17600,321280,450432,585152,513280,2845056,576,1280,315520,0,1280,3392,163968,32896,1024,128,368512,22912,0,327,923,591049862,1496158278,2827456,0
63,2797440,1277440,367488,0,3712,17280,331584,451456,348480,301952,2495488,704,1408,325952,0,1280,3328,168832,32256,1024,128,369856,23168,0,348,981,1102875330,3966781891,2478208,0
64,1677568,355456,366336,0,3456,17472,308672,451392,174784,128192,1549376,704,1216,303296,0,1600,3392,166272,32768,1024,128,369728,22656,0,343,978,138176105,1637650559,1531904,0
65,1677312,355008,365312,0,3648,17856,313600,452800,169088,122880,1554432,640,1152,308160,0,1728,3520,165056,32064,960,128,371008,23040,0,340,959,1217840012,2217906650,1536576,0
66,1677184,355328,366080,0,3648,17536,313792,449856,170944,124800,1552384,640,1216,308224,0,1408,3328,171328,32512,1216,64,368256,23168,0,319,902,886582166,355362509,1534848,0
67,1677184,355136,366528,0,3648,38912,326272,451904,134784,88512,1588672,640,1216,320768,0,1536,3648,179456,31616,1024,128,370432,23296,0,287,787,28485668,2966113689,1549760,0
68,1677504,354368,367104,0,3520,17472,313728,450816,170496,124672,1552832,704,1216,308224,0,1472,3456,173568,32832,1024,128,369536,22784,0,283,773,796081783,3787812256,1535360,0
69,1677184,355712,365312,0,3520,17664,320832,450688,163456,117184,1560000,704,1088,315328,0,1472,3648,174720,31872,1024,64,369152,23104,0,291,786,4178629472,2092302623,1542336,0
70,1677376,353280,366144,0,4480,17600,313344,451840,170688,124672,1552704,704,1216,307776,0,1472,3456,173504,32512,1088,64,370176,22976,0,287,782,1006891368,232859824,1535104,0
71,1677312,353536,365632,0,5504,17600,321216,452672,161152,115008,1562304,704,1344,315520,0,1472,3584,174272,32896,960,128,371392,23232,0,269,727,1703813282,2754845235,1544704,0
72,1677376,355072,364864,0,4736,17664,313088,450880,171072,125120,1552256,704,1216,307520,0,1664,3392,171712,32832,960,128,368832,22976,0,272,736,2179078851,438921960,1534592,0
73,1677312,354944,367104,0,3456,17728,321600,450112,162368,116288,1561024,704,1216,316224,0,1856,3520,175360,31872,1024,128,368704,23168,0,257,694,1808627636,2653274974,1543296,0
74,1677312,358656,365440,0,3392,18048,313088,451904,166784,120704,1556608,640,1216,307456,0,1536,3392,172864,32128,1024,128,370240,23232,0,242,647,965282820,376593702,1538560,0
75,1677440,354816,366272,0,80064,17728,324288,452096,82176,35328,1642112,576,1216,318592,0,1600,3456,178112,31680,1216,128,371200,22592,0,233,614,3447971817,2463896397,1624384,0
76,1677312,354624,363712,0,3328,17728,313856,450688,173376,126976,1550336,704,1152,308416,0,1600,3520,174848,31424,896,128,368960,22848,0,227,593,2463896397,2463896397,1532608,0
77,1677184,353216,366784,0,3392,39808,321344,450560,142080,95680,1581504,640,1280,315904,0,1600,3392,176832,31488,1024,64,368960,22720,0,226,587,2463896397,2463896397,1541696,0
78,3918016,357824,368384,0,3456,16000,1902912,694208,575232,528768,3389248,640,1152,1897728,0,1728,3456,178112,36096,1024,128,609920,22848,20672,227,596,1317684884,1495892671,3373248,0
79,2237312,743360,367808,0,5568,16256,348992,693824,61504,15424,2221888,640,1280,343488,0,1600,3584,192128,33280,1024,192,609664,22528,21248,232,603,1222127548,1571771286,2205632,0
80,2237696,744832,368064,0,4800,16256,343936,703552,56256,10112,2227584,704,1280,338432,0,1728,3584,193472,32960,1024,192,619648,22464,21184,232,598,250238806,1802469556,2211328,0
81,2237440,746176,368704,0,3392,16128,349632,704768,48640,2368,2235072,640,1280,344192,0,1408,3584,192576,33152,1024,128,620992,22592,21184,237,603,2205621317,3489828714,2218944,0
82,2237568,743360,370112,0,3328,16192,346752,688832,68992,23168,2214400,704,1216,341120,0,1600,3328,198208,32512,960,256,605376,22336,21632,227,599,1577405259,1422284526,2198208,0
83,2237632,744768,370048,0,3328,16000,350080,685504,67904,21632,2216000,640,1216,344576,0,1792,3712,194048,32576,960,192,602176,22656,20928,225,594,1700054056,2664058450,2200000,0
84,2237504,745664,370112,0,3328,37184,341824,685440,53952,7616,2229888,576,1280,336256,0,1536,3520,192704,32576,1024,192,602048,22592,21440,227,600,2941476111,3275844926,2192704,0
85,2237184,740672,370624,0,3328,16512,351104,699520,55424,9280,2227904,576,1280,345408,0,1600,3392,194496,32896,1024,192,616384,22208,21440,224,597,3028085903,3672577557,2211392,0
86,2237440,739712,371264,0,136000,16192,348736,507712,117824,71744,2165696,704,1280,343104,0,1472,3712,196736,34752,1152,192,423808,22464,0,216,572,593645593,3111824312,2149504,0
87,1677440,359232,367232,0,3328,17600,349312,508160,72576,26048,1651392,832,1280,343936,0,1600,3392,191872,34112,1152,192,424512,22912,0,215,568,3274788241,2163837380,1633792,0
88,1677248,357760,365952,0,3392,17664,341568,510848,80064,34368,1642880,768,1152,336000,0,1344,3648,190912,33792,1024,128,426496,22912,0,216,573,3205960918,454079419,1625216,0
89,1677632,357888,366592,0,3328,17472,350464,506304,75584,29312,1648320,704,1216,344704,0,1728,3648,192192,34368,1088,128,422976,22528,0,216,573,4261393613,1596827756,1630848,0
