region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
655,621194,2241666,3.609,0,355903,413583,667819,533011,99108,73727,16470,0,82051,355897,0,0
1168,597618,2241656,3.751,0,371305,368422,692914,536882,95487,74254,16470,0,85928,371299,0,0
698,636616,2241652,3.521,0,249627,398871,732132,560643,112916,80623,16470,0,90376,249621,0,0
701,648908,2241648,3.454,0,228573,431633,730754,568335,100420,76594,16470,0,88875,228567,0,0
1116,579482,2241646,3.868,0,463045,377482,619297,515247,96498,74350,16470,0,79263,463039,0,0
1158,557932,2241646,4.018,0,477667,348938,640601,511269,93108,73468,16470,0,80131,477661,0,0
1209,615011,2241640,3.645,0,377789,397306,662331,531807,97654,73764,16470,0,84525,377783,0,0
1148,579804,2241636,3.866,0,400809,378196,665035,528156,96275,74554,16470,0,82147,400803,0,0
96,610795,2241624,3.670,0,323819,405327,697259,543897,96592,74630,16470,0,83636,323813,0,0
28,715501,2241622,3.133,0,50325,470232,828893,598560,102577,76547,16502,0,96294,52017,0,0
448,610492,2241622,3.672,0,295211,401709,718738,525670,115694,81483,16470,0,86653,295205,0,0
1277,686903,2241618,3.263,0,162621,471786,755306,573869,99123,73887,16470,0,88562,162615,0,0
136,699864,2241614,3.203,0,213875,471617,724933,553316,98181,74541,16470,0,88687,213869,0,0
1118,608746,2241612,3.682,0,336151,381495,682969,558400,104508,72636,16470,0,88989,336145,0,0
23,714823,2241610,3.136,0,106345,479631,789605,581517,99697,75952,16470,0,92399,106339,0,0
852,576675,2241608,3.887,0,421273,378291,653927,523293,93817,72918,16470,0,81625,421267,0,0
618,676296,2241604,3.315,0,222857,439718,726224,571785,95808,73999,16470,0,94749,222851,0,0
757,716569,2241604,3.128,0,70671,450051,790109,631442,104555,73670,16470,0,104642,70665,0,0
906,623148,2241604,3.597,0,322363,414591,694322,538463,96937,73147,16470,0,85317,322357,0,0
517,563546,2241602,3.978,0,494787,362382,613432,505712,96987,74308,16470,0,77530,494781,0,0
850,593800,2241598,3.775,0,387177,393333,659892,532591,96529,72925,16470,0,82687,387171,0,0
578,590213,2241584,3.798,0,374007,382729,676082,537684,96287,74258,16470,0,84073,374001,0,0
780,630555,2241584,3.555,0,357421,408508,665140,539041,93197,73183,16470,0,88630,357415,0,0
268,700203,2241582,3.201,0,100709,445976,799632,600773,104131,74832,16470,0,99065,100703,0,0
398,627880,2241582,3.570,0,311413,408350,705652,539988,100623,73957,17802,0,83803,311407,0,0
845,605229,2241578,3.704,0,347433,403230,685119,535297,96954,73515,16470,0,83566,347427,0,0
1485,656243,2241578,3.416,0,199177,430943,763867,563345,102364,75433,17698,0,88757,199171,0,0
