frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
518,1678144,297152,164992,4096,91968,960,516288,95232,507456,487552,1190592,4160,768,511232,81536,1280,1984,348608,75776,640,1189632
519,1118336,299648,166720,4160,1600,960,371776,96256,177216,157760,960576,4288,832,366848,94400,1280,1984,204608,75648,704,959616
520,1678592,297728,169664,4032,2688,960,586624,108800,508096,488192,1190400,3904,896,581440,768,1344,1920,294336,198080,768,1189440
521,1118144,296192,166656,4160,2816,960,271488,107648,268224,248192,869952,4160,1024,266240,896,1152,1920,99328,79424,640,868992
522,1678656,300864,166720,4160,2816,423808,276800,109824,393664,373568,1305088,4096,832,271744,960,1280,1856,102528,81600,576,881280
523,1677952,294848,167552,4224,2880,1024,513280,142464,551680,532224,1145728,83072,832,508224,1152,1408,2048,200960,133760,704,1144704
524,1117952,297216,169152,4032,2880,1024,446592,129856,67200,47488,1070464,163712,960,441600,1408,1280,2048,102208,79104,576,1069440
525,1118208,299200,166656,4096,2816,960,336000,120896,187584,167808,950400,7168,832,330880,49152,1344,1920,147200,81344,640,949440
526,1118528,299264,167360,4032,4992,69440,282432,124672,166336,145728,972800,7360,896,277376,1472,1344,1984,97344,78528,576,903360
527,1117824,299328,168768,3968,3968,960,283584,120192,237056,217024,900800,7552,832,278336,1408,1280,1984,99072,76992,576,899840
528,1118272,300160,167232,4096,2880,1024,305472,120512,216896,196864,921408,7424,832,300352,23808,1216,1920,119296,79232,512,920384
529,1117888,298560,168128,4096,2752,960,337728,132480,173184,153344,964544,7616,832,332672,47232,1280,2048,145664,77504,640,963584
530,1118144,298240,166272,4160,2816,960,330112,126592,188992,169536,948608,7040,896,324992,45952,1216,1920,146944,76352,640,947648
531,1118080,297600,168896,4288,2816,1024,324928,125760,192768,173120,944960,7040,896,319744,45568,1280,2048,143040,76224,640,943936
532,1118208,298112,167232,4160,2880,960,329472,125824,189568,169920,948288,7040,896,324224,45376,1408,2048,146944,77120,640,947328
533,1118080,298944,165632,4160,4864,1088,324160,126656,192576,172800,945280,6848,768,319232,40448,1216,1920,144128,75840,768,944192
534,1118080,297920,167872,4160,3456,960,330624,108224,204864,184704,933376,7104,832,325568,49024,1216,2112,148608,76096,768,932416
535,1118400,297408,167808,4160,1600,1024,326464,95936,224000,204288,914112,6912,896,321344,48768,1280,2048,147392,76032,576,913088
536,1678720,297728,167552,4160,1536,426816,330560,94784,355584,334720,1344000,6848,960,325440,48128,1280,1984,149312,78464,576,917184
537,1117440,304320,167104,4224,1664,1024,331648,95424,212032,192640,924800,6848,960,326464,49216,1280,1984,153600,75520,704,923776
538,1678080,300160,165312,4032,127360,960,464384,95488,520384,500416,1177664,7104,832,459200,96768,1216,2048,283072,77632,832,1176704
539,1118208,298752,167104,4032,1600,896,335040,95232,215552,195456,922752,7168,768,329984,48896,1344,2048,151488,80000,640,921856
540,1118208,299008,166592,4096,1536,960,400832,94976,150208,130304,987904,6720,832,395968,45248,1216,1984,221376,77120,640,986944
541,1117952,298304,166336,4096,1600,960,283136,95360,268160,248704,869248,6976,896,278080,832,1408,2112,97216,83072,640,868288
542,1118144,298048,168448,4224,1664,960,395520,108032,141248,121600,996544,6848,832,390464,1536,1408,2048,210240,75840,640,995584
543,1118336,297664,167360,4096,1600,960,302336,108544,235776,215680,902656,7040,768,297216,23168,1280,1984,125952,74496,640,901696
544,1678528,300800,164672,4096,2240,69632,457600,119744,559744,539264,1139264,56320,832,452288,896,1408,116224,105600,84352,704,1069632
545,1117696,302016,166464,4096,2880,1024,206656,122944,311616,291712,825984,9600,832,201536,832,1216,1728,8384,66304,640,824960
546,1117888,301184,165632,4160,2944,1024,183552,121344,338048,318336,799552,10432,896,178304,1472,1152,1664,8000,65152,640,798528
547,1118336,300416,167552,4096,2816,960,339392,127552,175552,155776,962560,9792,960,334144,42752,1280,1920,138880,90944,704,961600
548,1118016,300800,166912,4160,2752,960,307328,128320,206784,186816,931200,10112,832,302400,1536,1344,2048,105472,91648,704,930240
549,1118144,299648,167680,4096,2880,896,453760,145920,43264,23616,1094528,7040,832,448704,40192,1344,1984,145216,196992,640,1093632
550,1678720,298496,167296,4160,5120,427328,269248,132992,374080,353856,1324864,6912,768,264192,1728,1344,2048,102464,56704,704,897536
551,1117568,302016,166784,4160,4096,1024,301184,129216,209088,189440,928128,6656,896,295936,40448,1216,2048,136064,56448,704,927104
552,1118400,299776,166336,4160,2816,960,272896,139200,232256,212544,905856,6912,768,267904,960,1344,1920,102848,58624,576,904896
553,1118016,299264,168128,4160,2752,1024,268800,127360,246528,226688,891328,6912,768,263872,896,1344,1920,99712,57280,576,890304
554,1118272,299584,164864,4224,2688,960,261248,126976,257728,238144,880128,6912,960,256256,1472,1472,2176,100288,56064,640,879168
555,1118080,302592,166208,4160,2688,960,257984,128320,255168,235392,882688,7168,896,252800,1472,1408,1984,96896,55680,704,881728
556,1118656,300096,165760,4096,2688,70784,348416,129664,97152,76928,1041728,6912,896,343232,85440,1344,1856,186752,56192,704,970944
557,1117568,301120,167168,4160,2944,960,302976,129280,208960,189248,928320,6848,832,297984,39936,1152,1920,141120,56640,704,927360
558,1118144,302848,166720,4096,2880,960,258176,115200,267264,247360,870784,6784,896,252864,896,1216,1856,97152,56384,640,869824
559,1118144,299072,167104,4096,128000,960,264896,115008,139008,118976,999168,6656,896,259840,768,1152,1856,103680,56832,768,998208
560,1118080,301568,166080,4160,2816,1024,261376,113088,267968,248128,869952,6912,896,256320,1472,1472,1792,101184,55808,640,868928
561,1117952,300736,168192,4096,2752,1024,270912,113984,256256,236352,881600,6656,896,265920,2112,1472,1792,101568,56128,640,880576
562,1118016,303680,167488,3968,2688,896,358080,114112,167104,147712,970304,7040,896,353280,85632,1472,1984,184256,56128,704,969408
563,1118464,300032,168256,4160,2688,1088,403456,108224,130560,110656,1007808,6720,768,398272,107776,1408,1920,207232,56704,640,1006720
564,1118080,297728,167552,4160,2816,960,329600,94592,220672,200896,917184,7104,832,324544,40128,1472,1984,143296,56256,576,916224
565,1678528,298176,167744,4032,2816,421120,291712,96384,396544,376256,1302272,6912,832,286720,896,1408,1984,99328,57152,576,881152
566,1117696,301120,167488,4096,2816,960,296128,95872,249216,229696,888000,6720,832,291008,1472,1280,1856,101056,56960,704,887040
567,1118208,297600,165376,3968,2688,1024,294656,96192,256704,237056,881152,6848,896,289600,1216,1536,1920,98624,56192,640,880128
568,1118464,301056,166592,4096,2752,896,335744,96640,210688,191040,927424,6848,768,330496,40064,1280,1792,139584,59456,768,926528
569,1678336,300672,167744,4160,2816,960,702976,96320,402688,382848,1295488,6528,896,697984,1216,1408,2176,506048,61504,768,1294528
570,1118016,299520,166400,4224,2880,1024,291712,95552,256704,236928,881088,6912,832,286592,1472,1408,2176,106944,58112,576,880064
571,1118080,296640,166976,4096,2816,960,430144,114688,101760,82048,1036032,6848,832,424832,24000,1472,1984,225792,75584,640,1035072
572,1118208,299904,167296,4160,5184,960,421312,115904,103488,83584,1034624,6912,896,416192,1536,1472,1984,220224,78144,512,1033664
573,1118144,298304,167936,4160,5120,1024,306624,114304,220672,200832,917312,6656,896,301504,1408,1472,2112,99968,84480,640,916288
574,1118144,299392,166720,4032,3904,896,377664,114112,151424,131520,986624,6976,896,372480,42688,1344,1984,144960,83840,640,985728
575,1118016,303104,167616,4160,2880,1024,328384,114432,196416,176832,941184,6720,896,323328,832,1344,1856,116160,78208,576,940160
576,1118016,295104,166336,4032,2816,960,490176,120576,38016,18368,1099648,6784,768,485120,1280,1344,2048,114304,233472,768,1098688
577,1118528,299776,170112,4032,5696,960,310912,126400,200640,180352,938176,6976,832,305920,1472,1472,1984,92096,70336,768,937216
578,1118080,297536,171840,4160,5696,960,345152,124416,168320,148480,969600,6912,832,339904,49600,1472,2048,137984,68800,768,968640
579,1678528,302528,169664,4224,4544,421760,300608,124864,350336,329856,1348672,7104,896,295488,832,1664,1856,91392,72064,704,926912
580,1117824,299584,167104,4160,128896,1024,284224,125376,107456,86912,1030912,7360,896,279040,832,1280,1856,92096,70080,640,1029888
581,1118272,298560,167424,4096,2752,960,277440,125184,241856,221888,896384,7040,896,272320,896,1536,1984,98560,69824,640,895424
582,1117760,300800,167040,4096,2816,960,397184,125824,119040,99520,1018240,7040,832,392128,1216,1280,1984,218368,70208,512,1017280
583,1118400,298368,165504,4160,2752,896,360448,124736,161536,141632,976768,7040,960,355264,1344,1408,2048,181504,68736,640,975872
584,1117952,301632,169024,4096,3904,960,444928,124544,68864,49280,1068672,6912,896,439808,42240,1280,1984,268160,68544,576,1067712
585,1678080,294016,172480,4032,5056,1024,573312,138496,489664,470400,1207680,14080,832,568128,41536,1280,2112,326016,130112,576,1206656
586,1679104,296064,169280,4096,3968,70656,430144,131968,572928,552576,1126528,15232,896,424768,88768,1344,1920,195008,117312,576,1055872
587,1677696,294208,170368,4160,2880,1024,588544,130048,486464,466816,1210880,180672,960,583424,45632,1408,2048,169280,136896,768,1209856
588,1678400,294784,168192,4096,2944,960,837632,120320,249472,229568,1448832,346304,960,832384,896,1408,2112,249920,138688,704,1447872
589,1678080,297088,168256,4032,2944,960,532736,121472,550592,531264,1146816,196416,832,527616,1344,1344,2048,112832,122432,768,1145856
590,1678720,296000,168576,4160,2816,960,533504,120896,551808,531840,1146880,195776,832,528448,1344,1216,2112,108608,127936,512,1145920
591,1678528,293888,167296,4096,2880,426880,574272,108992,100224,79872,1598656,194624,896,568960,42624,1408,2112,149312,127040,640,1171776
592,1677824,293440,166848,4160,5248,960,549824,108032,549312,529664,1148160,166592,832,544704,42560,1216,2112,153728,130688,640,1147200
593,1117888,297216,166592,4096,4864,960,361920,103040,179200,159424,958464,6976,896,356800,36544,1344,1984,142016,117312,640,957504
594,1118592,296512,165504,4160,3968,960,349248,92864,205376,185536,933056,7168,896,344064,29824,1024,1856,137984,116480,768,932096
595,1118336,296832,166400,4096,2688,1024,346240,94720,206336,186432,931904,7040,832,341248,30592,1280,1984,135424,116352,576,930880
596,1117888,299328,166912,4160,2816,896,345216,94016,204544,184768,933120,4032,832,339968,53952,1088,1984,160576,94272,576,932224
597,1118144,300032,166336,4096,2752,960,366720,98112,179136,159552,958592,4352,896,361728,70400,1280,1792,182912,93184,640,957632
598,1678208,300608,167296,4224,128448,896,523712,101888,451136,431168,1247040,4416,832,518464,72768,1472,1984,179648,251200,704,1246144
599,1118080,299520,167104,4096,5248,896,358720,101056,181440,161536,956544,4160,832,353664,72512,1344,1984,186304,78720,704,955648
600,1678144,302464,171072,4160,2816,960,532800,268416,395456,375616,1302528,3968,832,527744,63040,1280,1728,354944,84800,640,1301568
601,1118400,302400,171008,4096,2880,960,428096,164608,44352,24704,1093696,4352,960,423040,38528,1408,1984,249600,84288,512,1092736
602,1117952,300864,167168,3968,2752,960,418304,164288,59648,39808,1078144,4224,832,413184,38336,1280,1792,240256,86784,768,1077184
603,1118016,300160,167488,3968,4992,1024,415040,164992,60352,40640,1077376,4160,832,409920,38592,1280,1984,238912,83968,512,1076352
604,1678656,303616,166912,4096,4032,425472,479296,165312,129920,109888,1568768,4096,832,474112,37888,1344,1920,301824,85888,704,1143296
605,1118336,302144,166464,4224,2816,1024,397568,164544,79552,59456,1058880,4224,768,392320,38208,1344,1920,222080,83136,640,1057856
